597,45133.80
596,80553.56
595,302211.19
594,267329.27
593,279877.53
592,618334.35
591,925558.22
590,4137363.73
589,2679582.70
588,5647509.69
587,2519278.01
586,115294.78
585,-174481.56
584,-921316.34
583,-1456750.27
582,-1044711.74
581,-584347.64
580,-881072.25
579,-311494.90
578,-153345.37
577,-120962.00
576,-86777.31
575,-294381.97
574,-53742.31
573,-48920.22
572,-47902.10
571,-32359.83
570,-146968.87
569,-12567.47
568,-6526.16
567,-16036.95
566,-14296.46
565,-40467.96
564,-11955.39
563,-4364.73
