597,901.00
596,-1662.00
595,1565.00
594,4868.00
593,3029.00
592,4892.00
591,6708.00
590,-32097.00
589,21516.00
588,13738.00
587,24822.00
586,10771.00
585,-15837.00
584,-9914.00
583,-37639.00
582,10140.00
581,1201.00
580,-5216.00
579,-422.00
578,2339.00
577,3283.00
576,2177.00
575,978.00
574,-1890.00
573,1372.00
572,681.00
571,6299.00
570,5696.00
569,1807.00
568,-788.00
567,2460.00
566,39.00
565,3132.00
564,952.00
563,-512.00
