Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-09-15 18:33:11,NQ,29500.0,UNUSUAL_CALL_VOL,97,54562.0,5.62,11.32,0.078,0.000912,LONG_GAMMA,29268.0,UAC,ABOVE,232.0
2026-09-15 22:08:11,NQ,29000.0,UNUSUAL_PUT_VOL,55,749375.0,136.25,50.8,-0.318,0.000546,LONG_GAMMA,29297.25,UAP,BELOW,-297.25
2026-09-15 22:11:11,NQ,28890.0,UNUSUAL_PUT_VOL,51,477488.0,93.62,48.3,-0.25,0.000513,LONG_GAMMA,29295.0,UAP,BELOW,-405.0
2026-09-16 01:49:11,NQ,28800.0,UNUSUAL_PUT_VOL,50,280000.0,56.0,52.14,-0.174,0.000433,SHORT_GAMMA,29343.75,UAP,BELOW,-543.75
2026-09-16 06:34:12,NQ,29500.0,UNUSUAL_CALL_VOL,100,70000.0,7.0,10.83,0.139,0.002249,SHORT_GAMMA,29391.25,UAC,ABOVE,108.75
2026-09-16 08:36:12,NQ,28800.0,UNUSUAL_PUT_VOL,50,136250.0,27.25,62.81,-0.112,0.000381,SHORT_GAMMA,29395.5,UAP,BELOW,-595.5
2026-09-16 08:52:12,NQ,29500.0,UNUSUAL_CALL_VOL,107,93625.0,8.75,6.71,0.273,0.006357,SHORT_GAMMA,29467.25,UAC,ATM,32.75
2026-09-16 08:57:12,NQ,29000.0,UNUSUAL_PUT_VOL,51,244162.0,47.88,65.62,-0.174,0.000505,SHORT_GAMMA,29467.75,UAP,BELOW,-467.75
2026-09-16 09:02:12,NQ,29190.0,CALL_BLOCK_BUY,102,930750.0,91.25,0.1,1.0,0.0,SHORT_GAMMA,29454.0,BAC,BELOW,-264.0
2026-09-16 09:09:12,NQ,28700.0,UNUSUAL_PUT_VOL,69,75038.0,10.88,63.29,-0.053,0.000225,SHORT_GAMMA,29463.0,UAP,BELOW,-763.0
2026-09-16 10:15:12,NQ,28750.0,UNUSUAL_PUT_VOL,50,66875.0,13.38,73.51,-0.061,0.000239,SHORT_GAMMA,29516.0,UAP,BELOW,-766.0
