strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
372.0000,-657.9149,0.0000,-657.9149,0.0000,2.0000,0.0000,1327.0000,1325.0000
373.0000,-60.6967,0.0000,-60.6967,0.0000,1.0000,0.0000,108.0000,107.0000
374.0000,-12.2128,0.0000,-12.2128,0.0000,0.0000,0.0000,19.0000,19.0000
375.0000,-2916.8881,0.0000,-2916.8881,4.0000,0.0000,0.0000,4078.0000,4082.0000
376.0000,-18.6840,0.0000,-18.6840,0.0000,0.0000,0.0000,23.0000,23.0000
377.0000,-35.9078,0.0000,-35.9078,0.0000,0.0000,0.0000,39.0000,39.0000
378.0000,792.8398,0.0000,792.8398,0.0000,0.0000,777.0000,0.0000,-777.0000
379.0000,0.0000,0.0000,0.0000,2.0000,0.0000,52.5000,52.5000,2.0000
380.0000,-2883.9152,0.0000,-2883.9152,1378.0000,0.0000,0.0000,2255.0000,3633.0000
381.0000,0.0000,0.0000,0.0000,2.0000,0.0000,12.5000,12.5000,2.0000
382.0000,-200.5650,0.0000,-200.5650,10.0000,0.0000,0.0000,127.0000,137.0000
383.0000,-3895.6370,0.0000,-3895.6370,1.0000,0.0000,0.0000,2247.0000,2248.0000
384.0000,-304.6610,0.0000,-304.6610,2.0000,0.0000,0.0000,161.0000,163.0000
385.0000,2706.6954,0.0000,2706.6954,264.0000,0.0000,1321.0000,0.0000,-1057.0000
386.0000,-22.0076,0.0000,-22.0076,2.5000,2.5000,0.0000,10.0000,10.0000
387.0000,-330.1105,0.0000,-330.1105,3.0000,0.0000,0.0000,141.0000,144.0000
388.0000,0.0000,0.0000,0.0000,0.0000,1.0000,79.5000,79.5000,-1.0000
389.0000,670.9249,0.0000,670.9249,1.5000,1.5000,259.0000,0.0000,-259.0000
390.0000,1908.9178,-10427.7083,12336.6261,0.0000,2814.0000,4607.0000,0.0000,-7421.0000
391.0000,459.9282,71.9106,388.0176,17.0000,0.0000,141.0000,0.0000,-124.0000
392.0000,-418.3260,-418.3260,0.0000,0.0000,92.0000,400.0000,400.0000,-92.0000
393.0000,1020.9193,778.4113,242.5080,167.0000,0.0000,85.0000,0.0000,82.0000
394.0000,-2332.6872,-1762.8349,-569.8523,0.0000,378.0000,0.0000,200.0000,-178.0000
395.0000,-3259.1045,-4051.9882,792.8837,0.0000,872.0000,280.0000,0.0000,-1152.0000
396.0000,759.7319,801.7600,-42.0281,177.0000,0.0000,0.0000,15.0000,192.0000
397.0000,614.5737,564.6685,49.9053,127.0000,0.0000,18.0000,0.0000,109.0000
398.0000,727.4481,727.4481,0.0000,170.0000,0.0000,27.5000,27.5000,170.0000
399.0000,1022.9624,1022.9624,0.0000,250.0000,0.0000,23.5000,23.5000,250.0000
400.0000,0.0000,0.0000,0.0000,1997.5000,1997.5000,298.0000,298.0000,0.0000
401.0000,-44.0553,0.0000,-44.0553,245.5000,245.5000,0.0000,18.0000,18.0000
402.0000,3501.1916,3475.3105,25.8810,1012.0000,0.0000,11.0000,0.0000,1001.0000
403.0000,672.0589,626.9340,45.1249,196.0000,0.0000,20.0000,0.0000,176.0000
404.0000,45.3343,0.0000,45.3343,95.5000,95.5000,21.0000,0.0000,-21.0000
405.0000,2901.4040,2658.1200,243.2840,968.0000,0.0000,118.0000,0.0000,850.0000
406.0000,127.9695,114.1686,13.8008,45.0000,0.0000,7.0000,0.0000,38.0000
407.0000,146.2260,142.4713,3.7547,61.0000,0.0000,2.0000,0.0000,59.0000
408.0000,28.6502,0.0000,28.6502,32.5000,32.5000,16.0000,0.0000,-16.0000
409.0000,20.5251,0.0000,20.5251,49.5000,49.5000,12.0000,0.0000,-12.0000
410.0000,4571.1025,4382.6056,188.4969,2431.0000,0.0000,115.0000,0.0000,2316.0000
411.0000,44.7580,47.8961,-3.1381,29.0000,0.0000,0.0000,2.0000,31.0000
412.0000,315.7326,287.2719,28.4607,190.0000,0.0000,19.0000,0.0000,171.0000
413.0000,33.1269,33.1269,0.0000,24.0000,0.0000,0.0000,0.0000,24.0000
414.0000,36.8070,20.3501,16.4569,16.0000,0.0000,12.0000,0.0000,4.0000
415.0000,2659.4364,2659.4364,0.0000,2306.0000,0.0000,51.0000,51.0000,2306.0000
416.0000,-13.8483,0.0000,-13.8483,17.5000,17.5000,0.0000,11.0000,11.0000
417.0000,67.6885,60.4290,7.2594,62.0000,0.0000,6.0000,0.0000,56.0000
418.0000,89.8799,88.7190,1.1609,99.0000,0.0000,1.0000,0.0000,98.0000
