Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-09-15 17:50:10,SPY,BULLISH_CALL_SWEEP,BULLISH,10,237297,51607228.0,True,758.32
2026-09-15 17:50:10,SPY,BEARISH_PUT_SWEEP,BEARISH,8,172510,39690786.0,True,758.32
2026-09-15 17:50:10,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,48025448.0,,758.32
2026-09-16 00:00:11,SPY,BULLISH_CALL_SWEEP,BULLISH,10,237297,51607228.0,True,757.39
2026-09-16 00:00:11,SPY,BEARISH_PUT_SWEEP,BEARISH,8,172510,39690786.0,True,757.39
2026-09-16 00:00:11,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,48025448.0,,757.39
2026-09-16 08:33:11,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,759.23
2026-09-16 08:37:11,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,759.19
2026-09-16 08:45:11,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,758.96
2026-09-16 08:46:11,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,759.41
2026-09-16 08:50:11,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,759.88
2026-09-16 09:21:11,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,759.28
2026-09-16 09:40:11,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,759.4
