Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-09-22 08:32:29,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,145.57
2026-09-22 08:45:29,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,145.47
2026-09-22 08:49:29,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,145.76
2026-09-22 08:50:29,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,145.94
2026-09-22 08:59:29,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,145.62
2026-09-22 09:06:29,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,145.9
2026-09-22 09:19:29,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,145.82
2026-09-22 09:31:28,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,145.72
2026-09-22 09:41:28,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,147.05
2026-09-22 10:27:28,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,146.74
2026-09-22 10:28:29,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,146.85
2026-09-22 10:43:28,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,147.38
2026-09-22 10:49:28,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,147.41
2026-09-22 10:54:28,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,147.4
2026-09-22 11:06:29,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,147.9
2026-09-22 11:07:29,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,147.85
2026-09-22 11:17:28,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,147.59
2026-09-22 11:25:29,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,147.42
2026-09-22 11:38:28,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,147.09
2026-09-22 12:02:28,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,146.86
2026-09-22 12:15:28,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,146.58
2026-09-22 12:36:28,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,146.31
2026-09-22 13:29:07,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,145.57
2026-09-22 14:54:29,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,143.9
2026-09-23 00:07:55,USO,BULLISH_CALL_SWEEP,BULLISH,5,9626,1314164.0,True,143.39
2026-09-23 00:07:55,USO,BEARISH_PUT_SWEEP,BEARISH,9,16972,3537524.0,True,143.39
2026-09-23 00:07:55,USO,VOL_CRUSH_SWEEP,NEUTRAL,,,2950452.0,,143.39
2026-09-23 08:41:30,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,147.06
2026-09-23 08:42:30,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,147.15
2026-09-23 08:47:30,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,147.66
2026-09-23 09:29:20,USO,BULLISH_CALL_SWEEP,BULLISH,3,2204,258369.0,True,148.05
2026-09-23 12:07:09,USO,BEARISH_PUT_SWEEP,BEARISH,3,843,176432.0,True,147.11
2026-09-23 13:15:10,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,147.73
2026-09-23 14:27:30,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,148.95
