Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-09-22 08:33:28,USO,163.0,UNUSUAL_CALL_VOL,306,5814.0,0.19,70.47,0.048,0.010295,LONG_GAMMA,145.49,UAC,ABOVE,17.51
2026-09-22 08:41:29,USO,147.0,PUT_BLOCK_SELL,200,77500.0,3.88,56.46,-0.561,0.050757,SHORT_GAMMA,145.53,SAP,ABOVE,1.47
2026-09-22 08:58:28,USO,140.0,PUT_BLOCK_BUY,698,101908.0,1.46,66.33,-0.257,0.035388,SHORT_GAMMA,145.49,BAP,BELOW,-5.49
2026-09-22 09:36:28,USO,150.0,CALL_BLOCK_BUY,833,154938.0,1.86,62.47,0.337,0.042608,LONG_GAMMA,146.03,BAC,ABOVE,3.97
2026-09-22 09:52:28,USO,147.0,CALL_BLOCK_SELL,214,70620.0,3.3,62.78,0.498,0.046186,LONG_GAMMA,146.63,SAC,ABOVE,0.37
2026-09-22 09:53:29,USO,130.0,UNUSUAL_PUT_VOL,807,10491.0,0.13,71.47,-0.033,0.007409,LONG_GAMMA,146.71,UAP,BELOW,-16.71
2026-09-22 10:30:28,USO,140.0,PUT_BLOCK_SELL,796,76814.0,0.96,63.39,-0.194,0.031523,LONG_GAMMA,147.03,SAP,BELOW,-7.03
2026-09-22 11:06:29,USO,130.0,UNUSUAL_PUT_VOL,250,2125.0,0.08,70.66,-0.023,0.005536,LONG_GAMMA,147.9,UAP,BELOW,-17.9
2026-09-22 11:09:28,USO,130.0,UNUSUAL_PUT_VOL,250,2125.0,0.08,69.99,-0.023,0.005649,LONG_GAMMA,147.67,UAP,BELOW,-17.67
2026-09-22 11:11:29,USO,130.0,UNUSUAL_PUT_VOL,250,2125.0,0.08,70.09,-0.023,0.005636,LONG_GAMMA,147.7,UAP,BELOW,-17.7
2026-09-22 11:18:28,USO,130.0,UNUSUAL_PUT_VOL,250,2250.0,0.09,70.24,-0.024,0.005879,LONG_GAMMA,147.52,UAP,BELOW,-17.52
2026-09-22 11:24:29,USO,148.0,PUT_BLOCK_SELL,180,65700.0,3.65,61.71,-0.513,0.047184,LONG_GAMMA,147.42,SAP,ABOVE,0.58
2026-09-22 11:31:29,USO,130.0,UNUSUAL_PUT_VOL,250,2375.0,0.1,70.93,-0.025,0.006028,LONG_GAMMA,147.51,UAP,BELOW,-17.51
2026-09-22 11:32:29,USO,130.0,UNUSUAL_PUT_VOL,250,2375.0,0.1,71.0,-0.025,0.006017,LONG_GAMMA,147.53,UAP,BELOW,-17.53
2026-09-22 11:45:28,USO,130.0,UNUSUAL_PUT_VOL,250,2625.0,0.11,71.26,-0.027,0.006479,LONG_GAMMA,147.2,UAP,BELOW,-17.2
2026-09-22 12:34:46,USO,150.0,PUT_BLOCK_BUY,89,50062.0,5.62,63.23,-0.656,0.043197,LONG_GAMMA,146.22,BAP,ABOVE,3.78
2026-09-22 12:55:17,USO,151.0,CALL_BLOCK_SELL,1895,303200.0,1.6,72.39,0.278,0.03478,SHORT_GAMMA,144.8,SAC,ABOVE,6.2
2026-09-22 12:55:17,USO,150.0,CALL_BLOCK_BUY,748,119760.0,1.6,66.56,0.295,0.038937,SHORT_GAMMA,144.8,BAC,ABOVE,5.2
2026-09-22 12:55:17,USO,148.0,CALL_BLOCK_SELL,1115,246972.0,2.21,66.38,0.374,0.042879,SHORT_GAMMA,144.8,SAC,ABOVE,3.2
2026-09-22 12:55:17,USO,147.0,CALL_BLOCK_SELL,202,50601.0,2.5,64.8,0.415,0.045172,SHORT_GAMMA,144.8,SAC,ABOVE,2.2
2026-09-22 14:05:27,USO,128.0,UNUSUAL_PUT_VOL,400,4000.0,0.1,74.29,-0.026,0.00608,SHORT_GAMMA,145.65,UAP,BELOW,-17.65
