Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-09-22 03:04:27,SPX,BULLISH_CALL_SWEEP,BULLISH,5,5386,4182210.0,True,7764.7
2026-09-22 03:04:27,SPX,BEARISH_PUT_SWEEP,BEARISH,9,7159,8978000.0,True,7764.7
2026-09-22 03:22:27,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7764.7
2026-09-22 03:35:27,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7764.7
2026-09-22 03:44:27,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7764.7
2026-09-22 03:47:27,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7764.7
2026-09-22 04:07:27,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7764.7
2026-09-22 04:12:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 04:18:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 04:23:27,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7764.7
2026-09-22 04:33:27,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7764.7
2026-09-22 04:39:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 04:44:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 04:52:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 04:58:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 05:03:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 05:08:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 05:19:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 05:31:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 05:40:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 05:46:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 05:51:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 06:19:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 06:27:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 06:30:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 06:33:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 06:34:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 06:56:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 07:02:27,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7764.7
2026-09-22 07:04:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 07:18:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 07:22:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 07:28:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 07:34:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 07:53:28,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 08:00:28,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 08:05:28,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 08:08:28,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.7
2026-09-22 08:36:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7780.53
2026-09-22 08:46:28,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7773.15
2026-09-22 08:49:28,SPX,BULLISH_CALL_SWEEP,BULLISH,3,2550,1984575.0,True,7774.53
2026-09-22 08:53:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7772.66
2026-09-22 09:06:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7771.28
2026-09-22 09:20:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7769.5
2026-09-22 09:28:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7768.03
2026-09-22 09:37:28,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7766.74
2026-09-22 09:42:28,SPX,BEARISH_PUT_SWEEP,BEARISH,5,4817,4324565.0,True,7761.21
2026-09-22 10:00:28,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.17
2026-09-22 10:09:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7766.79
2026-09-22 10:23:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7765.58
2026-09-22 10:33:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7761.25
2026-09-22 11:05:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7760.09
2026-09-22 11:17:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7762.64
2026-09-22 11:28:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7759.21
2026-09-22 11:40:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7760.55
2026-09-22 11:41:28,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7760.45
2026-09-22 11:53:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7766.77
2026-09-22 12:22:48,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7761.7
2026-09-22 12:24:25,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7761.62
2026-09-22 12:29:55,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7765.25
2026-09-22 12:32:48,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7763.88
2026-09-22 12:36:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7763.22
2026-09-22 12:38:25,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7762.9
2026-09-22 12:55:17,SPX,BULLISH_CALL_SWEEP,BULLISH,6,31484,13933300.0,True,7770.48
2026-09-22 12:58:01,SPX,VOL_CRUSH_SWEEP,NEUTRAL,,,2843063.0,,7770.12
2026-09-22 12:58:01,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7770.12
2026-09-22 12:58:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7770.18
2026-09-22 13:08:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7769.86
2026-09-22 13:25:02,SPX,BULLISH_CALL_SWEEP,BULLISH,4,14492,6176035.0,True,7772.91
2026-09-22 13:43:26,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7771.43
2026-09-22 13:43:26,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7771.43
2026-09-22 13:49:59,SPX,BULLISH_CALL_SWEEP,BULLISH,3,8042,3028720.0,True,7771.88
2026-09-22 14:25:58,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7774.43
2026-09-22 14:26:28,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7774.32
2026-09-22 14:53:49,SPX,BULLISH_CALL_SWEEP,BULLISH,3,14806,2225655.0,True,7777.66
2026-09-22 14:53:49,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7777.66
2026-09-22 19:21:01,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7764.64
2026-09-22 19:21:01,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.64
2026-09-22 19:22:16,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.64
2026-09-22 19:37:28,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.64
2026-09-22 20:25:41,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.64
2026-09-22 21:50:52,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.64
2026-09-22 22:25:13,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7764.64
2026-09-22 22:49:28,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.64
2026-09-22 23:33:17,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.64
2026-09-23 00:07:55,SPX,VOL_CRUSH_SWEEP,NEUTRAL,,,6857240.0,,7764.64
2026-09-23 02:54:31,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7764.64
