Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-09-22 08:31:27,QQQ,745.0,UNUSUAL_CALL_VOL,2496,190944.0,0.77,20.8,0.284,0.080686,SHORT_GAMMA,742.55,UAC,ABOVE,2.45
2026-09-22 08:31:27,QQQ,744.0,UNUSUAL_CALL_VOL,1850,173900.0,0.94,18.85,0.356,0.097925,SHORT_GAMMA,742.55,UAC,ABOVE,1.45
2026-09-22 08:31:27,QQQ,743.0,UNUSUAL_CALL_VOL,2828,370468.0,1.31,18.41,0.456,0.106694,SHORT_GAMMA,742.55,UAC,ATM,0.45
2026-09-22 08:31:27,QQQ,742.0,UNUSUAL_CALL_VOL,3290,634970.0,1.93,19.81,0.559,0.098651,SHORT_GAMMA,742.55,UAC,ATM,-0.55
2026-09-22 08:31:27,QQQ,740.0,UNUSUAL_PUT_VOL,2112,153120.0,0.72,20.93,-0.269,0.078123,SHORT_GAMMA,742.55,UAP,BELOW,-2.55
2026-09-22 08:31:27,QQQ,738.0,UNUSUAL_PUT_VOL,2424,81204.0,0.34,21.37,-0.143,0.052239,SHORT_GAMMA,742.55,UAP,BELOW,-4.55
2026-09-22 08:32:27,QQQ,748.0,UNUSUAL_CALL_VOL,2501,86284.0,0.34,23.03,0.139,0.047575,SHORT_GAMMA,742.89,UAC,ABOVE,5.11
2026-09-22 08:32:27,QQQ,747.0,UNUSUAL_CALL_VOL,1575,73238.0,0.46,22.2,0.183,0.05911,SHORT_GAMMA,742.89,UAC,ABOVE,4.11
2026-09-22 08:32:27,QQQ,746.0,UNUSUAL_CALL_VOL,2246,144867.0,0.65,21.64,0.242,0.071463,SHORT_GAMMA,742.89,UAC,ABOVE,3.11
2026-09-22 08:32:27,QQQ,745.0,UNUSUAL_CALL_VOL,3616,316400.0,0.88,20.96,0.313,0.083738,SHORT_GAMMA,742.89,UAC,ABOVE,2.11
2026-09-22 08:32:27,QQQ,744.0,UNUSUAL_CALL_VOL,1967,242924.0,1.23,21.01,0.401,0.091188,SHORT_GAMMA,742.89,UAC,ATM,1.11
2026-09-22 08:32:27,QQQ,743.0,CALL_BLOCK_SELL,6913,1144102.0,1.65,20.71,0.493,0.095481,SHORT_GAMMA,742.89,SAC,ATM,0.11
2026-09-22 08:32:27,QQQ,742.0,CALL_BLOCK_BUY,2357,500862.0,2.12,19.87,0.592,0.096886,SHORT_GAMMA,742.89,BAC,ATM,-0.89
2026-09-22 08:32:27,QQQ,742.0,UNUSUAL_PUT_VOL,1978,262085.0,1.33,21.28,-0.414,0.090771,SHORT_GAMMA,742.89,UAP,ATM,-0.89
2026-09-22 08:32:27,QQQ,741.0,UNUSUAL_PUT_VOL,1685,160918.0,0.95,21.34,-0.327,0.083779,SHORT_GAMMA,742.89,UAP,BELOW,-1.89
2026-09-22 08:32:27,QQQ,735.0,UNUSUAL_PUT_VOL,2151,26888.0,0.12,24.64,-0.054,0.022136,SHORT_GAMMA,742.89,UAP,BELOW,-7.89
2026-09-22 08:32:27,QQQ,727.0,UNUSUAL_PUT_VOL,1646,5761.0,0.04,35.49,-0.012,0.004409,SHORT_GAMMA,742.89,UAP,BELOW,-15.89
2026-09-22 08:33:27,QQQ,748.0,UNUSUAL_CALL_VOL,2852,115506.0,0.41,22.53,0.161,0.053845,LONG_GAMMA,743.45,UAC,ABOVE,4.55
2026-09-22 08:33:27,QQQ,747.0,UNUSUAL_CALL_VOL,2351,130480.0,0.56,21.83,0.213,0.066077,LONG_GAMMA,743.45,UAC,ABOVE,3.55
2026-09-22 08:33:27,QQQ,745.0,UNUSUAL_CALL_VOL,3521,360902.0,1.02,20.47,0.357,0.090424,LONG_GAMMA,743.45,UAC,ABOVE,1.55
2026-09-22 08:33:27,QQQ,744.0,CALL_BLOCK_BUY,3968,561472.0,1.42,20.31,0.45,0.096676,LONG_GAMMA,743.45,BAC,ATM,0.55
2026-09-22 08:33:27,QQQ,743.0,CALL_BLOCK_BUY,4560,859560.0,1.88,19.99,0.548,0.098258,LONG_GAMMA,743.45,BAC,ATM,-0.45
2026-09-22 08:33:27,QQQ,741.0,UNUSUAL_PUT_VOL,1722,147231.0,0.85,22.39,-0.29,0.075842,LONG_GAMMA,743.45,UAP,BELOW,-2.45
2026-09-22 08:34:27,QQQ,748.0,UNUSUAL_CALL_VOL,2801,102236.0,0.36,23.22,0.144,0.048664,LONG_GAMMA,742.99,UAC,ABOVE,5.01
2026-09-22 08:34:27,QQQ,747.0,UNUSUAL_CALL_VOL,3490,169265.0,0.48,22.29,0.189,0.060215,LONG_GAMMA,742.99,UAC,ABOVE,4.01
2026-09-22 08:34:27,QQQ,746.0,UNUSUAL_CALL_VOL,2174,148919.0,0.69,21.95,0.251,0.07208,LONG_GAMMA,742.99,UAC,ABOVE,3.01
2026-09-22 08:34:27,QQQ,745.0,UNUSUAL_CALL_VOL,3291,299481.0,0.91,21.07,0.321,0.084454,LONG_GAMMA,742.99,UAC,ABOVE,2.01
2026-09-22 08:34:27,QQQ,744.0,UNUSUAL_CALL_VOL,2506,319515.0,1.27,21.08,0.409,0.091605,LONG_GAMMA,742.99,UAC,ATM,1.01
2026-09-22 08:34:27,QQQ,743.0,UNUSUAL_CALL_VOL,2821,479570.0,1.7,20.73,0.502,0.095635,LONG_GAMMA,742.99,UAC,ATM,0.01
2026-09-22 08:35:27,QQQ,750.0,UNUSUAL_CALL_VOL,1557,38146.0,0.24,24.78,0.098,0.034589,LONG_GAMMA,743.47,UAC,ABOVE,6.53
2026-09-22 08:35:27,QQQ,748.0,UNUSUAL_CALL_VOL,3092,131410.0,0.42,22.9,0.166,0.054049,LONG_GAMMA,743.47,UAC,ABOVE,4.53
2026-09-22 08:35:27,QQQ,747.0,UNUSUAL_CALL_VOL,1575,90562.0,0.57,22.14,0.217,0.066024,LONG_GAMMA,743.47,UAC,ABOVE,3.53
2026-09-22 08:35:27,QQQ,746.0,UNUSUAL_CALL_VOL,2235,177682.0,0.8,21.66,0.284,0.077843,LONG_GAMMA,743.47,UAC,ABOVE,2.53
2026-09-22 08:35:27,QQQ,745.0,UNUSUAL_CALL_VOL,2653,282544.0,1.06,20.95,0.362,0.08897,LONG_GAMMA,743.47,UAC,ABOVE,1.53
2026-09-22 08:35:27,QQQ,744.0,UNUSUAL_CALL_VOL,1563,232105.0,1.48,21.12,0.454,0.093311,LONG_GAMMA,743.47,UAC,ATM,0.53
2026-09-22 08:35:27,QQQ,743.0,CALL_BLOCK_SELL,3221,636148.0,1.98,21.02,0.548,0.093691,LONG_GAMMA,743.47,SAC,ATM,-0.47
2026-09-22 08:35:27,QQQ,743.0,UNUSUAL_PUT_VOL,1742,255203.0,1.46,20.8,-0.451,0.094668,LONG_GAMMA,743.47,UAP,ATM,-0.47
2026-09-22 08:35:27,QQQ,742.0,CALL_BLOCK_BUY,4755,1214902.0,2.55,20.88,0.641,0.089045,LONG_GAMMA,743.47,BAC,BELOW,-1.47
2026-09-22 08:35:27,QQQ,741.0,CALL_BLOCK_SELL,4169,1369516.0,3.29,21.63,0.718,0.077592,LONG_GAMMA,743.47,SAC,BELOW,-2.47
2026-09-22 08:35:27,QQQ,739.0,CALL_BLOCK_BUY,2034,991819.0,4.88,22.16,0.845,0.053453,LONG_GAMMA,743.47,BAC,BELOW,-4.47
