strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
7755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7750.0,952.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7740.0,800.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7730.0,855.0,1.0,20.0,0.0,854.0,20.0,0.0,0.0,-100.0,0.05879109876050409,0.05879109876050409,0.0,20.0
7725.0,764.0,2.0,21.0,0.0,762.0,21.0,0.0,0.0,-200.0,0.05886495554412852,0.05886495554412852,0.0,21.0
7720.0,461.0,1.0,22.0,0.0,460.0,22.0,0.0,0.0,-100.0,0.070256610604323,0.070256610604323,0.0,22.0
7715.0,302.0,0.0,19.0,0.0,302.0,19.0,0.0,0.0,0.0,0.03816526623532764,0.03816526623532764,0.0,12.0
7710.0,600.0,2.0,8.0,2.0,598.0,6.0,0.0,0.0,-200.0,0.010127273431584226,0.010127273431584226,0.0,4.0
7705.0,245.0,0.0,2.0,0.0,245.0,2.0,0.0,0.0,0.0,0.006295522626538107,0.006295522626538107,0.0,2.0
7700.0,1495.0,26.0,112.0,6.0,1469.0,106.0,0.0,0.0,-2600.0,0.3408684695958021,0.3408684695958021,0.0,112.0
7695.0,1191.0,1.0,4.0,0.0,1190.0,4.0,0.0,0.0,-100.0,0.01871298046828768,0.01871298046828768,0.0,4.0
7690.0,923.0,1.0,13.0,0.0,922.0,13.0,0.0,0.0,-100.0,0.03183334230524015,0.03183334230524015,0.0,9.0
7685.0,3263.0,1.0,47.0,1.0,3262.0,46.0,0.0,0.0,-100.0,0.028841545250725895,0.02884154525072591,0.0,12.0
7680.0,736.0,1.0,49.0,1.0,735.0,48.0,0.0,0.0,-100.0,0.22612423586681926,0.2261242358668193,0.0,43.0
7675.0,1583.0,17.0,28.0,10.0,1566.0,18.0,3.2371273149880178e-114,5.725809527458277e-116,-1700.0,0.10675228285890856,0.10675228285890856,0.0,25.0
7670.0,1527.0,4.0,178.0,2.0,1523.0,176.0,7.923147805528512e-114,9.235889386929112e-115,-400.0,0.26262817574918224,0.26262817574918224,0.0,70.0
7665.0,2222.0,1.0,296.0,0.0,2221.0,296.0,2.924036710277219e-113,3.895206418731129e-114,-100.0,0.7670175646461261,0.7670175646461261,0.0,195.0
7660.0,1398.0,15.0,336.0,5.0,1383.0,331.0,4.664813489193489e-113,1.1211568901065895e-113,-1500.0,1.3916764145168459,1.3662027835341712,0.025473630982674703,325.0
7655.0,1035.0,1.0,533.0,0.0,1034.0,533.0,9.488662370034978e-113,4.886431925824777e-113,-100.0,2.538490841353032,2.538490841353032,0.0,487.0
7650.0,12736.0,35.0,1027.0,11.0,12701.0,1016.0,3.088792774557302e-111,2.4907272137801107e-112,-3500.0,3.459305434765657,3.4593054347656564,0.0,804.0
7645.0,3584.0,0.0,890.0,0.0,3584.0,890.0,2.4013136708653563e-111,5.963083613477028e-112,0.0,3.2785878910192436,3.2785878910192436,0.0,613.0
7640.0,8301.0,30.0,1763.0,0.0,8271.0,1763.0,1.5423357152320314e-110,3.275675058371367e-111,-3000.0,8.164760688538001,8.164760688538001,0.0,1468.0
7635.0,1877.0,10.0,3288.0,0.0,1867.0,3288.0,1.0137003908730449e-110,1.7757308924829898e-110,-1000.0,4.084073846907758,4.084073846907758,0.0,1430.0
7630.0,7636.0,11.0,2727.0,1.0,7625.0,2726.0,1.206352454899493e-109,4.308175935713616e-110,-1100.0,-7.537413042964703,-7.537413042964703,0.0,-163.0
7625.0,2404.0,18.0,2265.0,5.0,2386.0,2260.0,1.1694437886610104e-109,1.1018261985512432e-109,-1800.0,-2.5324814329240013,-2.5324814329240013,0.0,244.0
7620.0,1611.0,54.0,2618.0,27.0,1557.0,2591.0,2.4361066111859214e-109,3.958862264484632e-109,-5400.0,0.0719555464068371,0.605368680880014,-0.5334131344731758,993.0
7615.0,4788.0,8.0,1327.0,3.0,4780.0,1324.0,2.2743724517182698e-108,6.303450800814837e-109,-800.0,-5.562423948293656,-5.562423948293656,0.0,-85.0
7610.0,1609.0,17.0,2257.0,6.0,1592.0,2251.0,2.4288071983803575e-108,3.4069719370692766e-108,-1700.0,6.8192506251958935,6.8192506251958935,0.0,1299.0
7605.0,649.0,22.0,1146.0,1.0,627.0,1145.0,3.306595727526638e-108,5.838765337050119e-108,-2200.0,-5.143629499162964,-5.143629499162963,0.0,-8.0
7600.0,6133.0,961.0,3993.0,24.0,5172.0,3969.0,1.1247459635205037e-106,7.32286096908099e-107,-96100.0,-27.039628909340134,-27.319501248476698,0.27987233913656195,-493.0
7595.0,3052.0,15.0,2295.0,3.0,3037.0,2292.0,1.955313696833218e-106,1.4703292707182948e-106,-1500.0,2.0372375304324226,1.9596436693773143,0.0775938610551084,789.0
7590.0,1000.0,218.0,2032.0,3.0,782.0,2029.0,-4.474854685228976e-63,-6.1580569062784066e-65,-21800.0,-20.975451548539823,-21.012071806206336,0.03662025766651534,-1000.0
7585.0,1140.0,338.0,2757.0,2.0,802.0,2755.0,-2.33828860146904e-62,-1.3836027227627454e-64,-33800.0,-24.062003396180543,-24.05313293128305,-0.008870464897495461,-568.0
7580.0,1837.0,72.0,3836.0,18.0,1765.0,3818.0,-1.7002159208300664e-62,-4.250539802075166e-63,-7200.0,-18.591569386221295,-19.361049900086655,0.7694805138653609,-617.0
7575.0,1730.0,164.0,2324.0,52.0,1566.0,2272.0,-1.3762092057476207e-61,-4.363590164565627e-62,-16400.0,-35.96028484279509,-38.255662958274556,2.29537811547947,-753.0
7570.0,2627.0,70.0,3702.0,41.0,2557.0,3661.0,-2.1806111671975253e-61,-1.2772151122156935e-61,-7000.0,-34.717087222831935,-34.428750687424795,-0.28833653540714976,-913.0
7565.0,4062.0,25.0,3496.0,1.0,4037.0,3495.0,-3.031711390588403e-61,-1.2126845562353613e-62,-2500.0,-33.53971902252957,-33.57076860689975,0.03104958437018291,-354.0
7560.0,4302.0,125.0,7020.0,17.0,4177.0,7003.0,-6.214420621570262e-60,-8.451612045335555e-61,-12500.0,-226.3406964853331,-226.56708144019603,0.22638495486295057,-4002.0
7555.0,927.0,50.0,4912.0,5.0,877.0,4907.0,-1.0198274412744969e-59,-1.0198274412744967e-60,-5000.0,-61.07772277284936,-60.71354339084906,-0.36417938200029787,-346.0
7550.0,16731.0,2305.0,9200.0,300.0,14426.0,8900.0,-2.10612073798689e-57,-2.7411549735187287e-58,-230500.0,-116.95580597087104,-122.25576264445223,5.29995667358119,-2415.0
7545.0,769.0,64.0,6460.0,17.0,705.0,6443.0,-2.7195505860326524e-58,-7.223806244149234e-59,-6400.0,-177.34730868307423,-177.61214998654128,0.264841303467082,-1693.0
7540.0,10686.0,101.0,9507.0,61.0,10585.0,9446.0,-2.0817291433051982e-57,-1.2572819578377929e-57,-10100.0,-306.2988209169471,-307.00864564146497,0.7098247245178766,-3319.0
7535.0,1816.0,1101.0,8435.0,80.0,715.0,8355.0,-1.1899475410997965e-55,-8.646303659217414e-57,-110100.0,-273.5130514383925,-272.8560437616677,-0.6570076767247119,-2843.0
7530.0,3965.0,134.0,11818.0,129.0,3831.0,11689.0,-8.024362399822305e-56,-7.724945892366248e-56,-13400.0,-793.7500171126168,-805.6306694795185,11.880652366901742,-4876.0
7525.0,6354.0,1211.0,20919.0,1223.0,5143.0,19696.0,-4.41580661882395e-54,-4.459563579538969e-54,-121100.0,334.3712306241257,247.53564262711325,86.8355879970123,-2980.0
7520.0,3582.0,466.0,22990.0,260.0,3116.0,22730.0,-1.0764036220597888e-53,-6.00568544496878e-54,-46600.0,-1993.9077816043439,-2002.606802901278,8.699021296933978,-11063.0
7515.0,1954.0,259.0,21278.0,221.0,1695.0,21057.0,-4.249134170104763e-53,-3.6257090795102415e-53,-25900.0,-510.31335652773805,-526.8974751876531,16.58411865991467,-5579.0
7510.0,2406.0,1168.0,27412.0,447.0,1238.0,26965.0,-1.444028800638423e-51,-5.526377344909033e-52,-116800.0,-2645.8441221011194,-2632.400146320048,-13.443975781071678,-11612.0
7505.0,2782.0,106.0,25864.0,539.0,2676.0,25325.0,-1.097731562426303e-51,-5.58186143535639e-51,-10600.0,-4084.4297252498636,-4151.504641554549,67.07491630468533,-9400.0
7500.0,6638.0,940.0,47915.0,4952.0,5698.0,42963.0,-9.21167707948974e-50,-4.852789882726935e-49,-94000.0,-5094.6235196103025,-5167.627152463543,73.00363285323994,-18643.0
7495.0,1433.0,154.0,23968.0,1219.0,1279.0,22749.0,-1.5832443302383685e-49,-1.2532304146497218e-48,-15400.0,-1617.1449173829633,-1514.6446112775375,-102.50030610542592,-5961.0
7490.0,1179.0,465.0,31904.0,1793.0,714.0,30111.0,-5.899145918070888e-48,-2.274659920666904e-47,-46500.0,-3598.289489575046,-3747.4715702334397,149.18208065839298,-8315.0
7485.0,2160.0,170.0,31744.0,2202.0,1990.0,29542.0,-3.091194208980965e-47,-4.004005675397697e-46,-17000.0,-841.9716194304146,-918.7840134990192,76.8123940686047,-3567.0
7480.0,1630.0,287.0,50274.0,5721.0,1343.0,44553.0,-8.582590790415708e-46,-1.7108363035529014e-44,-28700.0,2192.889963589825,2036.2506581584094,156.63930543141691,-1920.0
7475.0,2666.0,1345.0,39931.0,8331.0,1321.0,31600.0,-8.202767447437537e-44,-5.080836847925809e-43,-134500.0,-3658.9429258866385,-4508.292590975258,849.3496650886191,-4258.0
7470.0,3578.0,256.0,48905.0,12738.0,3322.0,36167.0,-4.145937836337487e-43,-2.0629279749713637e-41,-25600.0,-7034.648175952772,-4723.109780136983,-2311.53839581579,-1201.0
7465.0,1285.0,172.0,37784.0,11599.0,1113.0,26185.0,-9.310702318528533e-42,-6.27876954608212e-40,-17200.0,2247.0905553831653,433.98638059217046,1813.1041747909953,1167.0
7460.0,1127.0,450.0,54997.0,16851.0,677.0,38146.0,-1.0987241859318967e-39,-4.114355834919643e-38,-45000.0,-5684.928889908355,-4131.808809935725,-1553.1200799726312,-5884.0
7455.0,783.0,213.0,42356.0,12789.0,570.0,29567.0,-3.161468442824257e-29,-1.898216897430959e-27,-21300.0,1407.2227279762192,1034.2481835710114,372.97454440520596,685.0
7450.0,2216.0,3100.0,80854.0,26611.0,-884.0,54243.0,-3.447792328812562e-26,-2.959651666517132e-25,-310000.0,-4663.160800631806,496.9210528082185,-5160.081853440023,7341.0
7445.0,563.0,697.0,52985.0,14498.0,-134.0,38487.0,-2.1928016871576685e-26,-4.561153351565549e-25,-69700.0,633.4286120102151,1016.4085724082452,-382.9799603980282,1233.0
7440.0,663.0,570.0,72494.0,25099.0,93.0,47395.0,-1.419221669090076e-18,-6.249306082893301e-17,-57000.0,-8425.162966691278,-7674.126115449926,-751.0368512413534,-8335.0
7435.0,563.0,360.0,68607.0,25201.0,203.0,43406.0,-2.673972636757185e-21,-1.8718551227477177e-19,-36000.0,-1769.6467915440371,-1669.6021356705605,-100.04465587348022,-1671.0
7430.0,687.0,539.0,93671.0,32507.0,148.0,61164.0,-1.1992826720187327e-17,-7.232853769816874e-16,-53900.0,11255.447058949962,8233.741842760595,3021.705216189368,1375.0
7425.0,1877.0,1049.0,105568.0,35631.0,828.0,69937.0,-1.5228397241391705e-11,-5.172574090638968e-10,-104900.0,-9267.850072861169,-3471.683836969256,-5796.166235891917,5460.0
7420.0,791.0,693.0,135839.0,54338.0,98.0,81501.0,-9.898531649571685e-06,-0.0007761420097755069,-69300.0,4140.682113810879,2199.6995712803473,1940.9825425305244,3132.0
7415.0,356.0,595.0,103502.0,67970.0,-239.0,35532.0,-1284676.6749226851,-146755417.8058738,-59499.79921428519,-66971.42947244138,-91072.04803333218,24100.61856089077,-6933.0
7410.0,866.0,960.0,97929.0,103392.0,-94.0,-5463.0,-2.1369140917159487e-16,-2.3014564767780768e-14,86600.0,-13562.695272921002,18201.71456653063,-31764.409839451604,16183.0
7405.0,571.0,785.0,65850.0,88090.0,-214.0,-22240.0,-1.2322135423367445e-47,-1.3827476553432337e-45,57100.0,-20218.05787362033,-951.0926962006197,-19266.965177419697,8909.0
