strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
26750.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,-13.0000
26800.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,-3.0000
26850.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000
26900.0000,0.0001,0.0000,0.0001,0.0000,0.0000,50.5000,86.5000,36.0000
26950.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.0000,18.0000,-33.0000
27000.0000,0.0002,0.0000,0.0002,0.0000,0.0000,81.0000,162.0000,81.0000
27050.0000,0.0028,0.0028,0.0000,2.0000,0.0000,30.0000,20.0000,-8.0000
27100.0000,0.0001,0.0000,0.0001,0.0000,0.0000,62.5000,102.5000,40.0000
27150.0000,0.0046,0.0000,0.0046,0.0000,0.0000,119.5000,75.5000,-44.0000
27190.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,1.5000,0.0000
27200.0000,0.0035,0.0000,0.0035,0.0000,0.0000,106.0000,103.0000,-3.0000
27220.0000,-0.0001,0.0000,-0.0001,0.0000,0.0000,0.0000,26.0000,26.0000
27230.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,1.5000,-6.0000
27240.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,1.0000,1.0000
27250.0000,-0.0030,0.0000,-0.0030,0.0000,0.0000,67.5000,99.5000,32.0000
27260.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,2.0000,2.0000
27270.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,3.0000,3.0000
27280.0000,-0.0001,0.0000,-0.0001,0.0000,0.0000,0.0000,15.0000,15.0000
27290.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,5.0000,5.0000
27300.0000,-0.0032,0.0000,-0.0032,0.0000,0.0000,51.0000,173.0000,122.0000
27310.0000,-0.0005,0.0000,-0.0005,0.0000,0.0000,12.0000,39.0000,27.0000
27320.0000,-0.0005,0.0000,-0.0005,0.0000,0.0000,0.0000,20.0000,20.0000
27330.0000,-0.0048,0.0000,-0.0048,0.0000,0.0000,0.0000,15.0000,15.0000
27340.0000,-0.0001,0.0000,-0.0001,0.0000,0.0000,0.0000,20.0000,20.0000
27350.0000,0.0075,0.0000,0.0075,0.0000,0.0000,109.0000,41.0000,-68.0000
27360.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,4.0000,4.0000
27370.0000,0.0003,0.0000,0.0003,0.0000,0.0000,2.0000,2.0000,0.0000
27380.0000,-0.0020,0.0000,-0.0020,0.0000,0.0000,0.0000,4.0000,4.0000
27390.0000,0.0230,0.0000,0.0230,0.0000,0.0000,12.0000,2.0000,-10.0000
