Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-07-26 17:34:23,VIX,55.0,UNUSUAL_CALL_VOL,3192,39900.0,0.12,2.18,0.0,0.0,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,50.0,UNUSUAL_CALL_VOL,2128,28728.0,0.14,2.07,0.0,0.0,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,40.0,CALL_BLOCK_SELL,2457,277641.0,1.13,2.8,0.0,0.0,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,35.0,CALL_BLOCK_SELL,5726,904708.0,1.58,2.84,0.0,0.0,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,31.0,CALL_BLOCK_SELL,3211,545870.0,1.7,2.64,0.0,0.0,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,30.0,CALL_BLOCK_BUY,18635,1164719.0,0.62,1.8,0.0,0.0,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,27.0,CALL_BLOCK_SELL,1149,218310.0,1.9,2.42,0.0,0.0,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,25.0,CALL_BLOCK_SELL,15384,1753776.0,1.14,1.75,0.0,0.0,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,23.0,CALL_BLOCK_SELL,21206,3180900.0,1.5,1.75,0.0,0.0,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,22.0,CALL_BLOCK_BUY,5330,439725.0,0.83,120.31,0.351,0.064804,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,21.0,CALL_BLOCK_BUY,8543,1281450.0,1.5,147.8,0.45,0.056335,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,20.0,CALL_BLOCK_BUY,31407,4161428.0,1.32,121.91,0.472,0.068676,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,19.5,CALL_BLOCK_SELL,8752,2384920.0,2.73,1.92,0.0,0.0,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,19.5,PUT_BLOCK_BUY,8921,2430972.0,2.73,87.6,-0.535,0.095431,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,19.0,CALL_BLOCK_BUY,5661,1231376.0,2.17,1.52,0.0,4.1e-05,LONG_GAMMA,18.58
2026-07-26 17:34:23,VIX,19.0,PUT_BLOCK_SELL,14263,2118055.0,1.48,31.4,-0.577,0.262241,LONG_GAMMA,18.58
