strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
7060.0000,7.9614,2.3125,5.6489,69.0000,0.0000,306.0000,0.0000,-237.0000
7065.0000,-6.4215,1.2888,-7.7103,32.0000,0.0000,0.0000,406.0000,438.0000
7070.0000,-8.9957,0.2759,-9.2716,7.0000,0.0000,0.0000,474.0000,481.0000
7075.0000,6.1687,0.0426,6.1262,2.0000,0.0000,307.0000,2.0000,-303.0000
7080.0000,9.6600,1.1829,8.4771,28.0000,0.0000,408.0000,0.0000,-380.0000
7085.0000,-94.8313,0.2256,-95.0569,5.0000,0.0000,0.0000,4436.0000,4441.0000
7090.0000,12.4118,1.0222,11.3896,22.0000,0.0000,515.0000,0.0000,-493.0000
7095.0000,27.3640,0.4791,26.8849,10.0000,0.0000,1177.0000,0.0000,-1167.0000
7100.0000,-34.4333,0.8400,-35.2733,19.0000,0.0000,0.0000,1495.0000,1514.0000
7105.0000,-21.8834,1.6315,-23.5149,32.0000,0.0000,0.0000,963.0000,995.0000
7110.0000,-3.0689,-0.1168,-2.9521,0.0000,2.0000,191.5000,287.5000,94.0000
7115.0000,-5.9189,0.0842,-6.0031,3.0000,0.0000,66.5000,408.5000,345.0000
7120.0000,9.7180,-0.2955,10.0135,0.5000,6.5000,657.0000,235.0000,-428.0000
7125.0000,-3.4690,-2.3781,-1.0908,5.0000,31.0000,389.0000,474.0000,59.0000
7130.0000,-4.8464,-0.0274,-4.8190,2.0000,1.0000,1039.0000,987.0000,-51.0000
7135.0000,10.4937,-0.3602,10.8540,3.5000,4.5000,466.0000,256.0000,-211.0000
7140.0000,-12.4997,0.1726,-12.6723,15.0000,10.0000,286.0000,577.0000,296.0000
7145.0000,-23.1141,-0.0844,-23.0297,0.5000,1.5000,273.5000,739.5000,465.0000
7150.0000,2.9693,-0.3490,3.3182,6.5000,15.5000,552.5000,492.5000,-69.0000
7155.0000,-13.9094,-0.2560,-13.6534,3.0000,5.0000,171.0000,506.0000,333.0000
7160.0000,29.3182,-0.3453,29.6636,21.5000,25.5000,1710.0000,1099.0000,-615.0000
7165.0000,3.6162,0.0683,3.5480,23.0000,1.0000,1466.5000,896.5000,-548.0000
7170.0000,4.6831,-0.2379,4.9210,39.5000,2.5000,2064.5000,1444.5000,-583.0000
7175.0000,16.0444,-0.1603,16.2047,71.0000,4.0000,3343.0000,2532.0000,-744.0000
7180.0000,148.8215,-1.0559,149.8774,20.5000,30.5000,5081.0000,1540.0000,-3551.0000
7185.0000,43.3781,0.1466,43.2315,4.0000,11.0000,5318.0000,4686.0000,-639.0000
7190.0000,-32.3284,-1.0505,-31.2779,4.0000,49.0000,2656.5000,2376.5000,-325.0000
7195.0000,-8.3442,-0.1745,-8.1697,6.0000,63.0000,2504.0000,2324.0000,-237.0000
7200.0000,-211.4355,0.3632,-211.7987,107.5000,34.5000,2144.0000,7144.0000,5073.0000
7205.0000,-10.7958,-2.1808,-8.6151,4.0000,57.0000,1875.5000,2913.5000,985.0000
7210.0000,-9.0138,-0.1489,-8.8649,37.0000,6.0000,3039.0000,3089.0000,81.0000
7215.0000,21.1426,-1.0246,22.1672,30.5000,52.5000,3428.0000,1860.0000,-1590.0000
7220.0000,-254.0115,-2.7679,-251.2435,9.5000,101.5000,1197.5000,4602.5000,3313.0000
7225.0000,-237.5304,-4.1032,-233.4272,25.0000,36.0000,2081.5000,5325.5000,3233.0000
7230.0000,-323.2296,0.6290,-323.8586,128.0000,34.0000,2143.5000,6354.5000,4305.0000
7235.0000,-264.4994,-3.5319,-260.9675,25.0000,22.0000,2127.0000,5614.0000,3490.0000
7240.0000,-35.6457,-0.4102,-35.2355,49.5000,295.5000,6500.0000,4895.0000,-1851.0000
7245.0000,-330.1969,2.2624,-332.4592,65.5000,17.5000,2434.5000,6686.5000,4300.0000
7250.0000,-153.4651,-73.8625,-79.6026,220.5000,445.5000,10267.5000,11001.5000,509.0000
7255.0000,109.8231,-14.1204,123.9434,28.0000,160.0000,6974.0000,4250.0000,-2856.0000
7260.0000,-655.9618,-1.5850,-654.3768,215.5000,75.5000,6602.5000,13054.5000,6592.0000
7265.0000,477.0866,3.1329,473.9537,98.5000,47.5000,10813.0000,5441.0000,-5321.0000
7270.0000,-1018.5175,-25.7159,-992.8016,265.5000,166.5000,9466.5000,19870.5000,10503.0000
7275.0000,-1314.5944,1.2548,-1315.8492,189.0000,90.0000,8236.5000,16551.5000,8414.0000
7280.0000,-983.6974,-342.4774,-641.2200,261.5000,2041.5000,12436.0000,20528.0000,6312.0000
7285.0000,-1044.9294,-18.8405,-1026.0889,379.5000,122.5000,14426.5000,15839.5000,1670.0000
7290.0000,-1998.4956,-95.4783,-1903.0173,504.0000,447.0000,19320.0000,22578.0000,3315.0000
7295.0000,-3018.8736,52.2430,-3071.1166,446.0000,200.0000,15189.0000,25835.0000,10892.0000
7300.0000,9100.6740,234.4293,8866.2448,1298.0000,1657.0000,56401.0000,31564.0000,-25196.0000
7305.0000,3284.1955,-15.9278,3300.1233,698.5000,713.5000,33431.0000,22189.0000,-11257.0000
7310.0000,-697.3701,-277.8050,-419.5651,2292.5000,2129.5000,44742.0000,36648.0000,-7931.0000
7315.0000,4416.4314,108.8040,4307.6275,1600.0000,1184.0000,49415.0000,35976.0000,-13023.0000
7320.0000,-8696.2501,-343.1498,-8353.1004,4083.0000,3743.0000,54064.0000,77370.0000,23646.0000
7325.0000,25732.1707,6818.8979,18913.2728,12610.5000,10366.5000,74387.0000,49868.0000,-22275.0000
7330.0000,-38383.5840,2861.1207,-41244.7046,24401.0000,20856.0000,78694.0000,67722.0000,-7427.0000
7335.0000,-39209.7822,-4660.8021,-34548.9802,40051.5000,37137.5000,62948.0000,50922.0000,-9112.0000
7340.0000,76505.4233,49121.7640,27383.6594,57059.0000,50668.0000,70502.5000,41345.5000,-22766.0000
7345.0000,11981.0825,1468.8659,10512.2166,39833.0000,41767.0000,41016.5000,24881.5000,-18069.0000
7350.0000,17152.7756,-13720.9442,30873.7198,45996.0000,59503.0000,58416.0000,24697.0000,-47226.0000
7355.0000,31510.3126,5515.7342,25994.5784,36782.5000,32350.5000,42920.0000,15721.0000,-22767.0000
7360.0000,20085.8173,-11287.0033,31372.8206,36504.5000,47544.5000,41657.0000,14593.0000,-38104.0000
7365.0000,9896.6474,-25865.9909,35762.6382,23181.5000,43801.5000,38623.0000,9447.0000,-49796.0000
7370.0000,88076.3082,47137.3099,40938.9983,57969.5000,29676.5000,40939.0000,10425.0000,-2221.0000
7375.0000,-30268.5904,-60752.8743,30484.2839,24536.5000,67984.5000,29324.0000,7133.0000,-65639.0000
7380.0000,80835.1972,61284.4662,19550.7310,65442.5000,27784.5000,17793.0000,4003.0000,23868.0000
7385.0000,-40724.8182,-49384.6129,8659.7947,16602.0000,50627.0000,7689.5000,1358.5000,-40356.0000
7390.0000,49959.3384,46546.1365,3413.2019,51036.5000,20044.5000,3487.5000,872.5000,28377.0000
7395.0000,-42077.2403,-43592.3532,1515.1129,9558.5000,45927.5000,1747.0000,318.0000,-37798.0000
7400.0000,-58500.1355,-61313.6474,2813.5119,17563.5000,77439.5000,3789.5000,1532.5000,-62133.0000
7405.0000,16536.6006,16048.3151,488.2855,25639.5000,9958.5000,694.0000,110.0000,15097.0000
7410.0000,-15384.8666,-15536.2332,151.3666,3898.5000,27391.5000,346.0000,274.0000,-23565.0000
7415.0000,-11740.5091,-11863.7894,123.2803,3241.5000,25893.5000,227.5000,42.5000,-22837.0000
7420.0000,-8883.0284,-8879.9985,-3.0299,4824.0000,23892.0000,101.5000,98.5000,-19071.0000
7425.0000,-4044.8121,-4092.8327,48.0205,2703.0000,14748.0000,139.5000,44.5000,-12140.0000
7430.0000,-3278.3815,-3309.2185,30.8370,1185.5000,13252.5000,88.5000,30.5000,-12125.0000
7435.0000,-1156.8088,-1208.1490,51.3402,769.0000,6021.0000,236.5000,4.5000,-5484.0000
7440.0000,-1322.9126,-1313.7267,-9.1859,1825.5000,8527.5000,12.5000,42.5000,-6672.0000
7445.0000,-707.1948,-704.2855,-2.9093,925.5000,4608.5000,6.0000,16.0000,-3673.0000
7450.0000,-1268.6196,-1236.1654,-32.4542,1192.0000,9684.0000,14.5000,131.5000,-8375.0000
7455.0000,-445.5533,-448.3801,2.8268,501.5000,3817.5000,11.0000,6.0000,-3321.0000
7460.0000,-442.5903,-437.2719,-5.3185,467.5000,4119.5000,0.0000,23.0000,-3629.0000
7465.0000,-32.1250,-24.1857,-7.9394,1753.0000,2111.0000,0.0000,36.0000,-322.0000
7470.0000,-237.6385,-229.8471,-7.7914,498.5000,3130.5000,3.0000,43.0000,-2592.0000
7475.0000,-181.9496,-177.5111,-4.4384,344.5000,2574.5000,15.0000,43.0000,-2202.0000
7480.0000,-219.7426,-218.3743,-1.3683,870.0000,3540.0000,4.0000,15.0000,-2659.0000
7485.0000,-86.8872,-87.0492,0.1620,1100.0000,2540.0000,2.0000,0.0000,-1442.0000
7490.0000,-113.3076,-112.8353,-0.4723,689.0000,2314.0000,0.0000,4.0000,-1621.0000
7495.0000,47.6579,47.6579,0.0000,1610.5000,386.5000,0.0000,0.0000,1224.0000
7500.0000,-105.9509,-106.2046,0.2537,473.5000,2831.5000,8.5000,5.5000,-2361.0000
7505.0000,34.1808,34.1274,0.0534,1602.0000,330.0000,1.0000,1.0000,1272.0000
7510.0000,-71.7226,-71.6281,-0.0945,200.5000,1973.5000,0.0000,1.0000,-1772.0000
7515.0000,24.0499,24.0499,-0.0000,1120.5000,124.5000,3.0000,3.0000,996.0000
7520.0000,-129.4642,-137.5355,8.0713,156.5000,3999.5000,88.5000,11.5000,-3920.0000
7525.0000,-33.1103,-33.1103,0.0000,37.5000,1019.5000,0.0000,0.0000,-982.0000
7530.0000,48.6994,48.6994,0.0000,1600.0000,68.0000,0.0000,1.0000,1533.0000
7535.0000,-17.6519,-17.6519,0.0000,230.5000,947.5000,0.0000,0.0000,-717.0000
7540.0000,-12.6307,-12.6307,0.0000,585.5000,869.5000,0.0000,0.0000,-284.0000
7545.0000,-7.9012,-7.9012,0.0000,1260.0000,1059.0000,0.0000,0.0000,201.0000
7550.0000,-58.7133,-58.7133,0.0000,1396.0000,2943.0000,0.0000,0.0000,-1547.0000
7555.0000,6.7782,6.7782,0.0000,1242.0000,322.0000,0.0000,0.0000,920.0000
7560.0000,-8.3321,-8.3321,0.0000,604.5000,861.5000,0.0000,0.0000,-257.0000
7565.0000,-3.0276,-3.0276,0.0000,662.5000,586.5000,0.0000,0.0000,76.0000
7570.0000,5.6951,5.6951,0.0000,1029.0000,150.0000,0.0000,0.0000,879.0000
7575.0000,10.1474,10.1474,0.0000,976.5000,40.5000,0.0000,0.0000,936.0000
7580.0000,0.9369,0.9369,0.0000,573.0000,256.0000,0.0000,0.0000,317.0000
7585.0000,1.3115,1.3115,0.0000,702.0000,284.0000,0.0000,0.0000,418.0000
7590.0000,2.8172,2.8172,0.0000,1062.5000,230.5000,0.0000,0.0000,832.0000
7600.0000,15.6998,15.6998,0.0000,1844.5000,215.5000,0.0000,0.0000,1629.0000
7605.0000,0.0397,4.3922,-4.3524,7590.0000,0.0000,0.0000,7585.0000,15175.0000
7610.0000,2.1069,2.1069,0.0000,400.0000,0.0000,0.0000,0.0000,400.0000
7620.0000,0.6337,0.7217,-0.0880,147.0000,0.0000,0.0000,2.0000,149.0000
7625.0000,4.4627,4.4627,0.0000,541.0000,0.0000,0.0000,0.0000,541.0000
7630.0000,1.1657,1.1657,0.0000,254.0000,0.0000,0.0000,0.0000,254.0000
7640.0000,2.8000,2.8000,0.0000,651.0000,0.0000,0.0000,0.0000,651.0000
7650.0000,5.5057,5.5057,0.0000,776.0000,0.0000,0.0000,0.0000,776.0000
