23850,-00.06
23825,01.19
23800,05.69
23775,00.73
23750,02.28
23725,23.21
23700,23.52
23675,01.48
23650,50.38
23625,10.60
23600,133.92
23575,00.84
23550,47.54
23525,03.15
23500,214.48
23475,02.28
23450,160.10
23425,02.82
23400,184.64
23375,00.99
23350,298.66
23325,00.07
23300,926.84
23275,00.59
23250,7315.88
23225,-03.81
23200,2819.65
23175,-01.16
23150,1143.73
23125,-00.56
23100,-140.73
23075,-01.32
23050,-97.20
23025,-04.15
23000,-579.31
22975,-03.38
22950,-225.56
22925,-02.04
22900,-156.93
22875,-05.08
22850,-174.52
22825,-02.71
22800,-111.74
22775,-02.41
22750,-272.95
22725,00.00
22700,-200.84
22675,-00.14
22650,-44.62
22625,-01.47
22600,-124.44
22575,-00.66
22550,-11.43
