6220,00.00
6210,03.00
6200,18.00
6190,02.00
6180,56.00
6170,34.00
6160,72.00
6150,122.00
6140,1665.00
6130,759.00
6120,3429.00
6110,1567.00
6100,-5397.00
6090,288.00
6080,-1135.00
6070,-7797.00
6060,-3861.00
6050,593.00
6040,-1213.00
6030,-140.00
6020,-3742.00
6010,1161.00
6000,1658.00
5990,-5607.00
5980,7230.00
5970,-2866.00
5960,8506.00
5950,6965.00
5940,-5047.00
5930,3494.00
5920,-7433.00
5910,-1306.00
5900,2992.00
5890,556.00
5880,372.00
5870,417.00
5860,1928.00
5850,-339.00
5840,294.00
5830,-1695.00
5820,814.00
5810,-618.00
5800,874.00
5790,37.00
5780,-43.00
5770,78.00
