strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
80.0,22872.0,16.0,0.0,0.0,22856.0,0.0,0.0,0.0,-1600.0,0.0,0.0,0.0,0.0
75.0,80709.0,0.0,0.0,0.0,80709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,79966.0,55.0,0.0,0.0,79911.0,0.0,0.0,0.0,-5500.0,0.0,0.0,0.0,0.0
65.0,265212.0,0.0,0.0,0.0,265212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,106249.0,12.0,0.0,0.0,106237.0,0.0,0.0,0.0,-1200.0,0.0,0.0,0.0,0.0
55.0,46763.0,1.0,0.0,0.0,46762.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0
50.0,39843.0,46.0,0.0,0.0,39797.0,0.0,0.0,0.0,-4600.0,0.0,0.0,0.0,0.0
45.0,187260.0,342.0,0.0,0.0,186918.0,0.0,0.0,0.0,-34200.0,0.0,0.0,0.0,0.0
40.0,68988.0,222.0,0.0,0.0,68766.0,0.0,0.0,0.0,-22200.0,0.0,0.0,0.0,0.0
39.0,27499.0,2.0,0.0,0.0,27497.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0
38.0,31470.0,28.0,0.0,0.0,31442.0,0.0,0.0,0.0,-2800.0,0.0,0.0,0.0,0.0
37.0,29010.0,13.0,0.0,0.0,28997.0,0.0,-6.131919662549117e-72,0.0,-1300.0,0.0,0.0,0.0,0.0
36.0,8196.0,70.0,0.0,0.0,8126.0,0.0,0.0,0.0,-7000.0,0.0,0.0,0.0,0.0
35.0,195137.0,48.0,0.0,0.0,195089.0,0.0,0.0,0.0,-4800.0,0.0,0.0,0.0,0.0
34.0,23029.0,16.0,0.0,0.0,23013.0,0.0,0.0,0.0,-1600.0,0.0,0.0,0.0,0.0
33.0,19863.0,810.0,0.0,0.0,19053.0,0.0,0.0,0.0,-81000.0,0.0,0.0,0.0,0.0
32.0,27310.0,123.0,0.0,0.0,27187.0,0.0,0.0,0.0,-12300.0,0.0,0.0,0.0,0.0
31.0,45104.0,550.0,0.0,0.0,44554.0,0.0,0.0,0.0,-55000.0,0.0,0.0,0.0,0.0
30.0,167437.0,789.0,0.0,0.0,166648.0,0.0,0.0,0.0,-78900.0,0.0,0.0,0.0,0.0
29.0,19037.0,1821.0,0.0,0.0,17216.0,0.0,95991.17864505015,0.0,-81481.11731830414,0.0,0.0,0.0,0.0
28.0,105592.0,1225.0,0.0,0.0,104367.0,0.0,588932.1644420006,0.0,486043.0847315928,0.0,0.0,0.0,0.0
27.0,60108.0,1398.0,0.0,0.0,58710.0,0.0,367942.9385046808,0.0,229198.16593473143,0.0,0.0,0.0,0.0
26.0,30797.0,1709.0,0.0,0.0,29088.0,0.0,201080.48171086103,0.0,59346.48796541533,0.0,0.0,0.0,0.0
25.0,275276.0,37929.0,3.0,0.0,237347.0,3.0,1836395.652434642,23.617067991469913,-1300536.0575168065,2.6787418205408318,2.6787418205408318,0.0,1.0
