Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-08-18 17:29:09,NDX,BEARISH_PUT_SWEEP,BEARISH,9,807,10850360.0,True,29490.96
2026-08-19 00:00:10,NDX,BEARISH_PUT_SWEEP,BEARISH,9,807,10850360.0,True,29490.96
2026-08-19 08:38:34,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29535.28
2026-08-19 08:44:34,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29530.84
2026-08-19 08:50:34,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29367.76
2026-08-19 08:51:40,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29330.06
2026-08-19 08:54:34,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29377.22
2026-08-19 08:56:34,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29391.38
2026-08-19 09:02:35,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29384.69
2026-08-19 09:15:34,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29292.42
2026-08-19 09:16:35,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29321.68
2026-08-19 09:23:35,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29334.81
2026-08-19 09:23:35,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29334.81
2026-08-19 09:28:35,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29371.29
2026-08-19 09:29:35,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29385.13
2026-08-19 09:33:34,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29418.42
2026-08-19 09:42:36,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29460.45
2026-08-19 09:43:35,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29466.06
2026-08-19 09:51:35,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29463.31
2026-08-19 09:56:35,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29518.31
2026-08-19 09:57:34,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29517.71
2026-08-19 10:01:35,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29531.17
