Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT,DealerRegime,DealerRegimeConf,DealerRegimeTrans,LongScore,ShortScore,TradeBias,TradeConfidence
2026-08-18 17:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.39,BEARISH,LOW,0.0,35.0,30.0,0.0,15.0,0.0,35.0,,0.0,0.0,29556.0,LONG_GAMMA_PINNING,0.0,0.0,27.7,42.6,SHORT,29.8
2026-08-18 17:30:00,1075.0,1075.0,67000.0,0.0,-2.89,0.95,-9625.52,0.0,0.0,-0.9684,-0.9684,-0.9684,-0.9684,1075.0,67000.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.44,BEARISH,MEDIUM,7.0,40.6,32.3,8.8,23.8,20.0,50.9,,29800.0,29600.0,29546.75,LONG_GAMMA_PINNING,0.0,0.0,15.5,54.6,SHORT,78.2
2026-08-18 17:31:00,1075.0,1075.0,67000.0,0.0,-2.89,0.95,-9625.52,33500.0,-67000.0,-0.9684,-0.9684,-0.9684,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.33,BEARISH,MEDIUM,9.8,45.9,40.8,9.2,34.7,15.0,55.9,,29800.0,29600.0,29548.5,LONG_GAMMA_PINNING,0.0,1.0,16.9,55.0,SHORT,76.2
2026-08-18 17:32:00,1075.0,1075.0,67000.0,5400.0,-2.79,0.86,-19206.89,20533.0,-72400.0,-0.9684,-0.9684,-0.9684,0.0,0.0,0.0,-9581.3667,-9581.3667,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.39,BEARISH,HIGH,13.4,47.6,51.0,14.7,36.6,20.0,50.7,,29800.0,29000.0,29544.75,LONG_GAMMA_TREND,53.5,0.64,20.8,70.8,SHORT,100
2026-08-18 17:33:00,1075.0,1075.0,74425.0,12825.0,-2.79,0.86,-19206.89,15400.0,-36200.0,-0.9715,-0.9715,-0.9715,-1.0,0.0,7425.0,0.0,-4790.6834,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.39,BEARISH,HIGH,15.7,48.6,56.2,18.3,37.8,20.0,50.5,,29800.0,29000.0,29545.25,LONG_GAMMA_TREND,50.5,0.649,20.1,70.0,SHORT,99.8
2026-08-18 17:34:00,22675.0,24775.0,103525.0,48525.0,-2.68,0.65,-23437.91,10580.0,-38200.0,-0.6406,-0.6406,-0.6406,-0.1479,21600.0,29100.0,-4231.0271,2675.1698,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.39,BEARISH,MEDIUM,17.2,46.1,55.5,20.6,38.6,20.0,41.6,,29560.0,29200.0,29541.75,LONG_GAMMA_TREND,50.5,1.0,24.1,64.0,SHORT,79.8
2026-08-18 17:35:00,108925.0,111025.0,103525.0,74925.0,-1.91,0.14,-58852.4,-8100.0,-9000.0,0.0254,0.494,0.0254,1.0,86250.0,0.0,-35414.4889,-15032.0746,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.6,NEUTRAL,MEDIUM,18.2,35.3,49.3,18.6,30.3,20.0,15.2,,28980.0,29200.0,29542.5,LONG_GAMMA_TREND,47.5,1.0,37.4,47.9,SHORT,21.0
2026-08-18 17:36:00,108925.0,111025.0,104925.0,76325.0,-1.91,0.14,-58852.4,-8100.0,-9000.0,0.0187,0.4797,0.0187,-1.0,0.0,1400.0,0.0,-15591.7309,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.6,NEUTRAL,MEDIUM,18.8,28.3,45.2,17.3,24.9,20.0,15.2,,28980.0,29000.0,29544.0,CHARM_DOMINATED,41.7,0.675,36.0,48.5,SHORT,25.0
2026-08-18 17:37:00,115575.0,111025.0,104925.0,76325.0,-1.6,0.38,-69199.38,-5690.0,-2233.0,0.0483,0.5024,0.0483,1.0,6650.0,0.0,-10346.975,14649.2705,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.61,BULLISH,MEDIUM,24.5,18.4,43.5,20.0,21.4,35.0,0.2,,29750.0,29000.0,29543.0,CHARM_DOMINATED,41.7,0.175,36.6,47.8,SHORT,22.4
2026-08-18 17:38:00,118825.0,114275.0,120025.0,76325.0,-2.19,0.62,-64867.8,-2670.0,24800.0,-0.005,0.4417,-0.005,-0.6458,3250.0,15100.0,4331.5824,14699.5481,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.49,BULLISH,MEDIUM,28.2,15.5,41.6,21.8,19.2,35.0,10.2,,29650.0,29540.0,29541.75,CHARM_DOMINATED,41.9,0.174,35.1,48.2,SHORT,26.2
2026-08-18 17:39:00,118825.0,114275.0,120025.0,106325.0,-1.17,0.03,-93392.73,-6930.0,10450.0,-0.005,0.7071,-0.005,0.0,0.0,0.0,-28524.9387,-6923.1906,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.4,BEARISH,MEDIUM,23.6,20.6,42.6,17.7,23.0,15.0,30.1,,29650.0,29300.0,29539.25,CHARM_DOMINATED,42.4,0.173,35.5,47.4,SHORT,23.8
2026-08-18 17:40:00,131350.0,115300.0,134575.0,109325.0,-1.24,0.42,-108293.26,2960.0,-608.0,-0.0121,-0.1613,-0.0121,-0.0748,12525.0,14550.0,-14900.5266,-18705.0363,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.49,BEARISH,LOW,15.3,25.7,37.0,15.0,25.5,0.0,35.1,,29580.0,29600.0,29525.25,CHARM_DOMINATED,46.8,0.16,36.0,47.1,SHORT,22.2
2026-08-18 17:41:00,135500.0,117425.0,134575.0,109325.0,-1.16,0.5,-112815.14,3365.0,-12517.0,0.0034,-0.0547,0.0034,1.0,4150.0,0.0,-4521.8756,2385.4771,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.49,BEARISH,MEDIUM,9.9,29.0,40.6,13.2,27.1,0.0,35.1,,29800.0,29600.0,29529.25,CHARM_DOMINATED,43.8,0.669,29.3,25.2,NEUTRAL,8.2
2026-08-18 17:42:00,155900.0,117425.0,134575.0,109325.0,-0.26,0.87,-115455.12,6115.0,22608.0,0.0734,0.1526,0.0734,1.0,20400.0,0.0,-2639.9869,18131.8014,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.46,NEUTRAL,MEDIUM,16.9,24.1,42.8,17.3,22.9,30.0,15.0,,29560.0,29600.0,29529.5,CHARM_DOMINATED,45.0,1.0,37.6,45.7,SHORT,16.2
2026-08-18 17:43:00,155900.0,117425.0,134575.0,123925.0,0.31,0.58,-122870.91,175.0,6083.0,0.0734,0.4363,0.0734,0.0,0.0,0.0,-7415.788,4683.3136,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.46,BULLISH,MEDIUM,21.5,20.9,44.5,20.0,20.1,30.0,15.0,,29560.0,29400.0,29531.25,CHARM_DOMINATED,45.0,0.665,41.5,47.2,NEUTRAL,11.4
2026-08-18 17:44:00,168800.0,117425.0,134575.0,123925.0,0.92,1.01,-138144.82,8755.0,-6304.0,0.1128,0.549,0.1128,1.0,12900.0,0.0,-15273.908,-7763.9167,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.56,NEUTRAL,MEDIUM,21.0,18.8,46.4,21.8,18.3,20.1,15.0,,29700.0,29400.0,29531.5,CHARM_DOMINATED,45.3,0.164,42.5,46.4,NEUTRAL,7.8
2026-08-18 17:45:00,175250.0,125875.0,142625.0,131975.0,0.84,0.93,-133610.94,3745.0,-12446.0,0.1026,0.6901,0.3945,-0.1103,6450.0,8050.0,4533.8849,-342.1241,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.56,NEUTRAL,MEDIUM,20.7,17.5,46.9,22.9,17.1,20.1,15.0,,29700.0,29620.0,29532.5,CHARM_DOMINATED,45.3,0.164,38.9,46.6,NEUTRAL,15.4
2026-08-18 17:46:00,181750.0,125875.0,205400.0,131975.0,-1.48,1.94,-142969.85,17195.0,23825.0,-0.0611,-0.2099,0.1325,-0.8123,6500.0,62775.0,-9358.9142,8932.3334,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.4,BEARISH,MEDIUM,18.7,21.9,46.8,18.4,21.6,15.0,30.1,,29650.0,29600.0,29527.5,CHARM_DOMINATED,45.3,0.164,36.7,48.6,SHORT,23.8
2026-08-18 17:47:00,202700.0,125875.0,220200.0,137275.0,-1.05,2.7,-166850.32,19205.0,33425.0,-0.0414,-0.2932,0.1365,0.172,20950.0,14800.0,-23880.4719,-11249.6815,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.33,BEARISH,MEDIUM,12.2,35.3,47.6,15.5,31.5,0.0,60.1,,29560.0,29400.0,29524.0,CHARM_DOMINATED,45.3,0.164,34.9,51.0,SHORT,32.2
2026-08-18 17:48:00,202700.0,134275.0,220200.0,137275.0,-1.45,2.42,-156573.78,20445.0,24992.0,-0.0414,-0.2932,0.1608,0.0,0.0,0.0,10276.5393,-4389.4517,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,13.2,38.7,47.4,13.6,38.0,15.0,45.1,,29700.0,29400.0,29527.25,CHARM_DOMINATED,47.1,0.159,37.7,48.5,SHORT,21.6
2026-08-18 17:49:00,202700.0,134275.0,220200.0,137275.0,-1.45,2.42,-156573.78,17865.0,-26288.0,-0.0414,-0.4328,0.2135,0.0,0.0,0.0,0.0,21757.9627,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.43,BEARISH,MEDIUM,8.6,42.7,47.3,12.3,42.2,0.0,50.1,,29700.0,29400.0,29528.0,CHARM_DOMINATED,47.9,0.156,37.3,48.6,SHORT,22.6
