strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
683.0000,-7.4234,0.0000,-7.4234,0.0000,0.0000,8.0000,209.0000,201.0000
684.0000,0.0783,0.0000,0.0783,1.0000,1.0000,201.0000,429.0000,228.0000
685.0000,-4.0914,2.9431,-7.0345,6.0000,1.0000,104.0000,234.0000,135.0000
686.0000,-15.5971,0.0000,-15.5971,1.0000,1.0000,106.0000,313.0000,207.0000
687.0000,78.0801,-13.4725,91.5525,2.0000,18.0000,989.0000,53.0000,-952.0000
688.0000,-25.8876,0.0000,-25.8876,0.0000,0.0000,435.5000,777.5000,342.0000
689.0000,-37.5590,0.0000,-37.5590,1.5000,0.5000,157.0000,647.0000,491.0000
690.0000,-18.5049,-11.3545,-7.1504,43.0000,43.0000,380.0000,816.0000,436.0000
691.0000,154.8220,-2.1769,156.9989,4.5000,7.5000,1510.0000,766.0000,-747.0000
692.0000,-101.4590,-2.4742,-98.9849,12.0000,15.0000,198.0000,1168.0000,967.0000
693.0000,-216.2024,0.0000,-216.2024,0.0000,0.0000,339.0000,1546.0000,1207.0000
694.0000,106.5646,-0.8404,107.4050,0.5000,1.5000,1386.0000,2037.0000,650.0000
695.0000,171.6530,18.8758,152.7772,48.0000,21.0000,2497.0000,2321.0000,-149.0000
696.0000,56.3870,1.0657,55.3213,5.0000,4.0000,858.0000,1254.0000,397.0000
697.0000,-97.0277,-3.0742,-93.9535,3.0000,8.0000,1712.0000,2026.0000,309.0000
698.0000,620.6118,0.1848,620.4270,8.5000,3.5000,2250.0000,695.0000,-1550.0000
699.0000,-198.4647,0.0000,-198.4647,1.0000,1.0000,1888.0000,2397.0000,509.0000
700.0000,-1265.0557,-46.0192,-1219.0364,7.0000,107.0000,4371.0000,8254.0000,3783.0000
701.0000,358.4213,-13.3351,371.7564,1.0000,16.0000,2977.0000,3196.0000,204.0000
702.0000,552.1562,-5.8816,558.0378,24.5000,24.5000,2843.0000,3789.0000,946.0000
703.0000,-344.6155,-28.8767,-315.7389,20.0000,48.0000,3721.0000,3942.0000,193.0000
704.0000,-1776.8118,108.0724,-1884.8842,68.0000,8.0000,5547.0000,5240.0000,-247.0000
705.0000,11829.8029,279.5970,11550.2059,273.0000,93.0000,14494.5000,6425.5000,-7889.0000
706.0000,7899.4833,1.8108,7897.6724,94.0000,71.0000,11669.5000,6950.5000,-4696.0000
707.0000,-1462.7507,1105.0896,-2567.8403,474.5000,154.5000,10203.0000,11379.0000,1496.0000
708.0000,-37075.0069,2112.0017,-39187.0086,1042.0000,323.0000,26427.0000,34861.0000,9153.0000
709.0000,5454.4428,1281.5770,4172.8657,504.0000,212.0000,22245.0000,20682.0000,-1271.0000
710.0000,591.0019,4241.1697,-3650.1679,3688.5000,1867.5000,53438.0000,49863.0000,-1754.0000
711.0000,45149.9904,-709.6042,45859.5946,1701.5000,1987.5000,44322.0000,31854.0000,-12754.0000
712.0000,57835.4980,18128.9169,39706.5811,11132.0000,9080.0000,56779.0000,47545.0000,-7182.0000
713.0000,-112342.7771,-26914.7124,-85428.0647,9817.5000,12947.5000,75559.0000,83462.0000,4773.0000
714.0000,-20875.9584,21164.1037,-42040.0620,28647.5000,25781.5000,91612.0000,93528.0000,4782.0000
715.0000,-327446.0343,-189518.1334,-137927.9009,60558.0000,81059.0000,161751.0000,168295.0000,-13957.0000
716.0000,60692.4828,93637.7789,-32945.2961,104929.5000,118461.5000,214172.5000,190869.5000,-36835.0000
717.0000,-339638.7823,-297268.3799,-42370.4024,198422.5000,210011.5000,191349.0000,215945.0000,13007.0000
718.0000,-689412.6704,-563084.7830,-126327.8874,178758.0000,221711.0000,118834.0000,127677.0000,-34110.0000
719.0000,467093.5373,496754.0067,-29660.4694,200812.5000,167652.5000,46207.0000,47499.0000,34452.0000
720.0000,-328490.0642,-316263.2803,-12226.7839,171248.0000,201408.0000,22886.5000,25952.5000,-27094.0000
721.0000,-292767.3305,-296973.9511,4206.6205,77882.5000,127911.5000,7936.0000,7286.0000,-50679.0000
722.0000,-67931.0302,-81142.9153,13211.8852,51495.0000,72028.0000,4385.5000,2716.5000,-22202.0000
723.0000,42812.2295,45781.3911,-2969.1616,36627.0000,33281.0000,1232.5000,2127.5000,4241.0000
724.0000,-42025.8785,-41818.6054,-207.2730,15244.0000,25624.0000,698.0000,832.0000,-10246.0000
