Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-07-06 16:50:47,ES,7830.0,UNUSUAL_CALL_VOL,102,255.0,0.03,27.6,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7765.0,UNUSUAL_CALL_VOL,1000,5000.0,0.05,19.73,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7750.0,UNUSUAL_CALL_VOL,1057,5285.0,0.05,16.87,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7745.0,UNUSUAL_CALL_VOL,116,580.0,0.05,16.37,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7730.0,UNUSUAL_CALL_VOL,159,795.0,0.05,14.86,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7725.0,UNUSUAL_CALL_VOL,201,1005.0,0.05,14.35,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7700.0,UNUSUAL_CALL_VOL,250,1250.0,0.05,11.77,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7670.0,UNUSUAL_CALL_VOL,106,795.0,0.08,8.59,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7665.0,UNUSUAL_CALL_VOL,380,99750.0,2.62,8.05,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7660.0,UNUSUAL_CALL_VOL,974,14610.0,0.15,7.5,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7655.0,UNUSUAL_CALL_VOL,462,121275.0,2.62,6.95,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7650.0,CALL_BLOCK_SELL,1436,1080590.0,7.53,6.4,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7645.0,UNUSUAL_CALL_VOL,497,50942.0,1.02,6.38,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7640.0,UNUSUAL_CALL_VOL,1690,443625.0,2.62,5.27,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7635.0,UNUSUAL_CALL_VOL,1044,54810.0,0.53,4.69,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7630.0,UNUSUAL_CALL_VOL,1180,88500.0,0.75,4.11,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7630.0,UNUSUAL_PUT_VOL,137,518888.0,37.88,17.27,-1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7625.0,UNUSUAL_CALL_VOL,1464,98820.0,0.68,3.51,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7620.0,UNUSUAL_CALL_VOL,2402,126105.0,0.53,2.9,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7620.0,UNUSUAL_PUT_VOL,117,326138.0,27.88,14.54,-1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7615.0,UNUSUAL_CALL_VOL,2631,374918.0,1.42,2.28,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7610.0,UNUSUAL_CALL_VOL,4022,170935.0,0.43,1.63,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7610.0,UNUSUAL_PUT_VOL,105,188475.0,17.95,7.33,-1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7605.0,CALL_BLOCK_SELL,7934,2796735.0,3.52,94.0,0.226,0.043132,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7605.0,UNUSUAL_PUT_VOL,320,412800.0,12.9,6.32,-1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7600.0,CALL_BLOCK_SELL,19572,4061190.0,2.07,24.0,0.444,0.222062,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7600.0,UNUSUAL_PUT_VOL,1657,952775.0,5.75,6.92,-0.687,0.690925,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7595.0,CALL_BLOCK_SELL,10421,1068152.0,1.02,0.1,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7595.0,UNUSUAL_PUT_VOL,3329,1564630.0,4.7,4.75,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7590.0,CALL_BLOCK_SELL,10511,2706582.0,2.58,0.1,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7590.0,PUT_BLOCK_BUY,5845,3097850.0,5.3,3.27,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7585.0,CALL_BLOCK_BUY,2612,1723920.0,6.6,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7585.0,PUT_BLOCK_BUY,7411,1130178.0,1.52,2.48,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7580.0,CALL_BLOCK_BUY,2986,2777445.0,9.3,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7580.0,UNUSUAL_PUT_VOL,6722,117635.0,0.17,3.17,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7575.0,CALL_BLOCK_BUY,5304,6550440.0,12.35,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7575.0,PUT_BLOCK_BUY,5967,1655842.0,2.77,3.83,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7570.0,CALL_BLOCK_BUY,5917,10783733.0,18.23,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7570.0,UNUSUAL_PUT_VOL,5798,130455.0,0.23,4.06,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7565.0,CALL_BLOCK_SELL,3567,9675488.0,27.12,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7565.0,PUT_BLOCK_BUY,5064,1911660.0,3.77,4.65,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7560.0,CALL_BLOCK_BUY,3826,12291025.0,32.12,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7560.0,PUT_BLOCK_BUY,5362,6179705.0,11.53,5.24,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7555.0,CALL_BLOCK_BUY,3147,6569362.0,20.88,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7555.0,PUT_BLOCK_BUY,5262,3328215.0,6.33,5.81,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7550.0,CALL_BLOCK_BUY,4341,10852500.0,25.0,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7550.0,PUT_BLOCK_BUY,9320,1747500.0,1.88,6.38,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7545.0,CALL_BLOCK_BUY,869,4095162.0,47.12,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7545.0,UNUSUAL_PUT_VOL,4336,195120.0,0.45,8.36,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7540.0,CALL_BLOCK_BUY,671,3237575.0,48.25,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7540.0,PUT_BLOCK_BUY,4732,3276910.0,6.93,7.51,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7535.0,CALL_BLOCK_BUY,780,4455750.0,57.12,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7535.0,UNUSUAL_PUT_VOL,3121,475952.0,1.52,8.06,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7530.0,CALL_BLOCK_BUY,685,4101438.0,59.88,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7530.0,UNUSUAL_PUT_VOL,5101,51010.0,0.1,8.62,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7525.0,CALL_BLOCK_SELL,352,2362800.0,67.12,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7525.0,PUT_BLOCK_BUY,4914,2469285.0,5.03,9.17,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7520.0,UNUSUAL_CALL_VOL,260,997750.0,38.38,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7520.0,PUT_BLOCK_BUY,4347,1749668.0,4.03,9.71,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7515.0,CALL_BLOCK_SELL,167,1287988.0,77.12,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7515.0,PUT_BLOCK_BUY,3593,20668732.0,57.52,11.11,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7510.0,CALL_BLOCK_BUY,138,1133325.0,82.12,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7510.0,PUT_BLOCK_BUY,3962,3575705.0,9.03,11.69,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7505.0,UNUSUAL_PUT_VOL,2950,29500.0,0.1,11.34,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7500.0,UNUSUAL_CALL_VOL,172,1584550.0,92.12,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7500.0,UNUSUAL_PUT_VOL,5998,944685.0,1.57,11.88,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7495.0,UNUSUAL_PUT_VOL,2428,637350.0,2.62,12.41,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7490.0,PUT_BLOCK_BUY,3398,2896795.0,8.53,12.94,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7485.0,CALL_BLOCK_SELL,184,1973400.0,107.25,20.0,1.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7485.0,UNUSUAL_PUT_VOL,2282,815815.0,3.57,13.48,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7480.0,UNUSUAL_PUT_VOL,3910,19550.0,0.05,14.01,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7475.0,UNUSUAL_PUT_VOL,4982,24910.0,0.05,14.54,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7470.0,UNUSUAL_PUT_VOL,3204,16020.0,0.05,15.06,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7465.0,UNUSUAL_PUT_VOL,1678,255895.0,1.52,17.6,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7460.0,UNUSUAL_PUT_VOL,2247,589838.0,2.62,16.11,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7455.0,UNUSUAL_PUT_VOL,649,134667.0,2.07,16.64,0.0,0.0,SHORT_GAMMA,7599.75
2026-07-06 16:50:47,ES,7450.0,UNUSUAL_PUT_VOL,2580,651450.0,2.52,17.16,0.0,0.0,SHORT_GAMMA,7599.75
