Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-07-06 16:50:46,VIX,70.0,UNUSUAL_CALL_VOL,2121,4242.0,0.02,2.49,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,60.0,CALL_BLOCK_SELL,9398,1085469.0,1.15,4.42,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,55.0,UNUSUAL_CALL_VOL,4467,78172.0,0.17,2.83,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,50.0,CALL_BLOCK_SELL,8386,436072.0,0.52,3.28,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,45.0,CALL_BLOCK_SELL,8814,1026831.0,1.17,3.77,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,40.0,CALL_BLOCK_SELL,2782,279591.0,1.0,3.33,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,38.0,CALL_BLOCK_SELL,10300,721000.0,0.7,2.88,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,36.0,CALL_BLOCK_SELL,1713,202991.0,1.19,3.23,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,35.0,CALL_BLOCK_SELL,6710,335500.0,0.5,2.45,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,34.0,CALL_BLOCK_SELL,3121,243438.0,0.78,2.69,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,31.0,CALL_BLOCK_SELL,10151,649664.0,0.64,2.31,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,26.0,CALL_BLOCK_SELL,30109,1791486.0,0.59,1.79,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,25.0,CALL_BLOCK_SELL,13664,1058960.0,0.78,1.85,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,24.0,CALL_BLOCK_SELL,43321,8555898.0,1.98,2.65,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,22.0,CALL_BLOCK_SELL,26031,1093302.0,0.42,112.74,0.09,0.044306,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,21.0,CALL_BLOCK_SELL,5473,446050.0,0.81,131.16,0.172,0.059751,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,20.5,UNUSUAL_CALL_VOL,2367,198828.0,0.84,124.31,0.179,0.064589,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,20.0,CALL_BLOCK_BUY,6169,305390.0,0.49,88.08,0.104,0.06325,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,20.0,PUT_BLOCK_BUY,1769,853543.0,4.83,2.29,-1.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,19.0,CALL_BLOCK_SELL,1968,343416.0,1.74,1.57,0.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,19.0,PUT_BLOCK_BUY,10911,3502431.0,3.21,1.64,-1.0,0.0,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,18.0,CALL_BLOCK_SELL,7055,705500.0,1.0,80.01,0.221,0.113951,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,17.5,CALL_BLOCK_SELL,1997,231652.0,1.16,75.46,0.259,0.131787,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,17.0,PUT_BLOCK_BUY,17115,1951110.0,1.14,100.68,-0.619,0.116425,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,16.0,PUT_BLOCK_SELL,53134,1540886.0,0.29,63.14,-0.549,0.192823,LONG_GAMMA,15.57
2026-07-06 16:50:46,VIX,15.5,UNUSUAL_PUT_VOL,8339,141763.0,0.17,61.45,-0.453,0.198265,LONG_GAMMA,15.57
2026-07-07 08:34:25,VIX,35.0,UNUSUAL_CALL_VOL,10000,105000.0,0.11,1.8,0.0,0.0,LONG_GAMMA,15.98
2026-07-07 08:57:35,VIX,20.0,UNUSUAL_CALL_VOL,5056,273024.0,0.54,93.81,0.149,0.07548,LONG_GAMMA,16.05
2026-07-07 09:21:34,VIX,30.0,UNUSUAL_CALL_VOL,3746,65555.0,0.17,1.64,0.0,0.0,SHORT_GAMMA,16.32
2026-07-07 09:21:34,VIX,20.0,UNUSUAL_CALL_VOL,2636,152888.0,0.58,97.15,0.18,0.081101,SHORT_GAMMA,16.32
