Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-07-06 16:50:48,SPX,7537.43,0.0,0.0,0,20.0,0.0,0,20,0.0,0.0,20.0
2026-07-06 16:51:47,SPX,7537.43,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,10.0
2026-07-06 16:52:47,SPX,7537.43,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6.7
2026-07-06 16:53:47,SPX,7537.43,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5.0
2026-07-06 16:54:47,SPX,7537.43,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4.0
2026-07-06 16:55:48,SPX,7537.43,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.3
2026-07-06 16:56:48,SPX,7537.43,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.9
2026-07-06 16:57:48,SPX,7537.43,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.5
2026-07-06 16:58:47,SPX,7537.43,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.2
2026-07-06 16:59:47,SPX,7537.43,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0
2026-07-06 17:00:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:01:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:02:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:03:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:04:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:05:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:06:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:07:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:08:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:09:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:10:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:11:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:12:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:13:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:14:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:15:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:16:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:17:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:18:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:19:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:20:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:21:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:22:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:23:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:24:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:25:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:26:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:27:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:28:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:29:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:30:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:31:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:32:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:33:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:34:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:35:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:36:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:37:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:38:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:39:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:40:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:41:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:42:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:43:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:44:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:45:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:46:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:47:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:48:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:49:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:50:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:51:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:52:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:53:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:54:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:55:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:56:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:57:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:58:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 17:59:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:00:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:01:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:02:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:03:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:04:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:05:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:06:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:07:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:08:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:09:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:10:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:11:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:12:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:13:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:14:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:15:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:16:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:17:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:18:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:19:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:20:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:21:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:22:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:23:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:24:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:25:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:26:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-07-06 18:27:47,SPX,7537.43,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
