20555,0
20550,159
20545,0
20540,0
20535,0
20530,0
20525,77
20520,0
20515,0
20510,0
20505,0
20500,897
20495,0
20490,8
20485,0
20480,10
20475,161
20470,8
20465,0
20460,9
20455,0
20450,398
20445,0
20440,4
20435,0
20430,4
20425,205
20420,14
20415,0
20410,8
20405,0
20400,701
20395,0
20390,51
20385,0
20380,73
20375,92
20370,99
20365,0
20360,48
20355,0
20350,448
20345,0
20340,211
20335,0
20330,126
20325,116
20320,166
20315,0
20310,777
20305,0
20300,1740
20295,0
20290,203
20285,0
20280,205
20275,170
20270,132
20265,0
20260,207
20255,0
20250,730
20245,0
20240,257
20235,0
20230,383
20225,256
20220,354
20215,0
20210,519
20205,0
20200,1992
20195,0
20190,222
20185,0
20180,335
20175,254
20170,258
20165,0
20160,548
20155,0
20150,854
20145,0
20140,240
20135,0
20130,309
20125,193
20120,121
20115,0
20110,25
20105,0
20100,141
20095,0
20090,-11
20085,0
20080,-162
20075,-177
20070,-144
20065,0
20060,-164
20055,0
20050,-415
20045,0
20040,-466
20035,0
20030,-109
20025,-218
20020,-84
20015,0
20010,-130
20005,0
20000,-31
19995,0
19990,-195
19985,0
19980,-67
19975,-194
19970,-69
19965,0
19960,-74
19955,0
19950,-388
19945,0
19940,-101
19935,0
19930,-144
19925,-175
19920,-107
19915,0
19910,-127
19905,0
19900,-514
19895,0
19890,-166
19885,0
19880,-192
19875,-78
19870,-117
19865,0
19860,-60
19855,0
19850,-271
19845,0
19840,-267
19835,0
19830,-33
19825,-110
19820,-54
19815,0
19810,-42
19805,0
19800,-700
19795,0
19790,-46
19785,0
19780,-94
19775,-110
19770,-101
19765,0
19760,-51
19755,0
19750,-402
19745,0
19740,-69
19735,0
19730,-77
19725,-161
19720,-55
19715,0
19710,-41
19705,0
19700,-427
19695,0
19690,-78
19685,0
19680,-98
19675,-88
19670,-145
19665,0
19660,-52
19655,0
19650,-409
19645,0
19640,-86
19635,0
19630,-100
19625,-59
19620,-65
19615,0
19610,-34
