strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
14.0000,-1.4775,0.0000,-1.4775,3.0000,3.0000,0.0000,35.0000,35.0000
14.5000,-0.1225,0.0000,-0.1225,0.0000,0.0000,0.5000,1.5000,1.0000
15.0000,18.3106,0.0000,18.3106,101.0000,10.0000,133.5000,39.5000,-3.0000
15.5000,-0.3356,0.0000,-0.3356,1.5000,0.5000,10.0000,10.0000,1.0000
16.0000,1318.6592,0.0000,1318.6592,460.0000,30.0000,5013.0000,1452.0000,-3131.0000
16.5000,-120.0160,0.0000,-120.0160,166.0000,45.0000,5256.0000,9718.0000,4583.0000
17.0000,563.4940,0.0000,563.4940,390.5000,0.5000,4308.5000,4317.5000,399.0000
17.5000,-46.6728,0.0000,-46.6728,1021.0000,48.0000,615.5000,2317.5000,2675.0000
18.0000,8.0031,-0.0000,8.0031,3048.5000,2085.5000,197.5000,13228.5000,13994.0000
18.5000,54135.8748,-0.0000,54135.8748,105.5000,19.5000,4030.0000,9776.0000,5832.0000
19.0000,139379.0987,0.0000,139379.0987,5902.0000,3233.0000,11662.0000,586.0000,-8407.0000
19.5000,-28211.0995,-37693.5878,9482.4883,4973.0000,227.0000,943.5000,156.5000,3959.0000
20.0000,84153.8810,752.7178,83401.1631,13708.5000,9905.5000,7751.0000,596.0000,-3352.0000
20.5000,43627.0693,0.0000,43627.0693,13991.0000,26.0000,4040.5000,14.5000,9939.0000
21.0000,-0.0000,-0.0000,0.0000,297.0000,2946.0000,1277.5000,15.5000,-3911.0000
21.5000,0.0000,0.0000,0.0000,6366.5000,113.5000,200.0000,0.0000,6053.0000
22.0000,0.0000,0.0000,0.0000,9224.5000,266.5000,1128.0000,0.0000,7830.0000
22.5000,0.0000,0.0000,0.0000,118.5000,2830.5000,14.0000,0.0000,-2726.0000
23.0000,0.0000,0.0000,0.0000,14645.0000,126.0000,265.5000,2.5000,14256.0000
23.5000,0.0000,0.0000,0.0000,0.0000,333.0000,4.0000,0.0000,-337.0000
24.0000,0.0000,0.0000,0.0000,1005.5000,391.5000,274.5000,2.5000,342.0000
24.5000,0.0000,0.0000,0.0000,87.0000,1.0000,2.0000,0.0000,84.0000
25.0000,0.0000,0.0000,0.0000,29978.5000,524.5000,66.0000,0.0000,29388.0000
26.0000,0.0000,0.0000,0.0000,418.0000,10.0000,2.0000,5.0000,411.0000
27.0000,0.0000,0.0000,0.0000,2349.0000,5851.0000,0.0000,0.0000,-3502.0000
28.0000,0.0000,0.0000,0.0000,3838.5000,32.5000,12.0000,12.0000,3806.0000
29.0000,0.0000,0.0000,0.0000,2218.0000,1.0000,12.0000,0.0000,2205.0000
30.0000,0.0000,0.0000,0.0000,264.0000,8731.0000,13.0000,0.0000,-8480.0000
31.0000,0.0000,0.0000,0.0000,498.0000,498.0000,0.0000,0.0000,0.0000
32.0000,0.0000,0.0000,0.0000,848.0000,62.0000,2.0000,0.0000,784.0000
33.0000,0.0000,0.0000,0.0000,374.0000,373.0000,0.0000,0.0000,1.0000
34.0000,0.0000,0.0000,0.0000,206.0000,15.0000,0.0000,0.0000,191.0000
35.0000,0.0000,0.0000,0.0000,9445.5000,9099.5000,1.0000,0.0000,345.0000
36.0000,0.0000,0.0000,0.0000,75.0000,854.0000,3.0000,0.0000,-782.0000
37.0000,0.0000,0.0000,0.0000,709.0000,0.0000,0.0000,0.0000,709.0000
38.0000,-0.0000,0.0000,-0.0000,704.0000,0.0000,0.0000,291.0000,995.0000
39.0000,0.0000,0.0000,0.0000,703.0000,0.0000,0.0000,0.0000,703.0000
40.0000,0.0000,0.0000,0.0000,4.5000,2170.5000,264.0000,0.0000,-2430.0000
45.0000,0.0000,0.0000,0.0000,2049.5000,2.5000,0.0000,0.0000,2047.0000
50.0000,0.0000,0.0000,0.0000,2099.0000,3.0000,0.5000,0.5000,2096.0000
55.0000,0.0000,0.0000,0.0000,186.5000,0.5000,0.0000,0.0000,186.0000
60.0000,0.0000,0.0000,0.0000,194.0000,0.0000,50.0000,0.0000,144.0000
65.0000,0.0000,0.0000,0.0000,0.0000,576.0000,0.0000,0.0000,-576.0000
70.0000,0.0000,0.0000,0.0000,0.0000,155.0000,0.0000,0.0000,-155.0000
75.0000,0.0000,0.0000,0.0000,111.5000,111.5000,0.0000,0.0000,0.0000
80.0000,0.0000,0.0000,0.0000,41.0000,41.0000,2.0000,0.0000,-2.0000
