Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-06-10 18:11:55,RTY,2950.0,UNUSUAL_CALL_VOL,1175,35250.0,0.3,33.93,0.004,0.000231,LONG_GAMMA,2818.4
2026-06-10 18:11:55,RTY,2900.0,UNUSUAL_CALL_VOL,325,43062.0,1.32,29.6,0.028,0.001528,LONG_GAMMA,2818.4
2026-06-10 18:11:55,RTY,2890.0,PUT_BLOCK_BUY,55,404250.0,73.5,17.11,-0.998,0.000234,LONG_GAMMA,2818.4
2026-06-10 18:11:55,RTY,2880.0,CALL_BLOCK_BUY,1265,392150.0,3.1,29.26,0.071,0.003317,LONG_GAMMA,2818.4
2026-06-10 18:11:55,RTY,2860.0,PUT_BLOCK_BUY,71,345238.0,48.62,26.11,-0.866,0.00588,LONG_GAMMA,2818.4
2026-06-10 18:11:55,RTY,2850.0,PUT_BLOCK_BUY,120,495000.0,41.25,27.33,-0.789,0.007531,LONG_GAMMA,2818.4
2026-06-10 18:11:55,RTY,2770.0,UNUSUAL_PUT_VOL,100,73500.0,7.35,31.48,-0.132,0.004818,LONG_GAMMA,2818.4
2026-06-10 18:11:55,RTY,2720.0,UNUSUAL_PUT_VOL,106,20140.0,1.9,33.46,-0.016,0.000849,LONG_GAMMA,2818.4
2026-06-10 18:11:55,RTY,2670.0,UNUSUAL_PUT_VOL,133,7315.0,0.55,37.51,-0.002,0.000111,LONG_GAMMA,2818.4
2026-06-10 23:56:56,RTY,2950.0,UNUSUAL_CALL_VOL,157,8635.0,0.55,26.13,0.002,0.000231,SHORT_GAMMA,2857.8
2026-06-10 23:56:56,RTY,2770.0,UNUSUAL_PUT_VOL,100,16500.0,1.65,31.59,-0.01,0.000697,SHORT_GAMMA,2857.8
2026-06-10 23:56:56,RTY,2670.0,UNUSUAL_PUT_VOL,133,3990.0,0.3,49.49,-0.001,3.6e-05,SHORT_GAMMA,2857.8
2026-06-11 00:00:55,RTY,2950.0,UNUSUAL_CALL_VOL,157,8635.0,0.55,26.66,0.002,0.00022,SHORT_GAMMA,2855.8
2026-06-11 00:00:55,RTY,2770.0,UNUSUAL_PUT_VOL,100,16500.0,1.65,31.07,-0.01,0.000726,SHORT_GAMMA,2855.8
2026-06-11 00:00:55,RTY,2670.0,UNUSUAL_PUT_VOL,133,3990.0,0.3,49.12,-0.001,3.7e-05,SHORT_GAMMA,2855.8
2026-06-11 00:06:33,RTY,2950.0,UNUSUAL_CALL_VOL,157,7850.0,0.5,27.13,0.002,0.000209,LONG_GAMMA,2854.0
2026-06-11 00:06:33,RTY,2770.0,UNUSUAL_PUT_VOL,100,18250.0,1.83,31.13,-0.012,0.000807,LONG_GAMMA,2854.0
2026-06-11 00:06:33,RTY,2670.0,UNUSUAL_PUT_VOL,133,3658.0,0.28,48.8,-0.001,3.8e-05,LONG_GAMMA,2854.0
2026-06-11 00:13:42,RTY,2950.0,UNUSUAL_CALL_VOL,157,7850.0,0.5,27.45,0.002,0.000201,LONG_GAMMA,2852.9
2026-06-11 00:13:42,RTY,2770.0,UNUSUAL_PUT_VOL,100,19750.0,1.98,31.61,-0.013,0.000902,LONG_GAMMA,2852.9
2026-06-11 00:13:42,RTY,2670.0,UNUSUAL_PUT_VOL,133,3990.0,0.3,48.64,-0.001,3.7e-05,LONG_GAMMA,2852.9
2026-06-11 05:41:32,RTY,2950.0,UNUSUAL_CALL_VOL,161,12075.0,0.75,23.2,0.001,0.000156,SHORT_GAMMA,2878.5
2026-06-11 05:41:32,RTY,2770.0,UNUSUAL_PUT_VOL,100,5000.0,0.5,38.1,-0.002,0.000136,SHORT_GAMMA,2878.5
2026-06-11 05:41:32,RTY,2670.0,UNUSUAL_PUT_VOL,133,2660.0,0.2,59.53,-0.0,7e-06,SHORT_GAMMA,2878.5
