Time,Activo,SPOT,absorption_score,exhaustion_score,failed_squeeze_flag,bullish_absorption,bearish_absorption,dealer_absorption
2026-06-10 18:11:56,QQQ,688.66,0.0,0.0,0,0,0,0
2026-06-10 18:12:55,QQQ,688.36,0.0,0.0,0,0,0,0
2026-06-10 18:13:56,QQQ,688.17,0.0,0.0,0,0,0,0
2026-06-10 18:14:55,QQQ,687.89,0.0,0.0,0,0,0,0
2026-06-10 18:15:55,QQQ,688.26,30.0,25.0,0,0,0,0
2026-06-10 18:16:54,QQQ,687.76,0.0,35.0,0,0,0,0
2026-06-10 18:17:55,QQQ,687.97,30.0,35.0,0,0,0,0
2026-06-10 18:18:55,QQQ,687.56,0.0,35.0,0,0,0,0
2026-06-10 18:19:55,QQQ,689.4,30.0,35.0,0,0,0,0
2026-06-10 18:20:55,QQQ,689.09,0.0,35.0,0,0,0,0
2026-06-10 18:21:55,QQQ,688.93,0.0,0.0,0,0,0,0
2026-06-10 18:22:55,QQQ,689.2,30.0,0.0,0,0,0,0
2026-06-10 18:23:55,QQQ,688.66,0.0,0.0,0,0,0,0
2026-06-10 18:24:56,QQQ,688.85,30.0,0.0,0,0,0,0
2026-06-10 18:25:56,QQQ,689.79,30.0,0.0,0,0,0,0
2026-06-10 18:26:56,QQQ,689.99,30.0,0.0,0,0,0,0
2026-06-10 18:27:56,QQQ,690.18,30.0,0.0,0,0,0,0
2026-06-10 18:28:56,QQQ,690.37,30.0,0.0,0,0,0,0
2026-06-10 18:29:56,QQQ,690.55,30.0,0.0,0,0,0,0
2026-06-10 18:30:55,QQQ,690.53,40.0,0.0,0,0,0,0
2026-06-10 18:31:55,QQQ,689.98,40.0,0.0,0,0,0,0
2026-06-10 18:32:55,QQQ,689.9,40.0,0.0,0,0,0,0
2026-06-10 18:33:55,QQQ,690.16,70.0,0.0,0,0,1,0
2026-06-10 18:34:55,QQQ,690.0,40.0,0.0,0,0,0,0
2026-06-10 18:35:55,QQQ,690.5,70.0,35.0,0,0,1,0
2026-06-10 18:36:55,QQQ,690.61,70.0,35.0,0,0,1,0
2026-06-10 18:37:55,QQQ,690.7,50.0,35.0,0,0,1,0
2026-06-10 18:38:55,QQQ,690.45,20.0,35.0,0,0,0,0
2026-06-10 18:39:55,QQQ,690.44,20.0,0.0,0,0,0,0
2026-06-10 18:40:55,QQQ,690.66,50.0,35.0,0,0,1,0
2026-06-10 18:41:55,QQQ,691.22,50.0,35.0,0,0,1,0
2026-06-10 18:42:54,QQQ,691.35,50.0,35.0,0,0,1,0
2026-06-10 18:43:55,QQQ,691.52,50.0,0.0,0,0,1,0
2026-06-10 18:44:55,QQQ,691.19,20.0,0.0,0,0,0,0
2026-06-10 18:45:55,QQQ,690.69,20.0,0.0,0,0,0,0
2026-06-10 18:46:54,QQQ,690.91,50.0,0.0,0,0,1,0
2026-06-10 18:47:55,QQQ,691.09,50.0,0.0,0,0,1,0
2026-06-10 18:48:55,QQQ,690.5,20.0,35.0,0,0,0,0
2026-06-10 18:49:54,QQQ,690.6,30.0,35.0,0,0,0,0
2026-06-10 18:50:55,QQQ,690.68,30.0,35.0,0,0,0,0
2026-06-10 18:51:55,QQQ,690.56,0.0,35.0,0,0,0,0
2026-06-10 18:52:55,QQQ,690.64,30.0,0.0,0,0,0,0
2026-06-10 18:53:54,QQQ,690.53,0.0,0.0,0,0,0,0
2026-06-10 18:54:54,QQQ,690.37,0.0,0.0,0,0,0,0
2026-06-10 18:55:55,QQQ,690.25,0.0,0.0,0,0,0,0
2026-06-10 18:56:55,QQQ,690.02,0.0,0.0,0,0,0,0
2026-06-10 18:57:55,QQQ,689.6,0.0,0.0,0,0,0,0
2026-06-10 19:18:31,QQQ,694.0,30.0,0.0,0,0,0,0
2026-06-10 19:18:55,QQQ,693.76,0.0,0.0,0,0,0,0
2026-06-10 19:19:55,QQQ,693.69,0.0,0.0,0,0,0,0
2026-06-10 19:20:55,QQQ,693.25,0.0,0.0,0,0,0,0
2026-06-10 19:21:55,QQQ,693.96,30.0,0.0,0,0,0,0
2026-06-10 19:22:55,QQQ,693.5,40.0,0.0,0,0,0,0
2026-06-10 19:23:55,QQQ,693.69,70.0,0.0,0,0,1,0
2026-06-10 19:24:55,QQQ,693.45,40.0,0.0,0,0,0,0
2026-06-10 19:25:55,QQQ,692.82,20.0,0.0,0,0,0,0
