Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-08-05 08:45:38,NDX,30500.0,UNUSUAL_CALL_VOL,73,130305.0,17.85,53.18,0.086,0.00037,SHORT_GAMMA,29910.65,UAC,ABOVE,589.35
2026-08-05 08:45:38,NDX,30310.0,UNUSUAL_CALL_VOL,56,154280.0,27.55,46.57,0.145,0.000613,SHORT_GAMMA,29910.65,UAC,ABOVE,399.35
2026-08-05 08:45:38,NDX,30300.0,UNUSUAL_CALL_VOL,108,340200.0,31.5,46.97,0.153,0.000631,SHORT_GAMMA,29910.65,UAC,ABOVE,389.35
2026-08-05 08:45:38,NDX,30030.0,CALL_BLOCK_BUY,166,1512260.0,91.1,44.65,0.373,0.001062,SHORT_GAMMA,29910.65,BAC,ABOVE,119.35
2026-08-05 08:45:38,NDX,30000.0,UNUSUAL_CALL_VOL,85,896325.0,105.45,44.96,0.405,0.00108,SHORT_GAMMA,29910.65,UAC,ABOVE,89.35
2026-08-05 08:45:38,NDX,29900.0,UNUSUAL_CALL_VOL,61,909815.0,149.15,44.44,0.516,0.001124,SHORT_GAMMA,29910.65,UAC,ATM,-10.65
2026-08-05 08:45:38,NDX,29860.0,UNUSUAL_CALL_VOL,51,830025.0,162.75,42.52,0.563,0.001161,SHORT_GAMMA,29910.65,UAC,BELOW,-50.65
2026-08-05 08:45:38,NDX,29850.0,UNUSUAL_CALL_VOL,75,1353000.0,180.4,45.48,0.57,0.001082,SHORT_GAMMA,29910.65,UAC,BELOW,-60.65
2026-08-05 08:45:38,NDX,29700.0,CALL_BLOCK_SELL,90,2609100.0,289.9,50.26,0.704,0.000861,SHORT_GAMMA,29910.65,SAC,BELOW,-210.65
2026-08-05 08:45:38,NDX,29500.0,UNUSUAL_PUT_VOL,73,180310.0,24.7,45.74,-0.127,0.000569,SHORT_GAMMA,29910.65,UAP,BELOW,-410.65
2026-08-05 08:49:37,NDX,30500.0,UNUSUAL_CALL_VOL,96,126240.0,13.15,48.12,0.071,0.000355,SHORT_GAMMA,29929.84,UAC,ABOVE,570.16
2026-08-05 08:50:37,NDX,29350.0,UNUSUAL_PUT_VOL,52,60320.0,11.6,47.07,-0.065,0.00034,SHORT_GAMMA,29906.48,UAP,BELOW,-556.48
2026-08-05 08:51:37,NDX,29200.0,UNUSUAL_PUT_VOL,50,31000.0,6.2,49.64,-0.036,0.000199,SHORT_GAMMA,29897.18,UAP,BELOW,-697.18
2026-08-05 08:51:37,NDX,29100.0,UNUSUAL_PUT_VOL,67,28140.0,4.2,51.87,-0.024,0.000137,SHORT_GAMMA,29897.18,UAP,BELOW,-797.18
2026-08-05 09:04:37,NDX,30450.0,UNUSUAL_CALL_VOL,51,27030.0,5.3,44.01,0.035,0.000227,SHORT_GAMMA,29822.99,UAC,ABOVE,627.01
2026-08-05 09:04:37,NDX,30400.0,UNUSUAL_CALL_VOL,50,31250.0,6.25,42.48,0.042,0.000273,SHORT_GAMMA,29822.99,UAC,ABOVE,577.01
2026-08-05 09:29:37,NDX,28690.0,CALL_BLOCK_BUY,10,1115950.0,1115.95,20.0,1.0,0.0,SHORT_GAMMA,29811.58,BAC,BELOW,-1121.58
2026-08-05 09:31:37,NDX,29850.0,UNUSUAL_PUT_VOL,50,782750.0,156.55,30.03,-0.687,0.001587,SHORT_GAMMA,29739.16,UAP,ABOVE,110.84
2026-08-05 09:31:37,NDX,29840.0,UNUSUAL_PUT_VOL,50,744250.0,148.85,30.39,-0.669,0.001605,SHORT_GAMMA,29739.16,UAP,ABOVE,100.84
2026-08-05 09:33:37,NDX,30100.0,UNUSUAL_CALL_VOL,59,55460.0,9.4,32.18,0.08,0.000622,SHORT_GAMMA,29760.53,UAC,ABOVE,339.47
2026-08-05 09:34:37,NDX,30100.0,UNUSUAL_CALL_VOL,67,80735.0,12.05,34.46,0.093,0.000654,SHORT_GAMMA,29759.1,UAC,ABOVE,340.9
2026-08-05 09:40:37,NDX,30100.0,UNUSUAL_CALL_VOL,120,120000.0,10.0,36.65,0.076,0.000532,SHORT_GAMMA,29710.61,UAC,ABOVE,389.39
2026-08-05 09:40:37,NDX,29100.0,UNUSUAL_PUT_VOL,55,24200.0,4.4,45.03,-0.03,0.000207,SHORT_GAMMA,29710.61,UAP,BELOW,-610.61
2026-08-05 09:54:37,NDX,30200.0,UNUSUAL_CALL_VOL,58,16240.0,2.8,36.81,0.024,0.000218,SHORT_GAMMA,29674.9,UAC,ABOVE,525.1
2026-08-05 09:56:38,NDX,30100.0,UNUSUAL_CALL_VOL,105,48825.0,4.65,33.16,0.043,0.000385,SHORT_GAMMA,29688.71,UAC,ABOVE,411.29
2026-08-05 10:01:38,NDX,30150.0,UNUSUAL_CALL_VOL,50,17875.0,3.58,32.49,0.035,0.000332,SHORT_GAMMA,29726.85,UAC,ABOVE,423.15
2026-08-05 10:13:37,NDX,29450.0,UNUSUAL_PUT_VOL,50,75750.0,15.15,33.87,-0.12,0.000851,SHORT_GAMMA,29723.15,UAP,BELOW,-273.15
2026-08-05 10:13:37,NDX,29400.0,UNUSUAL_PUT_VOL,50,57000.0,11.4,35.26,-0.091,0.000668,SHORT_GAMMA,29723.15,UAP,BELOW,-323.15
2026-08-05 10:14:37,NDX,29000.0,UNUSUAL_PUT_VOL,52,11050.0,2.12,48.24,-0.015,0.000113,SHORT_GAMMA,29713.66,UAP,BELOW,-713.66
2026-08-05 10:52:37,NDX,30000.0,UNUSUAL_CALL_VOL,63,20475.0,3.25,29.92,0.036,0.000414,LONG_GAMMA,29651.2,UAC,ABOVE,348.8
2026-08-05 10:52:37,NDX,29950.0,UNUSUAL_CALL_VOL,54,28350.0,5.25,29.18,0.057,0.000613,LONG_GAMMA,29651.2,UAC,ABOVE,298.8
2026-08-05 12:39:37,NDX,29500.0,UNUSUAL_PUT_VOL,55,64900.0,11.8,27.1,-0.149,0.001772,LONG_GAMMA,29635.33,UAP,BELOW,-135.33
2026-08-05 13:03:38,NDX,30500.0,UNUSUAL_CALL_VOL,95,3325.0,0.35,66.71,0.002,2.3e-05,LONG_GAMMA,29647.46,UAC,ABOVE,852.54
2026-08-05 13:05:38,NDX,29810.0,UNUSUAL_CALL_VOL,97,45105.0,4.65,25.91,0.089,0.001419,LONG_GAMMA,29656.27,UAC,ABOVE,153.73
2026-08-05 13:26:37,NDX,29710.0,UNUSUAL_CALL_VOL,51,72930.0,14.3,22.29,0.267,0.003731,SHORT_GAMMA,29654.71,UAC,ABOVE,55.29
2026-08-05 13:26:37,NDX,29700.0,UNUSUAL_CALL_VOL,52,88140.0,16.95,20.55,0.29,0.004216,SHORT_GAMMA,29654.71,UAC,ABOVE,45.29
