Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-05-23 12:16:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:17:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,12955850.0,-25911700.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,21.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:18:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,8637233.0,-25911700.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,21.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:19:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,6477925.0,-12955850.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,21.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:20:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,5182340.0,-12955850.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,21.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:21:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:23:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:24:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:25:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:26:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:27:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:28:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:29:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:30:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:31:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:32:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:33:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
2026-05-23 12:34:00,24803275.0,9257000.0,22403962.0,12038538.0,-58.41,159.93,895509.73,0.0,0.0,0.0508,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,1.6,15.0,15.0,,29050.0,29500.0,29520.75
