617,5649.14
616,2470.60
615,30902.56
614,14770.88
613,22974.18
612,38082.56
611,225440.73
610,195430.19
609,214611.53
608,125722.42
607,140133.96
606,233895.34
605,376699.57
604,353187.03
603,522029.99
602,993187.06
601,1586851.50
600,4901287.70
599,4377813.50
598,4213933.91
597,2906310.61
596,5565229.41
595,-27279.53
594,-12321783.55
593,-16766546.86
592,-7098217.78
591,-2847438.99
590,-3920044.32
589,-987980.86
588,-596180.30
587,-391953.51
586,-300082.11
585,-440531.42
584,-134268.92
583,-74040.02
