Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-09-06 22:00:36,NQ,29574.75,0.0,0.0,0,29.0,0.0,0.0,14,15,0.0,29.0
2026-09-06 22:01:35,NQ,29579.0,41.8,0.0,0,50.4,30,20,0.0,0.4,0.0,39.7
2026-09-06 22:02:35,NQ,29578.75,66.8,1288.0,0,50.2,30,20,0.0,0.2,0.0,43.2
2026-09-06 22:03:35,NQ,29580.25,67.1,402.5,0,50.0,30,20,0.0,0.0,0.0,44.9
2026-09-06 22:04:35,NQ,29579.5,67.1,242.25,0,31.7,30,1.6,0.0,0.1,0.0,42.3
2026-09-06 22:05:35,NQ,29579.25,46.5,-320.0,0,50.7,30,20,0.0,0.7,0.0,43.7
2026-09-06 22:06:35,NQ,29579.25,59.4,-80.75,0,50.7,30,20,0.0,0.7,0.0,44.7
2026-09-06 22:07:36,NQ,29575.25,58.5,-1288.0,0,50.1,30,20,0.0,0.1,0.0,45.4
2026-09-06 22:08:35,NQ,29576.0,55.2,-1046.5,0,50.0,30,20,0.0,0.0,0.0,45.9
2026-09-06 22:09:36,NQ,29574.25,55.1,-322.0,0,50.2,30,20,0.0,0.2,0.0,46.3
2026-09-06 22:10:36,NQ,29576.0,55.2,0.0,0,50.1,30,20,0.0,0.1,0.0,48.4
2026-09-06 22:11:36,NQ,29576.0,55.2,563.5,0,50.1,30,20,0.0,0.1,0.0,48.4
2026-09-06 22:12:36,NQ,29577.0,55.2,323.0,0,50.1,30,20,0.0,0.1,0.0,48.4
2026-09-06 22:13:36,NQ,29579.25,55.7,1049.75,0,50.2,30,20,0.0,0.2,0.0,48.4
2026-09-06 22:14:35,NQ,29582.25,55.7,1695.75,0,50.3,30,20,0.0,0.3,0.0,50.3
2026-09-06 22:15:35,NQ,29580.0,53.1,240.75,0,50.6,30,20,0.0,0.6,0.0,50.3
2026-09-06 22:16:35,NQ,29580.25,53.1,-644.0,0,50.4,30,20,0.0,0.4,0.0,50.2
2026-09-06 22:17:35,NQ,29579.5,53.1,-160.5,0,50.2,30,20,0.0,0.2,0.0,50.2
2026-09-06 22:18:35,NQ,29578.25,53.1,-642.0,0,50.0,30,20,0.0,0.0,0.0,50.2
2026-09-06 22:19:35,NQ,29582.0,53.1,802.5,0,50.1,30,20,0.0,0.1,0.0,50.2
2026-09-06 22:20:35,NQ,29581.75,29.1,1123.5,0,50.2,30,20,0.0,0.2,0.0,50.2
2026-09-06 22:21:35,NQ,29582.5,29.1,160.5,0,50.1,30,20,0.0,0.1,0.0,50.2
2026-09-06 22:22:35,NQ,29590.75,38.2,2925.0,0,51.2,30,20,0.0,1.2,0.0,50.3
2026-09-06 22:23:35,NQ,29590.0,38.2,2445.0,0,50.2,30,20,0.0,0.2,0.0,50.3
2026-09-06 22:24:35,NQ,29590.0,39.1,-244.5,0,50.1,30,20,0.0,0.1,0.0,50.3
2026-09-06 22:25:35,NQ,29588.0,40.8,-648.0,0,50.7,30,20,0.0,0.7,0.0,50.3
2026-09-06 22:26:35,NQ,29591.25,45.5,407.5,0,50.7,30,20,0.0,0.7,0.0,50.4
2026-09-06 22:27:35,NQ,29596.75,61.7,2870.0,0,50.7,30,20,0.0,0.7,0.0,50.4
2026-09-06 22:28:35,NQ,29596.75,61.7,1804.0,0,50.2,30,20,0.0,0.2,0.0,50.4
2026-09-06 22:29:35,NQ,29601.25,50.5,1476.0,0,50.1,30,20,0.0,0.1,0.0,50.4
2026-09-06 22:30:35,NQ,29603.25,59.2,2132.0,0,50.1,30,20,0.0,0.1,0.0,50.4
2026-09-06 22:31:35,NQ,29608.5,56.2,2385.25,0,57.4,30,20,7,0.4,0.0,51.1
2026-09-06 22:32:35,NQ,29607.5,56.2,1402.5,0,50.3,30,20,0.0,0.3,0.0,51.0
2026-09-06 22:33:35,NQ,29618.0,56.5,3135.0,0,50.2,30,20,0.0,0.2,0.0,51.0
2026-09-06 22:34:35,NQ,29619.25,55.2,3889.25,0,50.1,30,20,0.0,0.1,0.0,51.0
2026-09-06 22:35:35,NQ,29618.0,55.2,0.0,1,50.0,30,20,0.0,0.0,0.0,51.0
2026-09-06 22:36:35,NQ,29613.75,56.4,-1820.5,0,50.1,30,20,0.0,0.1,0.0,50.9
2026-09-06 22:37:35,NQ,29613.75,56.4,-1406.75,1,50.1,30,20,0.0,0.1,0.0,50.9
2026-09-06 22:38:35,NQ,29609.5,56.4,-1402.5,1,50.2,30,20,0.0,0.2,0.0,50.9
2026-09-06 22:39:35,NQ,29608.25,58.4,-1815.0,0,50.1,30,20,0.0,0.1,0.0,50.9
2026-09-06 22:40:35,NQ,29609.25,58.4,-82.5,1,50.1,30,20,0.0,0.1,0.0,50.9
2026-09-06 22:41:35,NQ,29608.25,58.4,0.0,1,50.1,30,20,0.0,0.1,0.0,50.1
2026-09-06 22:42:35,NQ,29604.25,58.4,-1645.0,0,50.2,30,20,0.0,0.2,0.0,50.1
2026-09-06 22:43:35,NQ,29598.75,58.4,-3125.5,0,50.1,30,20,0.0,0.1,0.0,50.1
2026-09-06 22:44:35,NQ,29597.75,58.4,-2138.5,0,50.0,30,20,0.0,0.0,0.0,50.1
2026-09-06 22:45:35,NQ,29592.5,49.1,-2050.0,0,50.3,30,20,0.0,0.3,0.0,50.1
2026-09-06 22:46:35,NQ,29590.75,49.1,-2282.0,0,50.5,30,20,0.0,0.5,0.0,50.2
2026-09-06 22:47:35,NQ,29595.75,49.7,1069.25,0,50.8,30,20,0.0,0.8,0.0,50.2
2026-09-06 22:48:35,NQ,29598.25,45.3,2467.5,0,50.1,30,20,0.0,0.1,0.0,50.2
2026-09-06 22:49:35,NQ,29601.0,33.9,1727.25,0,50.0,30,20,0.0,0.0,0.0,50.2
2026-09-06 22:50:35,NQ,29600.75,33.9,822.5,0,50.0,30,20,0.0,0.0,0.0,50.2
2026-09-06 22:51:35,NQ,29600.25,33.1,-246.75,0,50.0,30,20,0.0,0.0,0.0,50.2
2026-09-06 22:52:35,NQ,29597.75,33.7,-990.0,0,50.2,30,20,0.0,0.2,0.0,50.2
2026-09-06 22:53:35,NQ,29591.75,32.9,-2788.0,0,50.6,30,20,0.0,0.6,0.0,50.3
2026-09-06 22:54:35,NQ,29593.0,32.9,-1562.75,0,50.2,30,20,0.0,0.2,0.0,50.3
2026-09-06 22:55:35,NQ,29594.25,32.9,822.5,0,49.0,30,19.0,0.0,0.0,0.0,50.1
2026-09-06 22:56:36,NQ,29588.0,52.1,nan,0,65.0,30,20,0.0,15,0.0,51.6
2026-09-06 22:57:35,NQ,29585.5,31.8,-2843.75,0,65.0,30,20,0.0,15,0.0,53.0
2026-09-06 22:58:35,NQ,29588.25,31.8,81.5,0,50.5,30,20,0.0,0.5,0.0,53.1
2026-09-06 22:59:35,NQ,29587.0,31.8,489.0,0,50.2,30,20,0.0,0.2,0.0,53.1
2026-09-06 23:00:35,NQ,29584.0,31.4,-1377.0,0,50.5,30,20,0.0,0.5,0.0,53.1
2026-09-06 23:01:35,NQ,29581.0,35.7,-1944.0,0,50.1,30,20,0.0,0.1,0.0,53.1
2026-09-06 23:02:35,NQ,29580.0,35.7,-1296.0,0,50.1,30,20,0.0,0.1,0.0,53.1
2026-09-06 23:03:35,NQ,29583.5,35.2,810.0,0,50.3,30,20,0.0,0.3,0.0,53.1
2026-09-06 23:04:35,NQ,29583.0,35.2,972.0,0,50.1,30,20,0.0,0.1,0.0,53.1
2026-09-06 23:05:35,NQ,29580.5,45.0,-972.0,0,50.1,30,20,0.0,0.1,0.0,53.2
2026-09-06 23:06:35,NQ,29583.5,42.7,162.0,0,50.2,30,20,0.0,0.2,0.0,51.7
2026-09-06 23:07:35,NQ,29585.0,42.7,1458.0,0,50.2,30,20,0.0,0.2,0.0,50.2
2026-09-06 23:08:35,NQ,29588.25,51.1,1548.5,0,50.5,30,20,0.0,0.5,0.0,50.2
2026-09-06 23:09:35,NQ,29589.0,54.9,1308.0,0,50.3,30,20,0.0,0.3,0.0,50.2
2026-09-06 23:10:35,NQ,29593.25,50.9,1645.0,0,50.6,30,20,0.0,0.6,0.0,50.2
2026-09-06 23:11:35,NQ,29588.0,60.3,-326.0,0,50.8,30,20,0.0,0.8,0.0,50.3
