Time,Activo,SPOT,absorption_score,exhaustion_score,failed_squeeze_flag,bullish_absorption,bearish_absorption,dealer_absorption
2026-09-06 22:00:36,NQ,29574.75,0.0,0.0,0,0,0,0
2026-09-06 22:01:35,NQ,29579.0,0.0,0.0,0,0,0,0
2026-09-06 22:02:35,NQ,29578.75,0.0,0.0,0,0,0,0
2026-09-06 22:03:35,NQ,29580.25,30.0,0.0,0,0,0,0
2026-09-06 22:04:35,NQ,29579.5,0.0,25.0,0,0,0,0
2026-09-06 22:05:35,NQ,29579.25,0.0,0.0,0,0,0,0
2026-09-06 22:06:35,NQ,29579.25,0.0,0.0,0,0,0,0
2026-09-06 22:07:36,NQ,29575.25,0.0,0.0,0,0,0,0
2026-09-06 22:08:35,NQ,29576.0,0.0,0.0,0,0,0,0
2026-09-06 22:09:36,NQ,29574.25,0.0,0.0,0,0,0,0
2026-09-06 22:10:36,NQ,29576.0,0.0,15.0,0,0,0,0
2026-09-06 22:11:36,NQ,29576.0,0.0,0.0,0,0,0,0
2026-09-06 22:12:36,NQ,29577.0,0.0,35.0,0,0,0,0
2026-09-06 22:13:36,NQ,29579.25,0.0,35.0,0,0,0,0
2026-09-06 22:14:35,NQ,29582.25,0.0,35.0,0,0,0,0
2026-09-06 22:15:35,NQ,29580.0,0.0,15.0,0,0,0,0
2026-09-06 22:16:35,NQ,29580.25,0.0,0.0,0,0,0,0
2026-09-06 22:17:35,NQ,29579.5,0.0,0.0,0,0,0,0
2026-09-06 22:18:35,NQ,29578.25,0.0,0.0,0,0,0,0
2026-09-06 22:19:35,NQ,29582.0,0.0,0.0,0,0,0,0
2026-09-06 22:20:35,NQ,29581.75,40.0,0.0,0,0,0,0
2026-09-06 22:21:35,NQ,29582.5,40.0,0.0,0,0,0,0
2026-09-06 22:22:35,NQ,29590.75,20.0,0.0,0,0,0,0
2026-09-06 22:23:35,NQ,29590.0,0.0,0.0,0,0,0,0
2026-09-06 22:24:35,NQ,29590.0,0.0,0.0,0,0,0,0
2026-09-06 22:25:35,NQ,29588.0,0.0,35.0,0,0,0,0
2026-09-06 22:26:35,NQ,29591.25,0.0,35.0,0,0,0,0
2026-09-06 22:27:35,NQ,29596.75,0.0,0.0,0,0,0,0
2026-09-06 22:28:35,NQ,29596.75,0.0,0.0,0,0,0,0
2026-09-06 22:29:35,NQ,29601.25,0.0,0.0,0,0,0,0
2026-09-06 22:30:35,NQ,29603.25,40.0,0.0,0,0,0,0
2026-09-06 22:31:35,NQ,29608.5,40.0,0.0,0,0,0,0
2026-09-06 22:32:35,NQ,29607.5,40.0,0.0,0,0,0,0
2026-09-06 22:33:35,NQ,29618.0,40.0,0.0,0,0,0,0
2026-09-06 22:34:35,NQ,29619.25,40.0,40.0,0,0,0,0
2026-09-06 22:35:35,NQ,29618.0,55.0,60.0,0,1,0,0
2026-09-06 22:36:35,NQ,29613.75,40.0,35.0,0,0,0,0
2026-09-06 22:37:35,NQ,29613.75,55.0,35.0,0,1,0,0
2026-09-06 22:38:35,NQ,29609.5,55.0,35.0,0,1,0,0
2026-09-06 22:39:35,NQ,29608.25,40.0,35.0,0,0,0,0
2026-09-06 22:40:35,NQ,29609.25,55.0,35.0,0,1,0,0
2026-09-06 22:41:35,NQ,29608.25,35.0,35.0,0,0,0,0
2026-09-06 22:42:35,NQ,29604.25,20.0,15.0,0,0,0,0
2026-09-06 22:43:35,NQ,29598.75,20.0,35.0,0,0,0,0
2026-09-06 22:44:35,NQ,29597.75,20.0,35.0,0,0,0,0
2026-09-06 22:45:35,NQ,29592.5,0.0,0.0,0,0,0,0
2026-09-06 22:46:35,NQ,29590.75,0.0,0.0,0,0,0,0
2026-09-06 22:47:35,NQ,29595.75,0.0,0.0,0,0,0,0
2026-09-06 22:48:35,NQ,29598.25,0.0,0.0,0,0,0,0
2026-09-06 22:49:35,NQ,29601.0,0.0,35.0,0,0,0,0
2026-09-06 22:50:35,NQ,29600.75,0.0,0.0,0,0,0,0
2026-09-06 22:51:35,NQ,29600.25,0.0,0.0,0,0,0,0
2026-09-06 22:52:35,NQ,29597.75,0.0,0.0,0,0,0,0
2026-09-06 22:53:35,NQ,29591.75,0.0,0.0,0,0,0,0
2026-09-06 22:54:35,NQ,29593.0,0.0,0.0,0,0,0,0
2026-09-06 22:55:35,NQ,29594.25,0.0,15.0,0,0,0,0
2026-09-06 22:56:36,NQ,29588.0,0.0,35.0,0,0,0,0
2026-09-06 22:57:35,NQ,29585.5,0.0,35.0,0,0,0,0
2026-09-06 22:58:35,NQ,29588.25,0.0,35.0,0,0,0,0
2026-09-06 22:59:35,NQ,29587.0,0.0,35.0,0,0,0,0
2026-09-06 23:00:35,NQ,29584.0,0.0,35.0,0,0,0,0
2026-09-06 23:01:35,NQ,29581.0,0.0,0.0,0,0,0,0
2026-09-06 23:02:35,NQ,29580.0,0.0,0.0,0,0,0,0
2026-09-06 23:03:35,NQ,29583.5,0.0,0.0,0,0,0,0
2026-09-06 23:04:35,NQ,29583.0,0.0,0.0,0,0,0,0
2026-09-06 23:05:35,NQ,29580.5,0.0,0.0,0,0,0,0
2026-09-06 23:06:35,NQ,29583.5,0.0,0.0,0,0,0,0
2026-09-06 23:07:35,NQ,29585.0,0.0,0.0,0,0,0,0
2026-09-06 23:08:35,NQ,29588.25,0.0,0.0,0,0,0,0
2026-09-06 23:09:35,NQ,29589.0,0.0,0.0,0,0,0,0
2026-09-06 23:10:35,NQ,29593.25,0.0,35.0,0,0,0,0
2026-09-06 23:11:35,NQ,29588.0,0.0,35.0,0,0,0,0
2026-09-06 23:12:35,NQ,29590.75,0.0,35.0,0,0,0,0
2026-09-06 23:13:35,NQ,29595.5,0.0,35.0,0,0,0,0
2026-09-06 23:14:35,NQ,29590.75,0.0,0.0,0,0,0,0
2026-09-06 23:15:35,NQ,29589.75,0.0,0.0,0,0,0,0
2026-09-06 23:16:35,NQ,29584.0,0.0,0.0,0,0,0,0
2026-09-06 23:17:35,NQ,29581.5,0.0,0.0,0,0,0,0
2026-09-06 23:18:35,NQ,29582.25,0.0,0.0,0,0,0,0
2026-09-06 23:19:35,NQ,29584.75,0.0,35.0,0,0,0,0
2026-09-06 23:20:35,NQ,29582.5,0.0,35.0,0,0,0,0
2026-09-06 23:21:35,NQ,29583.25,0.0,35.0,0,0,0,0
2026-09-06 23:22:35,NQ,29582.5,0.0,35.0,0,0,0,0
2026-09-06 23:23:35,NQ,29577.0,0.0,0.0,0,0,0,0
2026-09-06 23:24:35,NQ,29574.75,0.0,0.0,0,0,0,0
2026-09-06 23:25:35,NQ,29579.0,0.0,0.0,0,0,0,0
2026-09-06 23:26:35,NQ,29578.0,0.0,0.0,0,0,0,0
2026-09-06 23:27:35,NQ,29582.75,0.0,35.0,0,0,0,0
2026-09-06 23:28:35,NQ,29580.25,0.0,0.0,0,0,0,0
2026-09-06 23:29:35,NQ,29583.75,0.0,0.0,0,0,0,0
2026-09-06 23:30:35,NQ,29583.5,0.0,35.0,0,0,0,0
2026-09-06 23:31:35,NQ,29583.5,0.0,0.0,0,0,0,0
2026-09-06 23:32:35,NQ,29580.0,0.0,35.0,0,0,0,0
2026-09-06 23:33:35,NQ,29581.5,0.0,35.0,0,0,0,0
2026-09-06 23:34:35,NQ,29575.25,0.0,0.0,0,0,0,0
2026-09-06 23:35:35,NQ,29572.5,40.0,0.0,0,0,0,0
2026-09-06 23:36:35,NQ,29571.75,0.0,0.0,0,0,0,0
2026-09-06 23:37:35,NQ,29573.75,0.0,0.0,0,0,0,0
2026-09-06 23:38:35,NQ,29577.75,0.0,0.0,0,0,0,0
2026-09-06 23:39:35,NQ,29575.25,0.0,35.0,0,0,0,0
2026-09-06 23:40:35,NQ,29578.0,0.0,0.0,0,0,0,0
2026-09-06 23:41:35,NQ,29579.0,0.0,15.0,0,0,0,0
2026-09-06 23:42:35,NQ,29577.75,0.0,15.0,0,0,0,0
2026-09-06 23:43:35,NQ,29579.25,0.0,15.0,0,0,0,0
2026-09-06 23:44:35,NQ,29579.0,0.0,35.0,0,0,0,0
2026-09-06 23:45:35,NQ,29581.0,55.0,0.0,0,0,1,0
2026-09-06 23:46:35,NQ,29578.5,40.0,0.0,0,0,0,0
2026-09-06 23:47:35,NQ,29580.5,40.0,0.0,0,0,0,0
2026-09-06 23:48:35,NQ,29579.5,40.0,0.0,0,0,0,0
2026-09-06 23:49:35,NQ,29580.75,55.0,0.0,0,0,1,0
2026-09-06 23:50:35,NQ,29580.5,40.0,0.0,0,0,0,0
2026-09-06 23:51:35,NQ,29582.0,40.0,0.0,0,0,0,0
2026-09-06 23:52:35,NQ,29583.25,40.0,15.0,0,0,0,0
2026-09-06 23:53:35,NQ,29584.25,40.0,0.0,0,0,0,0
2026-09-06 23:54:35,NQ,29582.0,40.0,15.0,0,0,0,0
2026-09-06 23:55:35,NQ,29589.0,40.0,0.0,0,0,0,0
2026-09-06 23:56:35,NQ,29587.25,40.0,0.0,0,0,0,0
2026-09-06 23:57:35,NQ,29590.75,40.0,0.0,0,0,0,0
2026-09-06 23:58:35,NQ,29593.75,40.0,15.0,0,0,0,0
2026-09-07 00:00:36,NQ,29596.75,0.0,0.0,0,0,0,0
2026-09-07 00:01:35,NQ,29600.75,30.0,0.0,0,0,0,0
2026-09-07 00:02:35,NQ,29596.5,0.0,0.0,0,0,0,0
2026-09-07 00:03:35,NQ,29596.75,30.0,0.0,0,0,0,0
2026-09-07 00:04:35,NQ,29596.0,0.0,25.0,0,0,0,0
2026-09-07 00:05:35,NQ,29597.5,0.0,0.0,0,0,0,0
2026-09-07 00:06:35,NQ,29597.75,0.0,35.0,0,0,0,0
2026-09-07 00:07:35,NQ,29597.75,0.0,35.0,0,0,0,0
2026-09-07 00:08:35,NQ,29593.75,0.0,35.0,0,0,0,0
2026-09-07 00:09:35,NQ,29590.5,0.0,35.0,0,0,0,0
2026-09-07 00:10:35,NQ,29594.0,0.0,35.0,0,0,0,0
2026-09-07 00:11:35,NQ,29592.5,0.0,35.0,0,0,0,0
2026-09-07 00:12:35,NQ,29581.75,0.0,0.0,0,0,0,0
2026-09-07 00:13:35,NQ,29585.0,30.0,0.0,0,0,0,0
2026-09-07 00:14:35,NQ,29587.25,0.0,0.0,0,0,0,0
2026-09-07 00:15:35,NQ,29584.25,0.0,0.0,0,0,0,0
2026-09-07 00:16:35,NQ,29584.0,0.0,0.0,0,0,0,0
2026-09-07 00:17:35,NQ,29584.0,0.0,35.0,0,0,0,0
2026-09-07 00:18:35,NQ,29593.75,0.0,35.0,0,0,0,0
2026-09-07 00:19:35,NQ,29599.0,0.0,15.0,0,0,0,0
2026-09-07 00:20:35,NQ,29602.0,0.0,0.0,0,0,0,0
2026-09-07 00:21:36,NQ,29598.0,0.0,0.0,0,0,0,0
2026-09-07 00:22:35,NQ,29597.25,0.0,0.0,0,0,0,0
2026-09-07 00:23:35,NQ,29599.5,0.0,0.0,0,0,0,0
2026-09-07 00:24:35,NQ,29601.0,0.0,0.0,0,0,0,0
2026-09-07 00:25:35,NQ,29606.5,0.0,0.0,0,0,0,0
2026-09-07 00:26:35,NQ,29604.0,0.0,0.0,0,0,0,0
