Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-09-15 08:30:22,USO,145.0,CALL_BLOCK_BUY,60,81000.0,13.5,0.1,1.0,0.0,LONG_GAMMA,158.47,BAC,BELOW,-13.47
2026-09-15 08:30:22,USO,140.0,CALL_BLOCK_BUY,30,56654.0,18.58,61.01,0.985,0.004024,LONG_GAMMA,158.47,BAC,BELOW,-18.47
2026-09-15 08:44:22,USO,157.0,CALL_BLOCK_BUY,107,51092.0,4.78,60.08,0.607,0.042552,LONG_GAMMA,159.11,BAC,BELOW,-2.11
2026-09-15 09:19:22,USO,160.0,CALL_BLOCK_BUY,503,159702.0,3.17,58.31,0.481,0.045567,LONG_GAMMA,159.27,BAC,ABOVE,0.73
2026-09-15 09:23:23,USO,160.0,CALL_BLOCK_SELL,506,163185.0,3.22,57.27,0.491,0.046388,LONG_GAMMA,159.5,SAC,ABOVE,0.5
2026-09-15 10:07:24,USO,164.0,CALL_BLOCK_SELL,561,136042.0,2.42,63.74,0.377,0.0396,LONG_GAMMA,160.59,SAC,ABOVE,3.41
2026-09-15 10:07:24,USO,160.0,CALL_BLOCK_BUY,427,169732.0,3.97,60.69,0.54,0.043471,LONG_GAMMA,160.59,BAC,BELOW,-0.59
2026-09-15 10:07:24,USO,160.0,PUT_BLOCK_SELL,308,105490.0,3.42,62.41,-0.46,0.042278,LONG_GAMMA,160.59,SAP,BELOW,-0.59
2026-09-15 10:07:24,USO,159.0,PUT_BLOCK_BUY,172,50224.0,2.92,61.68,-0.417,0.042063,LONG_GAMMA,160.59,BAP,BELOW,-1.59
2026-09-15 10:07:24,USO,155.0,CALL_BLOCK_BUY,164,112340.0,6.85,55.54,0.763,0.036953,LONG_GAMMA,160.59,BAC,BELOW,-5.59
2026-09-15 10:07:24,USO,155.0,PUT_BLOCK_BUY,509,74568.0,1.46,61.13,-0.256,0.034995,LONG_GAMMA,160.59,BAP,BELOW,-5.59
