strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
7260.0000,0.0290,0.0237,0.0054,1.5000,0.5000,11.5000,16.5000,6.0000
7265.0000,-1.1009,0.0000,-1.1009,0.0000,0.0000,22.5000,281.5000,259.0000
7270.0000,-0.0313,0.0000,-0.0313,0.0000,0.0000,21.5000,44.5000,23.0000
7275.0000,-0.2221,0.0212,-0.2433,1.5000,0.5000,42.5000,93.5000,52.0000
7280.0000,-0.0211,0.0000,-0.0211,0.0000,0.0000,14.0000,28.0000,14.0000
7285.0000,0.1993,0.0000,0.1993,0.0000,0.0000,58.0000,23.0000,-35.0000
7290.0000,0.5323,0.0000,0.5323,0.0000,0.0000,119.5000,27.5000,-92.0000
7295.0000,0.0947,0.0000,0.0947,0.0000,0.0000,27.0000,19.0000,-8.0000
7300.0000,-0.1527,0.0000,-0.1527,1.0000,1.0000,116.5000,177.5000,61.0000
7305.0000,0.0892,0.0000,0.0892,0.0000,0.0000,23.0000,12.0000,-11.0000
7310.0000,-0.5426,0.0000,-0.5426,0.0000,0.0000,1.0000,92.0000,91.0000
7315.0000,0.0443,0.0000,0.0443,0.0000,0.0000,24.0000,22.0000,-2.0000
7320.0000,-0.4330,0.0000,-0.4330,1.0000,1.0000,5.0000,103.0000,98.0000
7325.0000,0.4203,0.0000,0.4203,0.5000,0.5000,256.0000,263.0000,7.0000
7330.0000,-1.5784,0.0000,-1.5784,0.5000,0.5000,9.0000,249.0000,240.0000
7335.0000,0.3472,0.0000,0.3472,0.0000,0.0000,142.0000,124.0000,-18.0000
7340.0000,1.8596,0.0000,1.8596,1.5000,1.5000,441.0000,239.0000,-202.0000
7345.0000,0.9903,0.0000,0.9903,0.0000,0.0000,284.0000,323.0000,39.0000
7350.0000,-3.1850,0.0000,-3.1850,2.0000,2.0000,701.5000,1145.5000,444.0000
7355.0000,3.5281,0.0000,3.5281,0.0000,0.0000,885.5000,602.5000,-283.0000
7360.0000,10.5392,0.0896,10.4495,5.0000,1.0000,1787.5000,838.5000,-945.0000
7365.0000,-5.5052,0.0000,-5.5052,0.0000,0.0000,278.5000,940.5000,662.0000
7370.0000,7.1445,0.0000,7.1445,0.0000,0.0000,1010.5000,506.5000,-504.0000
7375.0000,0.9757,0.0000,0.9757,0.5000,0.5000,477.0000,445.0000,-32.0000
7380.0000,-3.1156,0.0000,-3.1156,1.0000,1.0000,147.5000,450.5000,303.0000
7385.0000,-15.2632,0.0000,-15.2632,0.0000,0.0000,382.5000,1802.5000,1420.0000
7390.0000,8.6184,0.0000,8.6184,0.0000,0.0000,802.0000,303.0000,-499.0000
7395.0000,5.3308,0.0000,5.3308,0.0000,0.0000,429.0000,120.0000,-309.0000
7400.0000,20.6930,0.3051,20.3879,10.5000,0.5000,1418.0000,368.0000,-1040.0000
7405.0000,2.4916,0.0000,2.4916,0.0000,0.0000,259.5000,158.5000,-101.0000
7410.0000,11.5866,0.0000,11.5866,0.0000,0.0000,799.5000,285.5000,-514.0000
7415.0000,16.5227,-0.2332,16.7559,0.0000,6.0000,1060.0000,282.0000,-784.0000
7420.0000,36.9022,0.1486,36.7536,4.0000,0.0000,2413.0000,802.0000,-1607.0000
7425.0000,15.5530,0.0000,15.5530,0.0000,0.0000,1233.0000,623.0000,-610.0000
7430.0000,15.9470,-0.3284,16.2754,0.0000,8.0000,1419.5000,836.5000,-591.0000
7435.0000,-32.8118,0.0000,-32.8118,0.0000,0.0000,621.5000,1971.5000,1350.0000
7440.0000,-10.6804,0.0000,-10.6804,0.0000,11.0000,902.5000,1258.5000,345.0000
7445.0000,43.4663,0.0000,43.4663,0.0000,0.0000,2086.5000,851.5000,-1235.0000
7450.0000,65.9342,0.0000,65.9342,9.0000,1.0000,3759.0000,2241.0000,-1510.0000
7455.0000,58.5374,-0.0279,58.5653,2.0000,2.0000,2552.0000,1311.0000,-1241.0000
7460.0000,150.1506,0.6181,149.5326,8.0000,0.0000,5279.5000,1818.5000,-3453.0000
7465.0000,74.7606,0.1240,74.6367,2.0000,2.0000,2580.0000,996.0000,-1584.0000
7470.0000,210.0747,-0.6979,210.7726,47.0000,46.0000,5319.5000,1408.5000,-3910.0000
7475.0000,212.5188,0.1889,212.3299,26.0000,10.0000,4898.5000,1168.5000,-3714.0000
7480.0000,216.1596,0.0945,216.0651,16.0000,13.0000,5587.0000,2269.0000,-3315.0000
7485.0000,294.9950,-0.5717,295.5668,3.5000,10.5000,4708.5000,986.5000,-3729.0000
7490.0000,354.8598,0.7860,354.0737,19.0000,6.0000,6028.0000,1784.0000,-4231.0000
7495.0000,363.5676,1.2253,362.3423,34.0000,24.0000,5573.0000,2048.0000,-3515.0000
7500.0000,1706.5800,8.2088,1698.3712,186.0000,57.0000,19572.5000,5243.5000,-14200.0000
