strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
372.0000,-762.9420,0.0000,-762.9420,1.0000,1.0000,28.5000,1292.5000,1264.0000
373.0000,-0.7217,0.8641,-1.5858,1.0000,0.0000,52.5000,54.5000,3.0000
374.0000,9.2843,0.0000,9.2843,0.0000,0.0000,14.5000,3.5000,-11.0000
375.0000,-2787.0559,0.0000,-2787.0559,0.5000,0.5000,636.5000,3408.5000,2772.0000
376.0000,9.2634,0.0000,9.2634,0.0000,0.0000,12.0000,3.0000,-9.0000
377.0000,13.5133,0.0000,13.5133,0.0000,0.0000,13.5000,3.5000,-10.0000
378.0000,-19.4831,0.0000,-19.4831,0.0000,0.0000,16.5000,31.5000,15.0000
379.0000,35.5940,0.0000,35.5940,0.0000,0.0000,35.0000,12.0000,-23.0000
380.0000,-74.3232,-742.3800,668.0567,456.5000,920.5000,1235.5000,882.5000,-817.0000
381.0000,-11.2232,0.0000,-11.2232,0.0000,0.0000,2.0000,8.0000,6.0000
382.0000,47.2895,0.0000,47.2895,0.0000,0.0000,69.5000,44.5000,-25.0000
383.0000,5.2974,0.0000,5.2974,0.0000,0.0000,35.5000,32.5000,-3.0000
384.0000,-274.9879,2.3138,-277.3017,1.0000,0.0000,6.0000,126.0000,121.0000
385.0000,-2356.3281,-560.0710,-1796.2571,12.5000,243.5000,245.0000,910.0000,434.0000
386.0000,-10.7098,-7.8831,-2.8267,1.0000,4.0000,3.0000,4.0000,-2.0000
387.0000,-99.0203,-8.2419,-90.7784,0.0000,3.0000,46.5000,75.5000,26.0000
388.0000,305.2051,0.0000,305.2051,0.5000,0.5000,122.0000,23.0000,-99.0000
389.0000,135.2705,3.1880,132.0826,2.0000,1.0000,140.0000,99.0000,-40.0000
390.0000,-18650.7078,-8268.6946,-10382.0132,56.5000,2720.5000,224.0000,3454.0000,566.0000
391.0000,314.1931,-6.7433,320.9364,7.0000,9.0000,107.0000,13.0000,-96.0000
392.0000,135.2689,-23.1288,158.3977,34.0000,41.0000,105.5000,59.5000,-53.0000
393.0000,-154.3869,-86.9351,-67.4518,35.5000,60.5000,28.5000,48.5000,-5.0000
394.0000,233.7802,-33.6331,267.4132,115.0000,124.0000,123.0000,46.0000,-86.0000
395.0000,47.3741,-131.7204,179.0945,269.5000,307.5000,133.5000,81.5000,-90.0000
396.0000,42.5531,39.0620,3.4911,80.5000,69.5000,6.5000,5.5000,10.0000
397.0000,2.4014,55.0330,-52.6317,60.5000,42.5000,0.0000,16.0000,34.0000
398.0000,-78.9450,-147.9672,69.0222,45.5000,93.5000,34.5000,12.5000,-70.0000
399.0000,-57.9605,-36.2858,-21.6748,99.0000,112.0000,15.0000,22.0000,-6.0000
400.0000,1202.7737,1530.0987,-327.3251,1589.5000,1089.5000,166.0000,278.0000,612.0000
401.0000,600.2561,587.0392,13.2169,325.5000,115.5000,10.5000,5.5000,205.0000
402.0000,-1301.8411,-1296.7996,-5.0415,164.0000,658.0000,3.0000,5.0000,-492.0000
403.0000,-281.4285,-263.4222,-18.0064,39.5000,144.5000,6.5000,13.5000,-98.0000
404.0000,-115.9626,-104.2305,-11.7321,42.0000,86.0000,5.0000,10.0000,-39.0000
405.0000,-117.0112,-71.3099,-45.7013,402.5000,441.5000,24.5000,45.5000,-18.0000
406.0000,-22.7807,-12.9588,-9.8219,11.5000,18.5000,0.0000,5.0000,-2.0000
407.0000,12.8447,11.0791,1.7656,31.5000,24.5000,1.0000,0.0000,6.0000
408.0000,47.7381,52.7404,-5.0023,43.5000,13.5000,6.0000,9.0000,33.0000
409.0000,-51.3440,-45.1579,-6.1861,16.5000,46.5000,3.0000,7.0000,-26.0000
410.0000,-501.7182,-474.5091,-27.2091,898.5000,1246.5000,45.0000,64.0000,-329.0000
411.0000,-12.8466,-10.2207,-2.6259,6.0000,14.0000,0.0000,2.0000,-6.0000
412.0000,-31.6030,-26.8126,-4.7904,66.0000,87.0000,7.0000,11.0000,-17.0000
413.0000,8.1391,8.1391,0.0000,13.5000,6.5000,0.0000,0.0000,7.0000
414.0000,-4.8764,0.2761,-5.1525,6.5000,6.5000,1.0000,6.0000,5.0000
415.0000,-1447.6263,-1448.3059,0.6796,389.0000,1789.0000,19.5000,18.5000,-1401.0000
416.0000,-15.2710,-5.5030,-9.7680,0.0000,6.0000,0.0000,11.0000,5.0000
417.0000,-34.9382,-30.4743,-4.4639,10.5000,48.5000,0.0000,5.0000,-33.0000
418.0000,-24.3566,-25.3005,0.9439,6.0000,39.0000,1.0000,0.0000,-34.0000
