Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-08-02 17:55:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 17:55:52,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 17:56:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 17:56:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 17:57:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 17:57:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 17:58:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 17:58:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 17:59:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 17:59:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:00:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:00:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:01:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:01:52,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:02:07,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:02:52,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:03:07,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:03:52,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:04:07,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:04:52,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:05:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:05:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:06:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:06:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:07:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:07:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:08:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:08:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:09:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:09:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:10:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:10:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:11:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:11:52,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:12:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:12:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:13:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:13:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:14:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:14:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:15:06,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
2026-08-02 18:15:51,SPY,744.6,0.35,0.0,0.0,750.0,745.0,750.0,725.0
