Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-08-02 17:55:06,SPY,744.6,0.5,0.0,0,7.1,0.0,7.1,0.0,0.0,0.0,21.1
2026-08-02 17:55:52,SPY,744.6,0.5,0.0,0,35.0,0.0,0.0,20,15,0.0,35.0
2026-08-02 17:56:06,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2026-08-02 17:56:51,SPY,744.6,0.5,0.0,0,11.6,0.0,11.6,0.0,0.0,0.0,23.3
2026-08-02 17:57:06,SPY,744.6,0.5,0.0,0,11.6,0.0,11.6,0.0,0.0,0.0,13.4
2026-08-02 17:57:51,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.5
2026-08-02 17:58:06,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.7
2026-08-02 17:58:51,SPY,744.6,0.5,0.0,0,12.0,0.0,12.0,0.0,0.0,0.0,14.7
2026-08-02 17:59:06,SPY,744.6,0.5,0.0,0,12.0,0.0,12.0,0.0,0.0,0.0,11.0
2026-08-02 17:59:51,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
2026-08-02 18:00:06,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
2026-08-02 18:00:51,SPY,744.6,0.5,0.0,0,12.2,0.0,12.2,0.0,0.0,0.0,11.8
2026-08-02 18:01:06,SPY,744.6,0.5,0.0,0,12.2,0.0,12.2,0.0,0.0,0.0,9.7
2026-08-02 18:01:52,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.1
2026-08-02 18:02:07,SPY,744.6,0.5,0.0,0,11.7,0.0,11.7,0.0,0.0,0.0,10.0
2026-08-02 18:02:52,SPY,744.6,0.5,0.0,0,11.7,0.0,11.7,0.0,0.0,0.0,10.3
2026-08-02 18:03:07,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2026-08-02 18:03:52,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
2026-08-02 18:04:07,SPY,744.6,0.5,0.0,0,12.8,0.0,12.8,0.0,0.0,0.0,6.8
2026-08-02 18:04:52,SPY,744.6,0.5,0.0,0,12.8,0.0,12.8,0.0,0.0,0.0,9.5
2026-08-02 18:05:06,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2026-08-02 18:05:51,SPY,744.6,0.5,0.0,0,12.3,0.0,12.3,0.0,0.0,0.0,7.3
2026-08-02 18:06:06,SPY,744.6,0.5,0.0,0,12.3,0.0,12.3,0.0,0.0,0.0,7.3
2026-08-02 18:06:51,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
2026-08-02 18:07:06,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
2026-08-02 18:07:51,SPY,744.6,0.5,0.0,0,12.3,0.0,12.3,0.0,0.0,0.0,7.3
2026-08-02 18:08:06,SPY,744.6,0.5,0.0,0,12.3,0.0,12.3,0.0,0.0,0.0,7.3
2026-08-02 18:08:51,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
2026-08-02 18:09:06,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
2026-08-02 18:09:51,SPY,744.6,0.5,0.0,0,12.2,0.0,12.2,0.0,0.0,0.0,7.4
2026-08-02 18:10:06,SPY,744.6,0.5,0.0,0,12.2,0.0,12.2,0.0,0.0,0.0,7.4
2026-08-02 18:10:51,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
2026-08-02 18:11:06,SPY,744.6,0.5,0.0,0,12.6,0.0,12.6,0.0,0.0,0.0,7.4
2026-08-02 18:11:52,SPY,744.6,0.5,0.0,0,12.6,0.0,12.6,0.0,0.0,0.0,7.4
2026-08-02 18:12:06,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-08-02 18:12:51,SPY,744.6,0.5,0.0,0,12.5,0.0,12.5,0.0,0.0,0.0,7.5
2026-08-02 18:13:06,SPY,744.6,0.5,0.0,0,12.5,0.0,12.5,0.0,0.0,0.0,7.5
2026-08-02 18:13:51,SPY,744.6,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
