strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
148.0,118.0,0.0,174.0,0.0,118.0,174.0,16610.142828880245,24492.92247648443,566.3373673313697,-152.52252954372943,-152.52252954372943,0.0,-174.0
147.0,25.0,0.0,40.0,0.0,25.0,40.0,3637.4691710729603,5819.950673716736,117.53590494876967,-36.242693701861306,-36.242693701861306,0.0,-40.0
146.0,88.0,3.0,3.0,0.0,85.0,3.0,10543.407280419446,381.81909683396054,33.01873668491937,2.3784956071519496,2.3784956071519496,0.0,3.0
145.0,7474.0,33.0,163.0,1.0,7441.0,162.0,1230455.2005445056,26770.892376397165,34568.02271896764,0.0,0.0,0.0,0.0
144.0,67.0,1.0,20.0,0.0,66.0,20.0,13843.508896771405,4207.572411788562,414.56270680374286,-26.189525959212475,-26.189525959212475,0.0,-20.0
143.0,59.0,0.0,28.0,0.0,59.0,28.0,12556.491580151373,5959.012953292177,398.6982390961497,-37.0947324322434,-37.0947324322434,0.0,-28.0
142.0,43.0,7.0,8.0,0.0,36.0,8.0,8045.222731870854,1872.3973722027022,-265.9636173532532,-11.654648492540966,-11.654648492540966,0.0,-8.0
141.0,46.0,6.0,72.0,0.0,40.0,72.0,10558.384670421025,19283.377378543948,-122.14000865966996,0.0,0.0,0.0,0.0
140.0,5282.0,96.0,1033.0,304.0,5186.0,729.0,1545296.6186361727,209188.78070855944,44378.7676737335,1301.933349566341,1918.660230654174,-616.7268810878331,1337.0
139.0,572.0,21.0,129.0,8.0,551.0,121.0,186702.7056793937,40956.916800645435,5217.9483786553665,-272.33279700647546,-272.33279700647546,0.0,-129.0
138.0,171.0,48.0,2676.0,2.0,123.0,2674.0,45050.499551988156,990184.4546145424,-1891.0058446402077,0.0,0.0,0.0,0.0
137.0,951.0,110.0,37.0,0.0,841.0,37.0,348520.59873286734,15337.559009539858,5308.480056436966,0.0,0.0,0.0,0.0
136.0,179.0,32.0,50.0,0.0,147.0,50.0,67491.85388255333,22945.574284119415,418.04065631417086,0.0,0.0,0.0,0.0
135.0,5362.0,290.0,241.0,4.0,5072.0,237.0,2578853.074032578,120335.13001025941,79955.44783047386,12.186092673522808,0.0,12.18609267352281,-4.0
134.0,1895.0,40.0,51.0,20.0,1855.0,31.0,1053871.8308382118,18412.102438139842,35859.774123892676,114.5078699656136,179.8976464608005,-65.38977649518691,71.0
133.0,1983.0,255.0,93.0,20.0,1728.0,73.0,1045536.9589789443,44441.334867484824,32291.075030994376,-418.37450680866095,-347.34832812831417,-71.02617868034677,-73.0
132.0,1225.0,355.0,6349.0,14.0,870.0,6335.0,591748.1810514708,4210437.143657323,9669.250065954602,26177.10687141229,26231.614497608654,-54.50762619636571,6363.0
131.0,156.0,63.0,2041.0,20.0,93.0,2021.0,69779.51545916781,1432436.8951414973,890.1896694571071,-80.307926146299,0.0,-80.307926146299,20.0
130.0,8455.0,615.0,4185.0,71.0,7840.0,4114.0,5862211.2019925825,3057535.585975919,271836.99976889155,0.0,0.0,0.0,0.0
129.0,957.0,211.0,2968.0,7.0,746.0,2961.0,610417.0408420912,2352027.299788908,26858.03974886079,14620.145871923085,14650.989264617647,-30.84339269456192,2975.0
128.0,1542.0,84.0,181.0,30.0,1458.0,151.0,1167968.5524096922,122108.72729640361,66214.75647547016,-1036.5301832235307,-897.7646800549635,-138.7655031685671,-151.0
127.0,392.0,473.0,5771.0,1558.0,-81.0,4213.0,-33076.15279072908,3591350.0769943264,-3310.396959854683,22322.67957028502,29629.031227592564,-7306.351657307545,7329.0
126.0,450.0,138.0,400.0,93.0,312.0,307.0,259439.60646911897,252813.76408126237,19008.576737093812,-2436.592646860663,-2004.0058935123866,-432.58675334827626,-307.0
125.0,3776.0,1039.0,1250.0,241.0,2737.0,1009.0,2233545.2092985846,814650.9860891257,188862.04797211257,0.0,0.0,0.0,0.0
124.0,357.0,219.0,71.0,74.0,138.0,-3.0,130059.02062924438,5062.259216559588,15908.58628276892,314.3186810646165,0.0,314.31868106461656,-74.0
123.0,199.0,164.0,11.0,244.0,35.0,-233.0,33851.47202534413,-157879.85441082894,9172.339977097003,-1081.370273923293,-49.95391353638662,-1031.4163603869065,233.0
122.0,520.0,264.0,45.0,463.0,256.0,-418.0,194643.0286397222,-248307.6567077117,32365.95406905107,1733.9695619637926,0.0,1733.9695619637926,-463.0
121.0,596.0,126.0,14.0,115.0,470.0,-101.0,280197.5159128109,-57891.75193704793,44116.73658598599,-462.9777423938213,-51.51521652627417,-411.46252586754713,101.0
120.0,3912.0,3299.0,121.0,947.0,613.0,-826.0,361931.9973830022,-426993.3646420577,262423.22499679105,-3452.570138863162,-398.7057112287809,-3053.864427634381,826.0
119.0,122.0,146.0,43.0,27.0,-24.0,16.0,-13125.569385048098,6615.521319257033,8877.104203120647,-77.18724739986168,0.0,-77.18724739986168,27.0
118.0,241.0,338.0,4.0,109.0,-97.0,-105.0,-56307.903479720335,-42589.09801778383,18093.295457653585,-264.90768131835966,8.250621843844149,-273.1583031622038,113.0
117.0,340.0,506.0,53.0,75.0,-166.0,-22.0,-177285.48425174796,-26277.492725061456,28376.582230899614,0.0,0.0,0.0,53.0
116.0,255.0,230.0,50.0,81.0,25.0,-31.0,-24768.202064760244,-15341.49826004969,22897.890743024393,-198.99416331496036,-51.79382955133504,-147.20033376362534,31.0
115.0,1962.0,3214.0,42.0,280.0,-1252.0,-238.0,-596294.155608766,-66772.86205845095,168712.989406347,-30.09805966493053,-30.098059664930542,0.0,-42.0
114.0,171.0,2617.0,6.0,2262.0,-2446.0,-2256.0,-563034.340716657,-486657.88257588004,1191.1705454739972,0.0,0.0,0.0,0.0
