strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,3681.0,189.0,6.0,0.0,3492.0,6.0,17551.83216158502,28.609343376666693,-15941.33636570481,-2.186721286491106,-2.186721286491106,0.0,-6.0
54.0,77.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,429.0,0.0,6.0,0.0,429.0,6.0,2775.051845526223,38.81191392344368,463.4026069785781,0.0,0.0,0.0,0.0
52.0,110.0,0.0,0.0,0.0,110.0,0.0,1313.2551791713927,0.0,271.73668350578305,0.0,0.0,0.0,0.0
51.0,1267.0,4.0,5.0,0.0,1263.0,5.0,12018.635279366192,47.42949991857218,1640.1580320317048,-3.622306176524174,-3.622306176524174,0.0,-5.0
50.0,3165.0,281.0,190.0,6.0,2884.0,184.0,22692.336312953463,1362.257156227854,-24949.890518644323,104.0925093302127,104.0925093302127,0.0,196.0
49.0,459.0,38.0,1.0,0.0,421.0,1.0,3815.6043897254444,9.161806036591017,-3152.4045929296312,0.0,0.0,0.0,0.0
48.0,634.0,27.0,16.0,0.0,607.0,16.0,6544.0912902636765,165.15056883946187,-1824.0391917424674,0.0,0.0,0.0,0.0
47.0,349.0,37.0,6.0,0.0,312.0,6.0,4521.07322873216,77.72618731344687,-3098.520576752478,-5.935443421760703,-5.935443421760703,0.0,-6.0
46.0,323.0,50.0,13.0,0.0,273.0,13.0,5986.409356260403,240.93907625815862,-4152.006132777187,-18.39046267694035,-18.39046267694035,0.0,-13.0
45.0,1897.0,401.0,113.0,0.0,1496.0,113.0,35086.51568821987,2090.024392603513,-35820.98753327595,0.0,0.0,0.0,0.0
44.0,1630.0,173.0,26.0,0.0,1457.0,26.0,29110.390538862728,464.3375177989458,-14341.937596453383,35.45529100689869,35.45529100689869,0.0,26.0
43.0,1436.0,672.0,13.0,2.0,764.0,11.0,8930.876003676289,270.24601550063176,-57456.99112502571,34.77454669965242,27.702649923447293,7.071896776205125,11.0
42.0,918.0,347.0,74.0,7.0,571.0,67.0,36506.56190178913,2942.7947502531542,-30728.03997775821,224.49143571779277,224.49143571779277,0.0,67.0
41.0,1183.0,428.0,186.0,5.0,755.0,181.0,39278.16038311144,10426.15386103604,-30996.388776002117,847.0532917479258,821.0480819974564,26.00520975046941,181.0
