strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
70.0000,3.2021,3.2021,0.0000,3.0000,0.0000,0.0000,0.0000,3.0000
71.0000,7.0536,7.0536,0.0000,6.0000,0.0000,0.0000,0.0000,6.0000
75.0000,-594.6890,-592.7171,-1.9719,0.0000,301.0000,0.0000,4.0000,-297.0000
77.0000,-301.6774,-6.5450,-295.1325,0.0000,2.0000,0.0000,349.0000,347.0000
78.0000,-3187.1444,-1526.2470,-1660.8973,0.0000,354.0000,0.0000,1391.0000,1037.0000
79.0000,-1435.9469,-46.1978,-1389.7491,0.0000,7.0000,0.0000,412.0000,405.0000
80.0000,14244.1308,0.0000,14244.1308,73.0000,73.0000,1603.0000,0.0000,-1603.0000
81.0000,-297814.3127,8122.5402,-305936.8529,392.0000,0.0000,0.0000,14263.0000,14655.0000
82.0000,759932.2897,393552.0661,366380.2237,11494.0000,0.0000,9334.0000,0.0000,2160.0000
83.0000,-670898.9448,-694257.0963,23358.1515,0.0000,26352.0000,847.0000,0.0000,-27199.0000
84.0000,11072.5126,11072.5126,0.0000,1327.0000,0.0000,673.5000,673.5000,1327.0000
85.0000,36559.1496,5280.1766,31278.9731,1963.0000,0.0000,7342.0000,0.0000,-5379.0000
86.0000,10712.9663,1065.8211,9647.1452,633.0000,0.0000,3420.0000,0.0000,-2787.0000
87.0000,22.3249,22.3249,0.0000,19.0000,0.0000,0.0000,0.0000,19.0000
88.0000,5048.6775,11.3814,5037.2961,13.0000,0.0000,3169.0000,0.0000,-3156.0000
89.0000,4.8018,4.8018,0.0000,7.0000,0.0000,0.0000,0.0000,7.0000
90.0000,4.9894,4.9894,0.0000,9.0000,0.0000,0.0000,0.0000,9.0000
92.0000,0.3900,0.3900,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
100.0000,51.4203,51.4203,0.0000,325.0000,0.0000,0.0000,0.0000,325.0000
