Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-08-14 17:52:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 17:53:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 17:54:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 17:55:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 17:56:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 17:57:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 17:58:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 17:59:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:00:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:01:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:02:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:03:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:04:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:05:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:06:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:07:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:08:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:09:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:10:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:11:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:12:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:13:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:14:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:15:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:16:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:17:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:18:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:19:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:20:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:21:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:22:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:23:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:24:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:25:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:26:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:27:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:28:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:29:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:30:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:31:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:32:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:33:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:34:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:35:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:36:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:37:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:38:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:39:06,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
2026-08-14 18:40:05,SVXY,60.79,0.55,0.0,0.0,61.0,61.0,61.0,45.0
