Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-08-14 17:52:06,SQQQ,36.22,0.1,0.0,0,15.0,0.0,0.0,0.0,15,0.0,15.0
2026-08-14 17:53:06,SQQQ,36.22,0.1,0.0,0,0.2,0.0,0.2,0.0,0.0,0.0,7.6
2026-08-14 17:54:05,SQQQ,36.22,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.1
2026-08-14 17:55:05,SQQQ,36.23,0.1,3247.98,0,20.1,0.0,20,0.0,0.1,0.0,8.8
2026-08-14 17:56:06,SQQQ,36.23,0.1,3248.03,0,0.4,0.0,0.4,0.0,0.0,0.0,7.1
2026-08-14 17:57:06,SQQQ,36.22,0.1,-3245.92,0,20.1,0.0,20,0.0,0.1,0.0,9.3
2026-08-14 17:58:06,SQQQ,36.23,0.1,0.0,0,20.1,0.0,20,0.0,0.1,0.0,10.8
2026-08-14 17:59:06,SQQQ,36.23,0.1,3248.07,0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
2026-08-14 18:00:06,SQQQ,36.23,0.1,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,8.5
2026-08-14 18:01:06,SQQQ,36.23,0.1,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,7.7
2026-08-14 18:02:06,SQQQ,36.23,0.1,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,6.2
2026-08-14 18:03:06,SQQQ,36.23,0.1,0.0,0,0.2,0.0,0.2,0.0,0.0,0.0,6.2
2026-08-14 18:04:06,SQQQ,36.23,0.1,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,6.3
2026-08-14 18:05:06,SQQQ,36.23,0.1,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,4.3
2026-08-14 18:06:05,SQQQ,36.23,0.1,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,4.2
2026-08-14 18:07:06,SQQQ,36.23,0.1,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,2.3
2026-08-14 18:08:06,SQQQ,36.23,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2026-08-14 18:09:06,SQQQ,36.23,0.1,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,0.4
2026-08-14 18:10:06,SQQQ,36.23,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2026-08-14 18:11:06,SQQQ,36.23,0.1,0.0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.3
2026-08-14 18:12:06,SQQQ,36.23,0.1,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,0.3
2026-08-14 18:13:06,SQQQ,36.23,0.1,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.3
2026-08-14 18:14:06,SQQQ,36.23,0.1,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,0.3
2026-08-14 18:15:06,SQQQ,36.23,0.1,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.3
2026-08-14 18:16:06,SQQQ,36.23,0.1,0.0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.3
2026-08-14 18:17:06,SQQQ,36.23,0.1,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.3
2026-08-14 18:18:06,SQQQ,36.23,0.1,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,0.3
2026-08-14 18:19:06,SQQQ,36.23,0.1,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,0.3
2026-08-14 18:20:06,SQQQ,36.23,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2026-08-14 18:21:06,SQQQ,36.23,0.1,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,0.3
2026-08-14 18:22:06,SQQQ,36.23,0.1,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,0.3
2026-08-14 18:23:06,SQQQ,36.23,0.1,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,0.3
2026-08-14 18:24:06,SQQQ,36.23,0.1,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,0.3
2026-08-14 18:25:06,SQQQ,36.23,0.1,0.0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.3
2026-08-14 18:26:06,SQQQ,36.23,0.1,0.0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.3
2026-08-14 18:27:06,SQQQ,36.23,0.1,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.3
2026-08-14 18:28:05,SQQQ,36.23,0.1,0.0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.3
2026-08-14 18:29:06,SQQQ,36.24,0.1,3254.48,0,20.2,0.0,20,0.0,0.2,0.0,2.3
2026-08-14 18:30:06,SQQQ,36.24,0.1,3254.59,0,0.1,0.0,0.1,0.0,0.0,0.0,2.3
2026-08-14 18:31:06,SQQQ,36.24,0.1,0.0,0,0.5,0.0,0.5,0.0,0.0,0.0,2.3
