strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,770.0,0.0,53.0,0.0,770.0,53.0,14070.043716430171,968.4575545075311,565.9596565576828,16.486043288920012,16.486043288920012,0.0,53.0
94.0,344.0,0.0,3.0,0.0,344.0,3.0,14831.631038943231,129.3456195256677,811.3373226351753,-2.1990348954065446,-2.1990348954065446,0.0,-3.0
93.0,81.0,0.0,1.0,0.0,81.0,1.0,4873.524236059809,60.1669658772816,302.9925704937057,-1.0224113937649593,-1.0224113937649593,0.0,-1.0
92.0,38.0,0.0,0.0,0.0,38.0,0.0,2474.315427075014,0.0,147.8132000603469,0.0,0.0,0.0,0.0
91.0,219.0,0.0,28.0,0.0,219.0,28.0,8944.10634633421,1143.5387109468397,365.9834288996585,-19.44847868369507,-19.44847868369507,0.0,-28.0
90.0,1722.0,4.0,281.0,0.0,1718.0,281.0,24668.220536079152,4082.978769599377,259.1794441386564,69.55676240494914,69.55676240494914,0.0,281.0
89.0,50.0,0.0,24.0,0.0,50.0,24.0,2996.0569259680656,1438.1073244646714,121.59661044669757,-24.448190671862317,-24.448190671862317,0.0,-24.0
88.0,576.0,0.0,17.0,0.0,576.0,17.0,42073.3687890919,1241.7487316225042,1699.039604887063,-21.10562698556121,-21.10562698556121,0.0,-17.0
87.0,1070.0,0.0,92.0,0.0,1070.0,92.0,44730.615280509955,3845.9968278569304,1190.1989129908902,-65.43808062225156,-65.43808062225156,0.0,-92.0
86.0,797.0,9.0,677.0,1.0,788.0,676.0,42798.45846974637,37450.01255591444,365.15788625448664,0.0,0.0,0.0,0.0
85.0,4174.0,251.0,2432.0,60.0,3923.0,2372.0,304700.3416722993,188024.21740648506,-15018.822088076746,3196.9189226939443,3320.8952911529723,-123.97636845902782,2492.0
84.0,1185.0,26.0,670.0,22.0,1159.0,648.0,163734.84311258493,90987.8431095895,3326.4565368832223,1545.8345365065948,1627.044055272152,-81.20951876555722,692.0
83.0,1151.0,146.0,565.0,7.0,1005.0,558.0,198720.35426557533,112096.53532037193,-5108.812489049835,1930.280676086533,1930.280676086533,0.0,565.0
82.0,2435.0,1291.0,2186.0,7.0,1144.0,2179.0,301350.7117561273,610040.3617412273,-79065.70432614553,-10424.54881245606,-10389.545771838988,-35.00304061707193,-2179.0
81.0,1357.0,180.0,1014.0,4.0,1177.0,1010.0,444434.9039793552,365463.9196357828,5214.156982885495,-6235.8744931947185,-6218.502817630618,-17.37167556410076,-1010.0
80.0,7350.0,1063.0,10061.0,276.0,6287.0,9785.0,2755333.240561665,4276787.328005483,94029.27996801409,76558.55742446936,74552.74938923719,2005.8080352321756,9785.0
