strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
52.0000,0.2755,0.0000,0.2755,0.0000,0.0000,2.0000,0.0000,-2.0000
53.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.0000,106.0000,0.0000
54.0000,0.0000,0.0000,0.0000,5.0000,0.0000,2.5000,2.5000,5.0000
55.0000,150.4370,-0.0000,150.4370,0.0000,4.0000,699.0000,0.0000,-703.0000
56.0000,-5.8290,-0.0000,-5.8290,0.0000,2.0000,0.0000,30.0000,28.0000
57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,24.5000,0.0000
58.0000,-11.2923,-0.0000,-11.2923,0.0000,14.0000,0.0000,37.0000,23.0000
59.0000,14.3761,-0.0000,14.3761,0.0000,4.0000,36.0000,0.0000,-40.0000
60.0000,-246.7669,-62.5823,-184.1846,0.0000,109.0000,0.0000,462.0000,353.0000
61.0000,-51.0759,0.0000,-51.0759,7.0000,7.0000,0.0000,122.0000,122.0000
62.0000,-0.0000,-0.0000,0.0000,0.0000,24.0000,440.5000,440.5000,-24.0000
63.0000,-878.7821,-0.0000,-878.7821,0.0000,11.0000,0.0000,1309.0000,1298.0000
64.0000,-3373.5215,0.0000,-3373.5215,18.5000,18.5000,0.0000,4615.0000,4615.0000
65.0000,-1288.4477,-175.3009,-1113.1468,0.0000,199.0000,0.0000,1241.0000,1042.0000
66.0000,-713.3795,0.0000,-713.3795,0.0000,19.0000,0.0000,609.0000,590.0000
67.0000,-1347.5688,0.0000,-1347.5688,8.5000,8.5000,0.0000,940.0000,940.0000
68.0000,0.0000,0.0000,0.0000,88.0000,0.0000,2673.0000,2673.0000,88.0000
69.0000,-2628.9629,0.0000,-2628.9629,100.5000,100.5000,0.0000,1141.0000,1141.0000
70.0000,5844.5015,-2297.2837,8141.7852,0.0000,735.0000,2755.0000,0.0000,-3490.0000
71.0000,-8689.7449,-1019.4068,-7670.3382,0.0000,282.0000,0.0000,2038.0000,1756.0000
72.0000,-14589.5504,-3967.8122,-10621.7382,0.0000,853.0000,0.0000,2267.0000,1414.0000
73.0000,-4315.9267,-4315.9267,0.0000,0.0000,753.0000,987.5000,987.5000,-753.0000
74.0000,9322.2996,-2650.7264,11973.0260,0.0000,376.0000,1783.0000,0.0000,-2159.0000
75.0000,-32018.8686,-11024.5790,-20994.2896,0.0000,1429.0000,0.0000,2674.0000,1245.0000
76.0000,-44305.0049,-16504.8748,-27800.1301,0.0000,1897.0000,0.0000,3213.0000,1316.0000
77.0000,13108.2326,27594.5569,-14486.3243,3082.0000,0.0000,0.0000,1623.0000,4705.0000
78.0000,9412.3823,0.0000,9412.3823,2731.5000,2731.5000,1058.0000,0.0000,-1058.0000
79.0000,0.0000,0.0000,0.0000,742.0000,742.0000,116.5000,116.5000,0.0000
80.0000,76558.5574,74552.7494,2005.8080,10061.0000,0.0000,276.0000,0.0000,9785.0000
81.0000,-6235.8745,-6218.5028,-17.3717,0.0000,1014.0000,0.0000,4.0000,-1010.0000
82.0000,-10424.5488,-10389.5458,-35.0030,0.0000,2186.0000,0.0000,7.0000,-2179.0000
83.0000,1930.2807,1930.2807,0.0000,565.0000,0.0000,3.5000,3.5000,565.0000
84.0000,1545.8345,1627.0441,-81.2095,670.0000,0.0000,0.0000,22.0000,692.0000
85.0000,3196.9189,3320.8953,-123.9764,2432.0000,0.0000,0.0000,60.0000,2492.0000
86.0000,0.0000,0.0000,0.0000,338.5000,338.5000,0.5000,0.5000,0.0000
87.0000,-65.4381,-65.4381,0.0000,0.0000,92.0000,0.0000,0.0000,-92.0000
88.0000,-21.1056,-21.1056,0.0000,0.0000,17.0000,0.0000,0.0000,-17.0000
89.0000,-24.4482,-24.4482,0.0000,0.0000,24.0000,0.0000,0.0000,-24.0000
90.0000,69.5568,69.5568,0.0000,281.0000,0.0000,0.0000,0.0000,281.0000
91.0000,-19.4485,-19.4485,0.0000,0.0000,28.0000,0.0000,0.0000,-28.0000
93.0000,-1.0224,-1.0224,0.0000,0.0000,1.0000,0.0000,0.0000,-1.0000
94.0000,-2.1990,-2.1990,0.0000,0.0000,3.0000,0.0000,0.0000,-3.0000
95.0000,16.4860,16.4860,0.0000,53.0000,0.0000,0.0000,0.0000,53.0000
