Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-08-14 17:52:06,TQQQ,76.78,0.3,0.0,0,15.0,0.0,0.0,0.0,15,0.0,15.0
2026-08-14 17:53:06,TQQQ,76.78,0.3,0.0,0,0.7,0.0,0.7,0.0,0.0,0.0,7.9
2026-08-14 17:54:05,TQQQ,76.78,0.3,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,5.5
2026-08-14 17:55:06,TQQQ,76.77,0.3,-3262.99,0,20.1,0.0,20,0.0,0.1,0.0,9.1
2026-08-14 17:56:06,TQQQ,76.77,0.3,-3263.13,0,1.2,0.0,1.2,0.0,0.0,0.0,7.6
2026-08-14 17:57:06,TQQQ,76.77,0.3,0.0,0,0.5,0.0,0.5,0.0,0.0,0.0,6.4
2026-08-14 17:58:05,TQQQ,76.77,0.3,0.0,0,1.2,0.0,1.2,0.0,0.0,0.0,5.6
2026-08-14 17:59:06,TQQQ,76.77,0.3,0.0,0,0.2,0.0,0.2,0.0,0.0,0.0,5.0
2026-08-14 18:00:06,TQQQ,76.77,0.3,0.0,0,1.4,0.0,1.4,0.0,0.0,0.0,4.6
2026-08-14 18:01:06,TQQQ,76.77,0.3,0.0,0,0.4,0.0,0.4,0.0,0.0,0.0,4.2
2026-08-14 18:02:06,TQQQ,76.77,0.3,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,2.7
2026-08-14 18:03:06,TQQQ,76.77,0.3,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,2.7
2026-08-14 18:04:05,TQQQ,76.77,0.3,0.0,0,0.7,0.0,0.7,0.0,0.0,0.0,2.7
2026-08-14 18:05:06,TQQQ,76.77,0.3,0.0,0,1.5,0.0,1.5,0.0,0.0,0.0,0.9
2026-08-14 18:06:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
2026-08-14 18:07:05,TQQQ,76.77,0.3,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.8
2026-08-14 18:08:05,TQQQ,76.77,0.3,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,0.7
2026-08-14 18:09:05,TQQQ,76.77,0.3,0.0,0,1.1,0.0,1.1,0.0,0.0,0.0,0.8
2026-08-14 18:10:06,TQQQ,76.77,0.3,0.0,0,0.4,0.0,0.4,0.0,0.0,0.0,0.7
2026-08-14 18:11:06,TQQQ,76.77,0.3,0.0,0,0.9,0.0,0.9,0.0,0.0,0.0,0.8
2026-08-14 18:12:06,TQQQ,76.77,0.3,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,0.8
2026-08-14 18:13:06,TQQQ,76.77,0.3,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,0.8
2026-08-14 18:14:06,TQQQ,76.78,0.3,3265.35,0,20.1,0.0,20,0.0,0.1,0.0,2.7
2026-08-14 18:15:06,TQQQ,76.78,0.3,3265.28,0,1.0,0.0,1.0,0.0,0.0,0.0,2.7
2026-08-14 18:16:05,TQQQ,76.78,0.3,0.0,0,0.7,0.0,0.7,0.0,0.0,0.0,2.7
2026-08-14 18:17:06,TQQQ,76.76,0.3,-6520.86,0,20.2,0.0,20,0.0,0.2,0.0,4.7
2026-08-14 18:18:06,TQQQ,76.76,0.3,-6520.92,0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
2026-08-14 18:19:06,TQQQ,76.76,0.3,0.0,0,1.2,0.0,1.2,0.0,0.0,0.0,4.6
2026-08-14 18:20:06,TQQQ,76.77,0.3,3262.95,0,20.1,0.0,20,0.0,0.1,0.0,6.6
2026-08-14 18:21:06,TQQQ,76.77,0.3,3263.0,0,0.6,0.0,0.6,0.0,0.0,0.0,6.5
2026-08-14 18:22:05,TQQQ,76.76,0.3,-3260.48,0,20.1,0.0,20,0.0,0.1,0.0,8.5
2026-08-14 18:23:06,TQQQ,76.76,0.3,-3260.41,0,1.0,0.0,1.0,0.0,0.0,0.0,8.5
2026-08-14 18:24:05,TQQQ,76.76,0.3,0.0,0,0.5,0.0,0.5,0.0,0.0,0.0,6.5
2026-08-14 18:25:06,TQQQ,76.76,0.3,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,6.5
2026-08-14 18:26:05,TQQQ,76.76,0.3,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,6.5
2026-08-14 18:27:06,TQQQ,76.76,0.3,0.0,0,0.7,0.0,0.7,0.0,0.0,0.0,4.6
2026-08-14 18:28:05,TQQQ,76.75,0.3,-3257.53,0,20.1,0.0,20,0.0,0.1,0.0,6.6
2026-08-14 18:29:06,TQQQ,76.76,0.3,0.0,0,20.1,0.0,20,0.0,0.1,0.0,8.5
2026-08-14 18:30:05,TQQQ,76.76,0.3,3260.4,0,0.5,0.0,0.5,0.0,0.0,0.0,6.5
2026-08-14 18:31:06,TQQQ,76.76,0.3,0.0,0,0.5,0.0,0.5,0.0,0.0,0.0,6.5
2026-08-14 18:32:05,TQQQ,76.76,0.3,0.0,0,0.7,0.0,0.7,0.0,0.0,0.0,4.6
2026-08-14 18:33:06,TQQQ,76.76,0.3,0.0,0,1.8,0.0,1.8,0.0,0.0,0.0,4.7
2026-08-14 18:34:06,TQQQ,76.76,0.3,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,4.6
2026-08-14 18:35:06,TQQQ,76.74,0.2,-6508.76,0,20.2,0.0,20,0.0,0.2,0.0,6.6
2026-08-14 18:36:06,TQQQ,76.72,0.2,-12989.88,0,20.2,0.0,20,0.0,0.2,0.0,8.5
2026-08-14 18:37:06,TQQQ,76.72,0.2,-6495.12,0,0.5,0.0,0.5,0.0,0.0,0.0,8.5
2026-08-14 18:38:06,TQQQ,76.74,0.2,6508.38,0,20.2,0.0,20,0.0,0.2,0.0,8.5
2026-08-14 18:39:06,TQQQ,76.72,0.2,0.0,0,20.2,0.0,20,0.0,0.2,0.0,8.5
2026-08-14 18:40:05,TQQQ,76.72,0.2,-6494.86,0,1.1,0.0,1.1,0.0,0.0,0.0,8.6
2026-08-14 18:41:06,TQQQ,76.74,0.2,6508.5,0,20.2,0.0,20,0.0,0.2,0.0,10.6
2026-08-14 18:42:05,TQQQ,76.74,0.2,6508.7,0,0.1,0.0,0.1,0.0,0.0,0.0,10.5
2026-08-14 18:43:06,TQQQ,76.74,0.2,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.4
2026-08-14 18:44:06,TQQQ,76.74,0.2,0.0,0,0.7,0.0,0.7,0.0,0.0,0.0,10.4
2026-08-14 18:45:06,TQQQ,76.74,0.2,0.0,0,1.3,0.0,1.3,0.0,0.0,0.0,8.5
2026-08-14 18:46:06,TQQQ,76.74,0.2,0.0,0,0.2,0.0,0.2,0.0,0.0,0.0,6.5
2026-08-14 18:47:06,TQQQ,76.72,0.2,-6494.9,0,20.2,0.0,20,0.0,0.2,0.0,8.5
2026-08-14 18:48:06,TQQQ,76.72,0.2,-6494.92,0,0.9,0.0,0.9,0.0,0.0,0.0,6.6
2026-08-14 18:49:06,TQQQ,76.72,0.2,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,4.6
2026-08-14 18:50:06,TQQQ,76.71,0.2,-3244.48,0,20.1,0.0,20,0.0,0.1,0.0,6.5
2026-08-14 18:51:06,TQQQ,76.71,0.2,-3244.39,0,0.3,0.0,0.3,0.0,0.0,0.0,4.5
2026-08-14 18:52:05,TQQQ,76.71,0.2,0.0,0,0.9,0.0,0.9,0.0,0.0,0.0,4.5
2026-08-14 18:53:06,TQQQ,76.71,0.2,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,4.5
2026-08-14 18:54:06,TQQQ,76.71,0.2,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,4.5
2026-08-14 18:55:06,TQQQ,76.74,0.2,9762.51,0,20.3,0.0,20,0.0,0.3,0.0,6.4
2026-08-14 18:56:06,TQQQ,76.7,0.2,-3242.0,0,20.4,0.0,20,0.0,0.4,0.0,8.4
2026-08-14 18:57:06,TQQQ,76.7,0.2,-12968.08,0,0.5,0.0,0.5,0.0,0.0,0.0,6.5
2026-08-14 18:58:05,TQQQ,76.71,0.2,3244.37,0,20.1,0.0,20,0.0,0.1,0.0,8.4
2026-08-14 18:59:06,TQQQ,76.76,0.3,19562.28,0,20.6,0.0,20,0.0,0.6,0.0,10.4
2026-08-14 19:00:06,TQQQ,76.77,0.3,19577.88,0,20.1,0.0,20,0.0,0.1,0.0,10.4
2026-08-14 19:01:06,TQQQ,76.77,0.3,3263.04,0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
2026-08-14 19:02:05,TQQQ,76.77,0.3,0.0,0,0.7,0.0,0.7,0.0,0.0,0.0,10.4
2026-08-14 19:03:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
2026-08-14 19:04:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.3
2026-08-14 19:05:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.2
2026-08-14 19:06:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-08-14 19:07:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
2026-08-14 19:08:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
2026-08-14 19:09:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
2026-08-14 19:10:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2026-08-14 19:11:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2026-08-14 19:12:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:13:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:14:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:15:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:16:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:17:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:18:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:19:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:20:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:21:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:22:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:23:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:24:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:25:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:26:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:27:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:28:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:29:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:30:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:31:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:32:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:33:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:34:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:35:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:36:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:37:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:38:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:39:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:40:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:41:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:42:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:43:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:44:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:45:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:46:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:47:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:48:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:49:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:50:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:51:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:52:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:53:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:54:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:55:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:56:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:57:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:58:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 19:59:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:00:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:01:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:02:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:03:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:04:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:05:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:06:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:07:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:08:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:09:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:10:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:11:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:12:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:13:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:14:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:15:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:16:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:17:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:18:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:19:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:20:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:21:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:22:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:23:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:24:05,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:25:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:26:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:27:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:28:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:29:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:30:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14 20:31:06,TQQQ,76.77,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
