Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-06-17 17:12:25,RTY,3040.0,UNUSUAL_CALL_VOL,250,5625.0,0.23,21.18,0.005,0.000476,SHORT_GAMMA,2956.6
2026-06-17 17:12:25,RTY,3020.0,UNUSUAL_CALL_VOL,150,79125.0,5.28,37.81,0.139,0.003891,SHORT_GAMMA,2956.6
2026-06-17 17:12:25,RTY,3020.0,PUT_BLOCK_BUY,140,899500.0,64.25,27.73,-0.931,0.003176,SHORT_GAMMA,2956.6
2026-06-17 17:12:25,RTY,3010.0,UNUSUAL_CALL_VOL,300,195750.0,6.53,26.84,0.098,0.004286,SHORT_GAMMA,2956.6
2026-06-17 17:12:25,RTY,2990.0,UNUSUAL_CALL_VOL,151,156285.0,10.35,38.18,0.288,0.005923,SHORT_GAMMA,2956.6
2026-06-17 17:12:25,RTY,2950.0,PUT_BLOCK_BUY,700,1617000.0,23.1,25.52,-0.425,0.010182,SHORT_GAMMA,2956.6
2026-06-17 17:12:25,RTY,2800.0,UNUSUAL_PUT_VOL,406,110635.0,2.73,61.97,-0.041,0.000937,SHORT_GAMMA,2956.6
2026-06-17 20:33:34,RTY,3230.0,CALL_BLOCK_BUY,3200,1008000000.0,3150.0,31.2,0.0,0.0,SHORT_GAMMA,2975.0
2026-06-17 20:33:34,RTY,3230.0,PUT_BLOCK_SELL,3190,1001660000.0,3140.0,31.1,-1.0,0.0,SHORT_GAMMA,2975.0
2026-06-18 00:00:35,RTY,3040.0,UNUSUAL_CALL_VOL,250,10625.0,0.43,23.28,0.008,0.000774,SHORT_GAMMA,2968.1
2026-06-18 00:00:35,RTY,3020.0,UNUSUAL_CALL_VOL,150,96375.0,6.43,36.91,0.139,0.00473,SHORT_GAMMA,2968.1
2026-06-18 00:00:35,RTY,3020.0,PUT_BLOCK_BUY,140,903000.0,64.5,15.37,-0.996,0.000658,SHORT_GAMMA,2968.1
2026-06-18 00:00:35,RTY,3010.0,UNUSUAL_CALL_VOL,300,233250.0,7.78,25.22,0.099,0.005452,SHORT_GAMMA,2968.1
2026-06-18 00:00:35,RTY,2990.0,UNUSUAL_CALL_VOL,151,145715.0,9.65,35.93,0.321,0.007859,SHORT_GAMMA,2968.1
2026-06-18 00:00:35,RTY,2950.0,PUT_BLOCK_BUY,350,522375.0,14.93,34.81,-0.335,0.008256,SHORT_GAMMA,2968.1
2026-06-18 00:00:35,RTY,2800.0,UNUSUAL_PUT_VOL,406,75110.0,1.85,64.99,-0.017,0.000515,SHORT_GAMMA,2968.1
2026-06-18 05:45:41,RTY,3040.0,UNUSUAL_CALL_VOL,250,10625.0,0.43,23.35,0.004,0.000497,SHORT_GAMMA,2976.0
2026-06-18 05:45:41,RTY,3020.0,UNUSUAL_CALL_VOL,150,96375.0,6.43,37.02,0.125,0.005478,SHORT_GAMMA,2976.0
2026-06-18 05:45:41,RTY,3020.0,PUT_BLOCK_BUY,140,903000.0,64.5,36.53,-0.878,0.005452,SHORT_GAMMA,2976.0
2026-06-18 05:45:41,RTY,3010.0,UNUSUAL_CALL_VOL,300,233250.0,7.78,24.42,0.089,0.006463,SHORT_GAMMA,2976.0
2026-06-18 05:45:41,RTY,2990.0,UNUSUAL_CALL_VOL,151,145715.0,9.65,34.72,0.35,0.01049,SHORT_GAMMA,2976.0
2026-06-18 05:45:41,RTY,2950.0,PUT_BLOCK_BUY,350,522375.0,14.93,43.05,-0.272,0.007572,SHORT_GAMMA,2976.0
2026-06-18 05:45:41,RTY,2800.0,UNUSUAL_PUT_VOL,406,75110.0,1.85,74.12,-0.008,0.000282,SHORT_GAMMA,2976.0
2026-06-18 09:12:41,RTY,3020.0,PUT_BLOCK_BUY,57,323475.0,56.75,16.84,-1.0,1.2e-05,SHORT_GAMMA,2964.4
