Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,ZERO_OI,SPOT
2026-05-05 18:56:00,726.0,,727.0,,723.0,740.0,725.16,726.0,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,725.08,726.38
2026-05-05 18:57:00,726.0,,727.0,,723.0,740.0,725.15,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,725.07,726.46
2026-05-05 18:58:00,726.0,,727.0,,723.0,740.0,725.16,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,725.08,726.39
2026-05-05 18:59:00,726.0,,727.0,,723.0,740.0,725.16,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,725.08,726.4
2026-05-05 19:00:00,726.0,,727.0,,723.0,740.0,724.68,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,724.29,726.25
2026-05-05 19:01:00,726.0,,727.0,,723.0,740.0,725.15,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,725.07,726.51
2026-05-05 19:02:00,726.0,,727.0,,723.0,740.0,725.15,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,725.07,726.49
2026-05-05 19:03:00,726.0,,727.0,,723.0,740.0,725.16,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,725.08,726.42
2026-05-05 19:04:00,726.0,,727.0,,723.0,740.0,725.17,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,725.08,726.37
2026-05-05 19:05:00,725.0,,725.0,,723.0,740.0,724.27,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,724.07,726.12
2026-05-05 19:06:00,725.0,,725.0,,723.0,740.0,724.28,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,724.08,725.99
2026-05-05 19:07:00,725.0,,725.0,,723.0,740.0,724.3,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,724.08,725.87
2026-05-05 19:08:00,725.0,,725.0,,723.0,740.0,724.27,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,724.07,726.06
2026-05-05 19:09:00,725.0,,725.0,,723.0,740.0,724.27,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,724.07,726.12
2026-05-05 19:10:00,728.0,,725.0,,723.0,740.0,724.28,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,724.08,726.17
2026-05-05 19:11:00,725.0,,725.0,,723.0,740.0,724.28,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,724.07,726.15
2026-05-05 19:12:00,725.0,,725.0,,723.0,740.0,724.28,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,724.07,726.04
2026-05-05 19:13:00,725.0,,725.0,,723.0,740.0,724.28,,,,,728.0,720.0,727.0,729.0,727.0,729.0,724.0,725.0,724.08,726.01
