strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
709.0000,-720.0185,7.2164,-727.2348,79.0000,0.0000,6.0000,2483.0000,2556.0000
710.0000,2627.9682,-276.8585,2904.8267,16.0000,820.0000,9875.0000,882.0000,-9797.0000
711.0000,7401.9921,24.6277,7377.3644,130.0000,4.0000,18347.0000,773.0000,-17448.0000
712.0000,2018.2161,22.0951,1996.1211,57.5000,11.5000,30440.0000,775.0000,-29619.0000
713.0000,-2954.8054,-29.7355,-2925.0699,10.0000,140.0000,800.0000,6541.0000,5611.0000
714.0000,-748.7356,105.2914,-854.0270,389.5000,6.5000,5520.0000,7656.0000,2519.0000
715.0000,12255.0486,221.8258,12033.2227,655.0000,31.0000,19367.0000,6563.0000,-12180.0000
716.0000,-3951.4517,251.7258,-4203.1774,673.0000,50.0000,1107.0000,7884.0000,7400.0000
717.0000,5973.6864,239.5055,5734.1809,458.0000,30.0000,8483.0000,294.0000,-7761.0000
718.0000,-7128.3857,896.9187,-8025.3044,1390.0000,81.0000,1023.0000,10606.0000,10892.0000
719.0000,25779.7036,1096.2560,24683.4476,1530.0000,67.0000,26195.0000,3234.0000,-21498.0000
720.0000,-27483.9978,-2996.0446,-24487.9532,318.0000,3304.0000,12163.0000,35771.0000,20622.0000
721.0000,-46052.4954,1158.5459,-47211.0413,1096.0000,124.0000,1314.0000,36447.0000,36105.0000
722.0000,-65239.0496,-5666.3779,-59572.6717,362.5000,4090.5000,31360.0000,70037.0000,34949.0000
723.0000,95325.3269,10193.6217,85131.7052,5784.0000,251.0000,49558.0000,5167.0000,-38858.0000
724.0000,-207381.5093,-18831.0310,-188550.4783,545.5000,8561.5000,18943.0000,95874.0000,68915.0000
725.0000,429795.2989,-44769.4612,474564.7601,583.0000,16071.0000,166048.0000,2930.0000,-178606.0000
726.0000,-430493.3321,-66629.9962,-363863.3360,718.0000,19231.0000,16087.0000,111460.0000,76860.0000
727.0000,-761178.3774,-96919.1257,-664259.2516,610.5000,21531.5000,36850.0000,159387.0000,101616.0000
728.0000,-1752374.5199,-412912.2382,-1339462.2817,1985.5000,65013.5000,21918.0000,219445.0000,134499.0000
729.0000,-4168857.7856,-1555486.3039,-2613371.4816,5206.0000,168910.0000,32087.0000,307053.0000,111262.0000
730.0000,-377846.6646,4400355.1102,-4778201.7748,330832.5000,14597.5000,54655.0000,394258.0000,655838.0000
731.0000,12386894.6758,5646607.7484,6740286.9274,324214.0000,27395.0000,428340.0000,56310.0000,-75211.0000
732.0000,13978505.7867,8596664.5543,5381841.2324,515870.5000,97964.5000,371424.5000,95388.5000,141870.0000
733.0000,3270479.2082,1771185.3179,1499293.8903,306462.5000,161631.5000,191686.0000,102006.0000,55151.0000
734.0000,-1668423.8743,-2069367.1476,400943.2733,113606.0000,333226.0000,73739.5000,66490.5000,-226869.0000
735.0000,-1610266.5963,-1654096.4033,43829.8071,55838.0000,259733.0000,29108.0000,29936.0000,-203067.0000
736.0000,20924.1123,27602.3584,-6678.2461,89807.0000,35250.0000,5209.0000,4617.0000,53965.0000
737.0000,-38279.3797,-32876.2082,-5403.1715,3132.0000,18286.0000,297.0000,1817.0000,-13634.0000
738.0000,-18077.8648,-16773.3561,-1304.5087,469.0000,7731.0000,988.5000,1319.5000,-6931.0000
739.0000,-15988.1760,-16973.7191,985.5432,794.0000,12703.0000,587.5000,312.5000,-12184.0000
740.0000,13482.6598,11241.4926,2241.1672,13207.0000,424.0000,2455.5000,1336.5000,11664.0000
741.0000,2792.8211,2610.2725,182.5486,3632.0000,0.0000,100.0000,9.0000,3541.0000
742.0000,5500.4841,5633.7326,-133.2485,9437.0000,0.0000,48.0000,121.0000,9510.0000
743.0000,1231.2558,840.8770,390.3788,1699.0000,0.0000,278.0000,117.0000,1538.0000
744.0000,429.5547,420.8216,8.7330,959.0000,0.0000,7.0000,0.0000,952.0000
745.0000,154.2180,179.9249,-25.7069,442.0000,0.0000,6.5000,81.5000,517.0000
746.0000,1625.6838,1632.2383,-6.5545,4661.0000,0.0000,0.0000,6.0000,4667.0000
747.0000,667.5620,667.5620,0.0000,2108.0000,0.0000,0.0000,0.0000,2108.0000
748.0000,53.0553,53.0553,0.0000,182.0000,0.0000,0.0000,0.0000,182.0000
749.0000,3.9637,3.9637,0.0000,15.0000,0.0000,0.0000,0.0000,15.0000
750.0000,11.3073,8.9990,2.3083,17.0000,0.0000,4.0000,4.0000,17.0000
751.0000,-11.2680,0.0000,-11.2680,0.0000,0.0000,0.0000,14.0000,14.0000
753.0000,-10.3458,0.0000,-10.3458,0.0000,0.0000,0.0000,14.0000,14.0000
754.0000,78.6258,78.6258,0.0000,415.0000,0.0000,0.0000,0.0000,415.0000
755.0000,44.2038,44.2038,-0.0000,250.0000,0.0000,0.0000,12.0000,262.0000
756.0000,7.4838,28.1522,-20.6684,104.0000,0.0000,0.0000,28.0000,132.0000
