582,4211.02
581,7726.40
580,47873.92
579,16464.24
578,16794.36
577,28690.78
576,21492.00
575,140584.54
574,31113.43
573,44303.82
572,56516.80
571,43305.89
570,425926.21
569,239423.23
568,330411.39
567,517199.23
566,589447.04
565,1635010.52
564,2481473.92
563,4127214.20
562,8121320.85
561,10111403.99
560,3605605.95
559,-26477612.88
558,-28170718.15
557,-12178459.88
556,-4923760.02
555,-4634809.84
554,-1602389.12
553,-1005474.21
552,-559205.06
551,-221876.76
550,-786027.79
549,-98111.60
548,-99893.64
