Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-06-24 16:53:36,VIX,70.0,UNUSUAL_CALL_VOL,12038,132418.0,0.11,2.3,0.0,0.0,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,40.0,UNUSUAL_CALL_VOL,3950,120475.0,0.3,1.85,0.0,0.0,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,35.0,CALL_BLOCK_SELL,11698,555655.0,0.47,1.82,0.0,0.0,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,32.0,CALL_BLOCK_BUY,4400,206823.0,0.47,1.65,0.0,0.0,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,30.0,CALL_BLOCK_BUY,4153,209726.0,0.51,1.56,0.0,0.0,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,27.0,CALL_BLOCK_BUY,6687,394533.0,0.59,141.87,0.23,0.041529,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,26.0,CALL_BLOCK_BUY,9669,638154.0,0.66,139.13,0.254,0.044661,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,25.0,CALL_BLOCK_BUY,26881,1989194.0,0.74,136.15,0.28,0.048008,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,24.0,CALL_BLOCK_BUY,14561,1361454.0,0.93,139.3,0.325,0.050133,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,23.5,CALL_BLOCK_BUY,2554,223475.0,0.88,130.49,0.326,0.053577,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,22.5,CALL_BLOCK_BUY,13936,1428440.0,1.02,128.78,0.367,0.056736,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,22.0,CALL_BLOCK_BUY,12975,1498612.0,1.16,130.41,0.394,0.057254,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,21.5,CALL_BLOCK_BUY,2269,268877.0,1.19,125.89,0.411,0.059954,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,21.0,CALL_BLOCK_BUY,3595,460160.0,1.28,124.54,0.435,0.061341,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,20.5,CALL_BLOCK_BUY,10254,1415052.0,1.38,122.94,0.46,0.062667,SHORT_GAMMA,18.63
2026-06-24 16:53:36,VIX,20.0,CALL_BLOCK_BUY,17407,2741602.0,1.58,125.78,0.493,0.061545,SHORT_GAMMA,18.63
