strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
28500.0000,0.5312,0.0000,0.5312,0.0000,0.0000,207.0000,0.0000,-207.0000
28510.0000,0.0563,0.0000,0.0563,0.0000,0.0000,20.0000,0.0000,-20.0000
28520.0000,-0.0034,0.0000,-0.0034,0.0000,0.0000,0.0000,1.0000,1.0000
28530.0000,0.0034,0.0000,0.0034,0.0000,0.0000,1.0000,0.0000,-1.0000
28540.0000,-0.0192,0.0000,-0.0192,0.0000,0.0000,0.0000,4.0000,4.0000
28550.0000,0.0198,0.0000,0.0198,0.5000,0.5000,5.0000,0.0000,-5.0000
28560.0000,0.0173,0.0000,0.0173,0.0000,0.0000,4.0000,0.0000,-4.0000
28570.0000,-0.0058,0.0000,-0.0058,0.0000,0.0000,0.0000,1.0000,1.0000
28580.0000,0.0026,0.0000,0.0026,0.0000,0.0000,1.0000,0.0000,-1.0000
28590.0000,-0.0064,0.0000,-0.0064,0.0000,0.0000,0.0000,2.0000,2.0000
28600.0000,0.1096,0.0000,0.1096,0.0000,0.0000,68.0000,36.0000,-32.0000
28630.0000,0.0020,0.0000,0.0020,0.0000,0.0000,1.0000,0.0000,-1.0000
28640.0000,0.0055,0.0000,0.0055,0.0000,0.0000,2.0000,0.0000,-2.0000
28650.0000,0.1513,0.0000,0.1513,0.0000,0.0000,49.0000,0.0000,-49.0000
28660.0000,0.0032,0.0000,0.0032,0.0000,0.0000,1.0000,0.0000,-1.0000
28670.0000,0.0037,0.0000,0.0037,0.0000,0.0000,1.0000,0.0000,-1.0000
28680.0000,-0.0320,0.0000,-0.0320,0.0000,0.0000,0.0000,10.0000,10.0000
28690.0000,0.0096,0.0000,0.0096,0.0000,0.0000,3.0000,0.0000,-3.0000
28700.0000,0.3155,0.0558,0.2597,4.0000,0.0000,73.0000,82.0000,13.0000
28710.0000,0.0249,0.0000,0.0249,0.0000,0.0000,7.0000,0.0000,-7.0000
28720.0000,0.0178,0.0000,0.0178,0.0000,0.0000,6.0000,0.0000,-6.0000
