Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-07-04 11:36:27,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:37:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:38:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:39:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:40:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:41:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:42:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:43:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:44:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:45:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:46:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:47:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:48:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:49:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:50:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:51:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:52:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:53:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:54:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:55:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:56:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:57:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:58:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 11:59:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 12:00:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 12:01:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 12:02:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 12:03:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 12:04:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 12:05:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 12:06:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 12:07:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 12:08:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 12:09:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-04 12:10:26,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:40:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:41:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:42:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:43:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:44:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:45:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:46:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:47:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:48:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:49:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:50:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:51:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:52:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:53:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:54:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:55:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:56:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:57:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:58:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 19:59:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:00:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:01:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:02:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:03:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:04:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:05:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:06:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:07:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:08:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:09:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:10:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:11:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:12:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:13:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:14:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:15:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:16:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:17:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:18:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:19:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:20:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:21:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:22:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:23:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:24:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:25:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:26:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:27:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:28:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:29:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:30:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:31:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:32:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:33:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:34:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:35:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:36:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:37:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:38:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:39:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:40:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:41:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:42:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:43:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:44:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:45:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:46:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:47:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:48:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:49:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:50:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:51:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:52:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:53:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:54:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:55:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:56:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
2026-07-05 20:57:03,SPX,7483.24,0.15,0.0,0.0,7600.0,7475.0,7600.0,7300.0
