Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-07-04 11:36:26,NQ,BULLISH_CALL_SWEEP,BULLISH,10,683,14580525.0,True,29901.75
2026-07-04 11:36:26,NQ,BEARISH_PUT_SWEEP,BEARISH,13,1226,26245575.0,True,29901.75
2026-07-04 11:36:26,NQ,VOL_CRUSH_SWEEP,NEUTRAL,,,35585638.0,,29901.75
2026-07-05 19:40:03,NQ,BULLISH_CALL_SWEEP,BULLISH,18,2617,32187337.0,True,29917.0
2026-07-05 19:40:03,NQ,BEARISH_PUT_SWEEP,BEARISH,10,1059,18364650.0,True,29917.0
2026-07-05 19:40:03,NQ,VOL_CRUSH_SWEEP,NEUTRAL,,,27152712.0,,29917.0
2026-07-05 19:51:03,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29939.25
2026-07-05 20:29:02,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29803.75
2026-07-05 20:30:02,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29814.25
2026-07-05 20:41:02,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29845.75
2026-07-05 21:20:03,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29756.75
2026-07-05 21:24:02,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29787.5
2026-07-05 21:43:03,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29713.25
2026-07-05 21:45:02,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29700.0
2026-07-05 21:49:03,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29699.25
2026-07-05 22:00:03,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29725.5
2026-07-05 22:16:02,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29782.25
2026-07-05 23:15:03,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29775.0
2026-07-06 00:00:03,NQ,BULLISH_CALL_SWEEP,BULLISH,9,1382,16611763.0,True,29828.25
2026-07-06 00:00:03,NQ,BEARISH_PUT_SWEEP,BEARISH,8,757,19300700.0,True,29828.25
2026-07-06 00:00:03,NQ,VOL_CRUSH_SWEEP,NEUTRAL,,,54408675.0,,29828.25
2026-07-06 00:24:03,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29788.75
2026-07-06 01:02:03,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29801.5
2026-07-06 02:45:03,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29872.75
2026-07-06 03:14:03,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29815.0
2026-07-06 03:19:03,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29805.25
2026-07-06 05:54:23,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29868.25
2026-07-06 07:22:19,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29908.0
2026-07-06 08:01:43,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29918.25
2026-07-06 08:01:43,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29918.25
2026-07-06 09:21:26,NQ,BULLISH_CALL_SWEEP,BULLISH,3,109,1403600.0,True,29991.5
2026-07-06 12:37:32,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29916.0
2026-07-06 12:37:32,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29916.0
2026-07-06 14:48:30,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30021.5
