602,32061.95
601,31123.79
600,376324.80
599,91487.68
598,172900.11
597,306171.64
596,717908.22
595,1511690.06
594,1593163.70
593,3595269.46
592,5726156.47
591,10778369.04
590,15537556.76
589,534695.47
588,-478372.84
587,74528.40
586,-2192645.56
585,-5236628.86
584,-2223375.55
583,-1721939.05
582,-1055812.12
581,-533104.77
580,-894374.63
579,-169429.65
578,-140802.85
577,-141487.29
576,-79145.18
575,-33936.50
574,-31058.79
573,-25325.86
572,-32087.39
571,-22119.41
570,-47437.20
569,-1193.04
568,-2942.14
