21470,00.00
21460,00.00
21450,00.00
21440,01.00
21430,00.00
21420,00.00
21410,00.00
21400,05.00
21390,00.00
21380,-33.00
21370,00.00
21360,00.00
21350,-143.00
21340,00.00
21330,00.00
21320,00.00
21310,00.00
21300,-36.00
21290,49.00
21280,00.00
21270,00.00
21260,00.00
21250,00.00
21240,00.00
21230,00.00
21220,00.00
21210,00.00
21200,-17.00
21190,00.00
21180,00.00
21170,00.00
21160,00.00
21150,00.00
21140,00.00
21130,00.00
21120,-37.00
21110,00.00
21100,07.00
21090,00.00
21080,00.00
21070,00.00
21060,60.00
21050,-44.00
21040,-60.00
21030,00.00
21020,00.00
21010,00.00
21000,-40.00
20990,00.00
20980,00.00
20970,00.00
20960,00.00
20950,00.00
