23750,03.16
23725,01.14
23700,04.94
23675,00.64
23650,07.97
23625,02.08
23600,25.39
23575,08.63
23550,24.31
23525,03.52
23500,104.01
23475,06.23
23450,211.70
23425,05.42
23400,1010.89
23375,30.90
23350,6984.93
23325,11.17
23300,-1880.30
23275,51.23
23250,-196.88
23225,27.36
23200,-131.14
23175,04.06
23150,-179.85
23125,-10.28
23100,-281.41
23075,07.53
23050,-124.45
23025,-01.89
23000,-384.57
22975,-04.95
22950,-110.41
22925,-06.13
22900,-175.97
22875,-01.20
22850,-85.49
22825,-00.44
22800,-81.50
22775,-00.25
22750,-48.65
22725,-00.24
22700,-53.29
22675,-01.36
22650,-19.03
22625,-00.14
22600,-37.64
22575,-00.28
22550,-19.91
22525,-00.08
22500,-09.83
22475,-00.08
22450,-10.04
