577,10359.21
576,49898.49
575,120692.58
574,46813.57
573,173535.81
572,220051.12
571,258341.21
570,849493.76
569,2446380.61
568,7256399.77
567,6569351.61
566,-778519.79
565,-1008193.82
564,1601391.55
563,347370.52
562,-1090299.72
561,-1112180.92
560,-1445128.55
559,-524485.79
558,-510321.63
557,-222328.36
556,-126138.64
555,-167789.93
554,-65816.05
553,-57164.28
552,-70734.77
551,-30754.14
550,-147456.41
549,-29758.87
548,-10320.40
547,-11028.81
546,-7415.92
545,-23649.80
544,-14311.83
543,-7222.26
