Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,SPOT
2026-04-27 03:04:00,7200.0,,7200.0,,7150.0,7175.0,6930.0,,,,,7435.0,7250.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7185.25
2026-04-27 03:11:00,7200.0,,7200.0,,7150.0,7175.0,7246.07,,,,,7435.0,7250.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7183.0
2026-04-27 03:19:00,7200.0,,7200.0,,7150.0,7175.0,7233.75,,,,,7435.0,7250.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7183.25
2026-04-27 03:27:00,7200.0,,7200.0,,7150.0,7175.0,7223.23,,,,,7435.0,7250.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7185.5
2026-04-27 03:35:00,7200.0,,7200.0,,7150.0,7175.0,7215.34,,,,,7435.0,7250.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7187.25
2026-04-27 03:44:00,7435.0,,7435.0,,7435.0,7435.0,7187.5,,,,,7435.0,7250.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7187.5
2026-04-27 03:52:00,7200.0,,7200.0,,7150.0,7175.0,7209.29,,,,,7435.0,7250.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7188.75
2026-04-27 04:05:00,7200.0,,7200.0,,7150.0,7290.0,7208.18,,,,,7435.0,7250.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7189.5
2026-04-27 04:15:00,7200.0,,7200.0,,7150.0,7290.0,7208.06,,,,,7435.0,7250.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7190.0
2026-04-27 04:24:00,7200.0,,7200.0,,7150.0,7175.0,7209.8,,,,,7435.0,7250.0,7435.0,7435.0,7435.0,7210.0,7185.0,7435.0,7188.0
2026-04-27 04:34:00,7200.0,,7200.0,,7150.0,7290.0,6945.88,,,,,7435.0,7250.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7190.25
2026-04-27 04:43:00,7200.0,,7200.0,,7150.0,7290.0,6946.64,,,,,7435.0,7100.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7189.0
2026-04-27 04:53:00,7200.0,,7200.0,,7150.0,7290.0,6946.57,,,,,7435.0,7100.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7190.5
2026-04-27 05:04:00,7200.0,,7200.0,,7150.0,7290.0,6945.67,,,,,7435.0,7100.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7188.75
2026-04-27 05:14:00,7435.0,,7435.0,,7435.0,7435.0,7187.75,,,,,7435.0,7100.0,7435.0,7435.0,7435.0,7200.0,7185.0,7435.0,7187.75
2026-04-27 05:18:00,7200.0,,7200.0,,7150.0,7245.0,6945.63,,7190.0,,7190.0,7200.0,7250.0,7200.0,7190.0,7200.0,7210.0,7185.0,7175.0,7189.25
2026-04-27 05:20:00,7200.0,,7200.0,,7150.0,7245.0,6945.38,,7190.0,,7190.0,7100.0,7200.0,7205.0,7200.0,7205.0,7200.0,7200.0,7190.0,7190.0
2026-04-27 05:21:00,7200.0,,7200.0,,7150.0,7245.0,6946.41,,7190.0,,7190.0,7200.0,7250.0,7200.0,7185.0,7200.0,7185.0,7200.0,7190.0,7190.5
2026-04-27 05:25:00,7200.0,,7200.0,,7150.0,7245.0,6946.39,,7190.0,,7190.0,7250.0,7100.0,7200.0,7190.0,7200.0,7190.0,7185.0,7190.0,7189.5
2026-04-27 05:50:00,7200.0,,7200.0,,7150.0,7245.0,6945.33,7195.0,,7195.0,,7185.0,7200.0,7190.0,7200.0,7210.0,7200.0,7190.0,7185.0,7193.0
2026-04-27 05:51:00,7200.0,,7200.0,,7150.0,7245.0,6946.24,,7195.0,,7195.0,7185.0,7200.0,7190.0,7200.0,7210.0,7200.0,7190.0,7185.0,7193.5
2026-04-27 05:57:00,7200.0,,7200.0,,7150.0,7245.0,6946.21,,7195.0,,7195.0,7100.0,7250.0,7190.0,7200.0,7205.0,7200.0,7180.0,7185.0,7194.5
2026-04-27 05:59:00,7200.0,,7200.0,,7150.0,7245.0,6945.53,,,,,7100.0,7250.0,7190.0,7200.0,7205.0,7200.0,7180.0,7185.0,7193.75
2026-04-27 06:00:00,7200.0,,7200.0,,7150.0,7245.0,6946.2,,,,,7100.0,7250.0,7190.0,7200.0,7205.0,7200.0,7180.0,7185.0,7194.5
2026-04-27 06:01:00,7200.0,,7200.0,,7150.0,7245.0,6946.19,,7195.0,,7195.0,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7195.5
2026-04-27 06:02:00,7200.0,,7200.0,,7150.0,7245.0,6945.52,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7195.75
2026-04-27 06:03:00,7200.0,,7200.0,,7150.0,7245.0,6946.18,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7195.5
2026-04-27 06:04:00,7200.0,,7200.0,,7150.0,7245.0,6945.51,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7194.25
2026-04-27 06:05:00,7200.0,,7200.0,,7150.0,7245.0,6946.17,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7195.0
2026-04-27 06:06:00,7200.0,,7200.0,,7150.0,7245.0,6945.31,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7195.0
2026-04-27 06:07:00,7200.0,,7200.0,,7150.0,7245.0,6946.15,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7195.0
2026-04-27 06:08:00,7200.0,,7200.0,,7150.0,7245.0,6945.5,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7194.75
2026-04-27 06:09:00,7200.0,,7200.0,,7150.0,7245.0,6945.3,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7194.5
2026-04-27 06:10:00,7200.0,,7200.0,,7150.0,7245.0,6945.5,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7194.75
2026-04-27 06:11:00,7200.0,,7200.0,,7150.0,7245.0,6946.13,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7194.5
2026-04-27 06:13:00,7200.0,,7200.0,,7150.0,7245.0,6945.49,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7195.25
2026-04-27 06:14:00,7200.0,,7200.0,,7150.0,7245.0,7009.34,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7195.5
2026-04-27 06:15:00,7200.0,,7200.0,,7150.0,7245.0,6945.3,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7194.0
2026-04-27 06:16:00,7200.0,,7200.0,,7150.0,7245.0,6945.29,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7194.0
2026-04-27 06:17:00,7200.0,,7200.0,,7150.0,7245.0,6946.12,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7194.0
2026-04-27 06:18:00,7200.0,,7200.0,,7150.0,7245.0,6945.48,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7194.25
2026-04-27 06:19:00,7200.0,,7200.0,,7150.0,7245.0,6945.48,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7194.75
2026-04-27 06:20:00,7200.0,,7200.0,,7150.0,7245.0,6946.11,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7196.0
2026-04-27 06:21:00,7200.0,,7200.0,,7150.0,7245.0,6946.1,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7195.5
2026-04-27 06:22:00,7200.0,,7200.0,,7150.0,7245.0,6946.1,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7196.5
2026-04-27 06:23:00,7200.0,,7200.0,,7150.0,7245.0,6946.09,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7197.5
2026-04-27 06:24:00,7200.0,,7200.0,,7150.0,7245.0,6945.47,,,,,7210.0,7250.0,7210.0,7200.0,7210.0,7200.0,7160.0,7190.0,7197.25
2026-04-27 06:26:00,7200.0,,7200.0,,7150.0,7245.0,6945.47,7195.0,,,7195.0,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7196.75
2026-04-27 06:27:00,7200.0,,7200.0,,7150.0,7245.0,6946.07,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7196.0
2026-04-27 06:28:00,7200.0,,7200.0,,7150.0,7245.0,6945.27,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7196.0
2026-04-27 06:29:00,7200.0,,7200.0,,7150.0,7245.0,6945.27,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7196.5
2026-04-27 06:31:00,7200.0,,7200.0,,7150.0,7245.0,6945.27,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7197.0
2026-04-27 06:32:00,7200.0,,7200.0,,7150.0,7245.0,6945.45,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7197.5
2026-04-27 06:33:00,7200.0,,7200.0,,7150.0,7245.0,6945.27,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7197.5
2026-04-27 06:34:00,7200.0,,7200.0,,7150.0,7245.0,7199.32,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7196.25
2026-04-27 06:35:00,7200.0,,7200.0,,7150.0,7245.0,6946.03,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7196.5
2026-04-27 06:36:00,7200.0,,7200.0,,7150.0,7245.0,6946.02,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7196.5
2026-04-27 06:37:00,7200.0,,7200.0,,7150.0,7245.0,6946.02,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7196.5
2026-04-27 06:38:00,7200.0,,7200.0,,7150.0,7245.0,6945.44,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7196.25
2026-04-27 06:39:00,7200.0,,7200.0,,7150.0,7245.0,6946.01,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7197.0
2026-04-27 06:40:00,7200.0,,7200.0,,7150.0,7245.0,6946.01,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7196.5
2026-04-27 06:41:00,7200.0,,7200.0,,7150.0,7245.0,6946.0,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7196.5
2026-04-27 06:43:00,7200.0,,7200.0,,7150.0,7245.0,6945.43,,,,,7200.0,7250.0,7200.0,7185.0,7200.0,7210.0,7190.0,7185.0,7197.25
2026-04-27 06:57:00,7200.0,,7200.0,,7150.0,7245.0,6945.4,7195.0,,7195.0,,7200.0,7100.0,7200.0,7185.0,7200.0,7170.0,7190.0,7185.0,7195.75
2026-04-27 06:58:00,7200.0,,7200.0,,7150.0,7245.0,6945.39,,,,,7200.0,7100.0,7200.0,7185.0,7200.0,7170.0,7190.0,7185.0,7196.25
2026-04-27 06:59:00,7200.0,,7200.0,,7150.0,7245.0,6945.39,,,,,7200.0,7100.0,7200.0,7185.0,7200.0,7170.0,7190.0,7185.0,7196.75
2026-04-27 07:00:00,7200.0,,7200.0,,7150.0,7245.0,6945.39,,,,,7200.0,7100.0,7200.0,7185.0,7200.0,7170.0,7190.0,7185.0,7196.75
2026-04-27 07:01:00,7200.0,,7200.0,,7150.0,7245.0,6945.39,7195.0,,,7195.0,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7196.75
2026-04-27 07:02:00,7200.0,,7200.0,,7150.0,7245.0,6945.39,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7196.25
2026-04-27 07:03:00,7200.0,,7200.0,,7150.0,7245.0,6945.38,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7195.75
2026-04-27 07:04:00,7200.0,,7200.0,,7150.0,7245.0,7198.67,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7195.75
2026-04-27 07:05:00,7200.0,,7200.0,,7150.0,7245.0,6945.22,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7196.0
2026-04-27 07:06:00,7200.0,,7200.0,,7150.0,7245.0,6945.38,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7194.75
2026-04-27 07:08:00,7200.0,,7200.0,,7150.0,7245.0,6945.37,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7193.75
2026-04-27 07:09:00,7200.0,,7200.0,,7150.0,7245.0,6945.37,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7194.25
2026-04-27 07:10:00,7200.0,,7200.0,,7150.0,7245.0,6945.86,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7194.0
2026-04-27 07:11:00,7200.0,,7200.0,,7150.0,7245.0,6945.86,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7196.0
2026-04-27 07:12:00,7200.0,,7200.0,,7150.0,7245.0,7198.24,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7196.75
2026-04-27 07:13:00,7200.0,,7200.0,,7150.0,7245.0,7198.43,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7196.25
2026-04-27 07:14:00,7200.0,,7200.0,,7150.0,7245.0,6945.36,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7194.75
2026-04-27 07:15:00,7200.0,,7200.0,,7150.0,7245.0,6945.36,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7194.25
2026-04-27 07:16:00,7200.0,,7200.0,,7150.0,7245.0,6945.21,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7194.5
2026-04-27 07:17:00,7200.0,,7200.0,,7150.0,7245.0,6945.35,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7194.25
2026-04-27 07:18:00,7200.0,,7200.0,,7150.0,7245.0,6945.21,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7193.5
2026-04-27 07:19:00,7200.0,,7200.0,,7150.0,7245.0,6945.35,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7194.25
2026-04-27 07:21:00,7200.0,,7200.0,,7150.0,7245.0,6945.35,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7193.75
2026-04-27 07:22:00,7200.0,,7200.0,,7150.0,7245.0,6945.34,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7194.25
2026-04-27 07:23:00,7200.0,,7200.0,,7150.0,7245.0,6945.81,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7193.5
2026-04-27 07:24:00,7200.0,,7200.0,,7150.0,7245.0,6945.2,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7192.5
2026-04-27 07:25:00,7200.0,,7200.0,,7150.0,7245.0,6945.34,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7191.75
2026-04-27 07:26:00,7200.0,,7200.0,,7150.0,7250.0,6930.0,,,,,7250.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7187.25
2026-04-27 07:27:00,7200.0,,7200.0,,7150.0,7250.0,6945.95,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7187.0
2026-04-27 07:28:00,7200.0,,7200.0,,7150.0,7250.0,7019.73,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7186.0
2026-04-27 07:29:00,7200.0,,7200.0,,7150.0,7250.0,6945.33,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7188.25
2026-04-27 07:30:00,7200.0,,7200.0,,7150.0,7250.0,6945.78,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7188.0
2026-04-27 07:31:00,7200.0,,7200.0,,7150.0,7250.0,6945.33,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7189.75
2026-04-27 07:32:00,7200.0,,7200.0,,7150.0,7250.0,6945.33,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7188.75
2026-04-27 07:34:00,7200.0,,7200.0,,7150.0,7250.0,6945.19,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7190.0
2026-04-27 07:35:00,7200.0,,7200.0,,7150.0,7250.0,6945.32,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7189.25
2026-04-27 07:36:00,7200.0,,7200.0,,7150.0,7250.0,7199.82,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7190.25
2026-04-27 07:37:00,7200.0,,7200.0,,7150.0,7250.0,6945.75,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7189.0
2026-04-27 07:38:00,7200.0,,7200.0,,7150.0,7250.0,6945.18,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7188.0
2026-04-27 07:39:00,7200.0,,7200.0,,7150.0,7250.0,6945.75,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7186.5
2026-04-27 07:40:00,7200.0,,7200.0,,7150.0,7250.0,6945.74,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7189.0
2026-04-27 07:41:00,7200.0,,7200.0,,7150.0,7250.0,7203.48,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7187.75
2026-04-27 07:42:00,7200.0,,7200.0,,7150.0,7250.0,6945.18,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7189.0
2026-04-27 07:43:00,7200.0,,7200.0,,7150.0,7250.0,6945.72,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7189.5
2026-04-27 07:44:00,7200.0,,7200.0,,7150.0,7250.0,6945.72,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7189.0
2026-04-27 07:46:00,7200.0,,7200.0,,7150.0,7250.0,6945.3,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7188.75
2026-04-27 07:47:00,7200.0,,7200.0,,7150.0,7250.0,7072.24,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7188.0
2026-04-27 07:48:00,7200.0,,7200.0,,7150.0,7250.0,6945.3,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7189.75
2026-04-27 07:49:00,7200.0,,7200.0,,7150.0,7250.0,6945.7,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7191.0
2026-04-27 07:50:00,7200.0,,7200.0,,7150.0,7250.0,6945.7,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7191.5
2026-04-27 07:51:00,7200.0,,7200.0,,7150.0,7250.0,6945.17,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7192.0
2026-04-27 07:52:00,7200.0,,7200.0,,7150.0,7250.0,6945.16,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7191.5
2026-04-27 07:53:00,7200.0,,7200.0,,7150.0,7250.0,6945.28,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7189.75
2026-04-27 07:54:00,7200.0,,7200.0,,7150.0,7250.0,6945.28,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7190.75
2026-04-27 07:55:00,7200.0,,7200.0,,7150.0,7250.0,7199.89,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7190.25
2026-04-27 07:56:00,7200.0,,7200.0,,7150.0,7250.0,6945.16,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7188.5
2026-04-27 07:57:00,7200.0,,7200.0,,7150.0,7250.0,6945.16,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7190.0
2026-04-27 07:59:00,7200.0,,7200.0,,7150.0,7250.0,6945.16,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7188.0
2026-04-27 08:00:00,7200.0,,7200.0,,7150.0,7250.0,6945.27,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7188.75
2026-04-27 08:01:00,7200.0,,7200.0,,7150.0,7250.0,6945.16,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7190.5
2026-04-27 08:02:00,7435.0,,7435.0,,7435.0,7435.0,7187.5,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7187.5
2026-04-27 08:03:00,7200.0,,7200.0,,7150.0,7195.0,7213.86,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7185.0
2026-04-27 08:04:00,7200.0,,7200.0,,7150.0,7195.0,6945.35,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7183.5
2026-04-27 08:05:00,7200.0,,7200.0,,7150.0,7195.0,6946.91,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7184.75
2026-04-27 08:06:00,7200.0,,7200.0,,7150.0,7195.0,6946.66,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7185.0
2026-04-27 08:07:00,7200.0,,7200.0,,7150.0,7250.0,6945.63,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7187.5
2026-04-27 08:08:00,7200.0,,7200.0,,7150.0,7250.0,6945.15,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7188.5
2026-04-27 08:09:00,7200.0,,7200.0,,7150.0,7250.0,6945.26,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7187.75
2026-04-27 08:11:00,7200.0,,7200.0,,7150.0,7250.0,6945.29,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7188.25
2026-04-27 08:12:00,7200.0,,7200.0,,7150.0,7250.0,6945.29,,,,,7435.0,7200.0,7185.0,7200.0,7210.0,7200.0,7185.0,7190.0,7188.25
