Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,SPOT
2026-04-27 03:19:00,663.0,,686.0,,650.0,670.0,663.3,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,663.3
2026-04-27 03:27:00,687.0,,687.0,,687.0,687.0,663.5,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,663.5
2026-04-27 03:35:00,663.0,,687.0,,650.0,687.0,663.72,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,663.72
2026-04-27 03:44:00,663.0,,687.0,,650.0,687.0,663.98,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,663.98
2026-04-27 03:52:00,663.0,,687.0,,650.0,687.0,664.1,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,664.1
2026-04-27 04:05:00,663.0,,687.0,,650.0,687.0,664.22,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,664.22
2026-04-27 04:15:00,663.0,,687.0,,650.0,687.0,664.33,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,664.33
2026-04-27 04:24:00,663.0,,687.0,,650.0,687.0,664.26,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,664.26
2026-04-27 04:34:00,688.0,,688.0,,688.0,688.0,664.61,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,664.61
2026-04-27 04:43:00,663.0,,687.0,,650.0,687.0,664.37,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,664.37
2026-04-27 04:53:00,663.0,,688.0,,650.0,688.0,664.69,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,664.69
2026-04-27 05:04:00,688.0,,688.0,,688.0,688.0,664.52,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,664.52
2026-04-27 05:14:00,663.0,,687.0,,650.0,687.0,664.29,,,,,657.0,650.0,663.0,670.0,663.0,670.0,663.0,657.0,664.29
2026-04-27 05:18:00,663.0,,688.0,,650.0,688.0,664.5,,,,,,,,,,,,,664.5
2026-04-27 05:20:00,663.0,,688.0,,650.0,688.0,664.62,,,,,,,,,,,,,664.62
2026-04-27 05:21:00,663.0,,688.0,,650.0,688.0,664.66,,,,,,,,,,,,,664.66
2026-04-27 05:25:00,663.0,,688.0,,650.0,688.0,664.54,,,,,,,,,,,,,664.54
2026-04-27 05:50:00,671.0,,688.0,,650.0,662.0,664.87,,,,,,,,,,,,,664.87
2026-04-27 05:51:00,671.0,,688.0,,650.0,662.0,664.93,,,,,,,,,,,,,664.93
2026-04-27 05:57:00,671.0,,688.0,,650.0,662.0,665.12,,,,,,,,,,,,,665.12
2026-04-27 05:58:00,671.0,,688.0,,650.0,662.0,665.0,,,,,,,,,,,,,665.0
2026-04-27 06:00:00,671.0,,688.0,,650.0,662.0,665.02,,,,,,,,,,,,,665.02
2026-04-27 06:01:00,671.0,,688.0,,650.0,662.0,665.08,,,,,,,,,,,,,665.08
2026-04-27 06:02:00,671.0,,688.0,,650.0,662.0,665.13,,,,,,,,,,,,,665.13
2026-04-27 06:03:00,671.0,,688.0,,650.0,662.0,665.12,,,,,,,,,,,,,665.12
2026-04-27 06:04:00,671.0,,688.0,,650.0,662.0,665.05,,,,,,,,,,,,,665.05
2026-04-27 06:05:00,671.0,,688.0,,650.0,662.0,665.19,,,,,,,,,,,,,665.19
2026-04-27 06:06:00,671.0,,688.0,,650.0,662.0,665.18,,,,,,,,,,,,,665.18
2026-04-27 06:07:00,671.0,,688.0,,650.0,662.0,665.27,,,,,,,,,,,,,665.27
2026-04-27 06:08:00,671.0,,688.0,,650.0,662.0,665.24,,,,,,,,,,,,,665.24
2026-04-27 06:09:00,671.0,,688.0,,650.0,662.0,665.29,,,,,,,,,,,,,665.29
2026-04-27 06:10:00,671.0,,688.0,,650.0,662.0,665.26,,,,,,,,,,,,,665.26
2026-04-27 06:11:00,671.0,,688.0,,650.0,662.0,665.24,,,,,,,,,,,,,665.24
2026-04-27 06:13:00,671.0,,688.0,,650.0,662.0,665.33,,,,,,,,,,,,,665.33
2026-04-27 06:14:00,671.0,,688.0,,650.0,662.0,665.4,,,,,,,,,,,,,665.4
2026-04-27 06:15:00,671.0,,688.0,,650.0,662.0,665.21,,,,,,,,,,,,,665.21
2026-04-27 06:16:00,671.0,,688.0,,650.0,662.0,665.12,,,,,,,,,,,,,665.12
2026-04-27 06:17:00,671.0,,688.0,,650.0,662.0,665.16,,,,,,,,,,,,,665.16
2026-04-27 06:18:00,671.0,,688.0,,650.0,662.0,665.1,,,,,,,,,,,,,665.1
2026-04-27 06:19:00,671.0,,688.0,,650.0,662.0,665.19,,,,,,,,,,,,,665.19
2026-04-27 06:20:00,671.0,,688.0,,650.0,662.0,665.3,,,,,,,,,,,,,665.3
2026-04-27 06:21:00,671.0,,688.0,,650.0,662.0,665.3,,,,,,,,,,,,,665.3
2026-04-27 06:22:00,671.0,,688.0,,650.0,662.0,665.38,,,,,,,,,,,,,665.38
2026-04-27 06:23:00,671.0,,688.0,,650.0,660.0,665.49,,,,,,,,,,,,,665.49
2026-04-27 06:24:00,671.0,,688.0,,650.0,662.0,665.48,,,,,,,,,,,,,665.48
2026-04-27 06:26:00,671.0,,688.0,,650.0,662.0,665.44,,,,,,,,,,,,,665.44
2026-04-27 06:27:00,671.0,,688.0,,650.0,662.0,665.35,,,,,,,,,,,,,665.35
2026-04-27 06:28:00,671.0,,688.0,,650.0,662.0,665.37,,,,,,,,,,,,,665.37
2026-04-27 06:29:00,671.0,,688.0,,650.0,662.0,665.42,,,,,,,,,,,,,665.42
2026-04-27 06:31:00,671.0,,688.0,,650.0,660.0,665.49,,,,,,,,,,,,,665.49
2026-04-27 06:32:00,671.0,,689.0,,650.0,689.0,665.55,,,,,,,,,,,,,665.55
2026-04-27 06:33:00,671.0,,689.0,,650.0,689.0,665.52,,,,,,,,,,,,,665.52
2026-04-27 06:34:00,671.0,,688.0,,650.0,662.0,665.27,,,,,,,,,,,,,665.27
2026-04-27 06:35:00,671.0,,688.0,,650.0,662.0,665.25,,,,,,,,,,,,,665.25
2026-04-27 06:36:00,671.0,,688.0,,650.0,662.0,665.25,,,,,,,,,,,,,665.25
2026-04-27 06:37:00,671.0,,688.0,,650.0,662.0,665.22,,,,,,,,,,,,,665.22
2026-04-27 06:38:00,671.0,,688.0,,650.0,662.0,665.19,,,,,,,,,,,,,665.19
2026-04-27 06:39:00,671.0,,688.0,,650.0,662.0,665.27,,,,,,,,,,,,,665.27
2026-04-27 06:40:00,671.0,,688.0,,650.0,662.0,665.15,,,,,,,,,,,,,665.15
2026-04-27 06:41:00,671.0,,688.0,,650.0,662.0,665.11,,,,,,,,,,,,,665.11
2026-04-27 06:43:00,671.0,,688.0,,650.0,662.0,665.18,,,,,,,,,,,,,665.18
2026-04-27 06:57:00,671.0,,688.0,,650.0,662.0,665.15,,,,,,,,,,,,,665.15
2026-04-27 06:58:00,671.0,,688.0,,650.0,662.0,665.15,,,,,,,,,,,,,665.15
2026-04-27 06:59:00,671.0,,688.0,,650.0,662.0,665.17,,,,,,,,,,,,,665.17
2026-04-27 07:00:00,671.0,,688.0,,650.0,662.0,665.06,,,,,,,,,,,,,665.06
2026-04-27 07:01:00,671.0,,688.0,,650.0,662.0,665.03,,,,,,,,,,,,,665.03
2026-04-27 07:02:00,671.0,,688.0,,650.0,662.0,665.05,,,,,,,,,,,,,665.05
2026-04-27 07:03:00,671.0,,688.0,,650.0,662.0,664.94,,,,,,,,,,,,,664.94
2026-04-27 07:04:00,671.0,,688.0,,650.0,662.0,664.88,,,,,,,,,,,,,664.88
2026-04-27 07:05:00,671.0,,688.0,,650.0,662.0,664.95,,,,,,,,,,,,,664.95
2026-04-27 07:06:00,671.0,,688.0,,650.0,662.0,664.8,,,,,,,,,,,,,664.8
2026-04-27 07:08:00,671.0,,688.0,,650.0,662.0,664.71,,,,,,,,,,,,,664.71
2026-04-27 07:09:00,671.0,,688.0,,650.0,662.0,664.73,,,,,,,,,,,,,664.73
2026-04-27 07:10:00,671.0,,688.0,,650.0,662.0,664.69,,,,,,,,,,,,,664.69
2026-04-27 07:11:00,671.0,,688.0,,650.0,662.0,664.96,,,,,,,,,,,,,664.96
2026-04-27 07:12:00,671.0,,688.0,,650.0,662.0,665.06,,,,,,,,,,,,,665.06
2026-04-27 07:13:00,671.0,,688.0,,650.0,662.0,664.95,,,,,,,,,,,,,664.95
2026-04-27 07:14:00,671.0,,688.0,,650.0,662.0,664.76,,,,,,,,,,,,,664.76
2026-04-27 07:15:00,671.0,,688.0,,650.0,662.0,664.6,,,,,,,,,,,,,664.6
2026-04-27 07:16:00,671.0,,688.0,,650.0,662.0,664.63,,,,,,,,,,,,,664.63
2026-04-27 07:17:00,671.0,,688.0,,650.0,662.0,664.56,,,,,,,,,,,,,664.56
2026-04-27 07:18:00,671.0,,687.0,,650.0,662.0,664.41,,,,,,,,,,,,,664.41
2026-04-27 07:19:00,671.0,,687.0,,650.0,662.0,664.38,,,,,,,,,,,,,664.38
2026-04-27 07:21:00,671.0,,687.0,,650.0,662.0,664.31,,,,,,,,,,,,,664.31
2026-04-27 07:22:00,671.0,,687.0,,650.0,662.0,664.31,,,,,,,,,,,,,664.31
2026-04-27 07:23:00,671.0,,687.0,,650.0,662.0,664.25,,,,,,,,,,,,,664.25
2026-04-27 07:25:00,671.0,,687.0,,650.0,662.0,663.88,,,,,,,,,,,,,663.88
2026-04-27 07:26:00,671.0,,686.0,,650.0,662.0,663.37,,,,,,,,,,,,,663.37
2026-04-27 07:27:00,671.0,,686.0,,650.0,662.0,663.33,,,,,,,,,,,,,663.33
2026-04-27 07:28:00,671.0,,686.0,,650.0,662.0,663.26,,,,,,,,,,,,,663.26
2026-04-27 07:29:00,671.0,,687.0,,650.0,662.0,663.65,,,,,,,,,,,,,663.65
2026-04-27 07:30:00,671.0,,686.0,,650.0,662.0,663.48,,,,,,,,,,,,,663.48
2026-04-27 07:31:00,671.0,,687.0,,650.0,662.0,663.74,,,,,,,,,,,,,663.74
2026-04-27 07:32:00,671.0,,687.0,,650.0,662.0,663.52,,,,,,,,,,,,,663.52
2026-04-27 07:34:00,671.0,,687.0,,650.0,662.0,663.68,,,,,,,,,,,,,663.68
2026-04-27 07:35:00,671.0,,687.0,,650.0,662.0,663.62,,,,,,,,,,,,,663.62
2026-04-27 07:36:00,671.0,,687.0,,650.0,662.0,663.66,,,,,,,,,,,,,663.66
2026-04-27 07:37:00,671.0,,686.0,,650.0,662.0,663.37,,,,,,,,,,,,,663.37
2026-04-27 07:38:00,671.0,,686.0,,650.0,662.0,663.14,,,,,,,,,,,,,663.14
2026-04-27 07:39:00,671.0,,686.0,,650.0,662.0,662.99,,,,,,,,,,,,,662.99
2026-04-27 07:40:00,671.0,,686.0,,650.0,662.0,663.37,,,,,,,,,,,,,663.37
2026-04-27 07:41:00,671.0,,686.0,,650.0,662.0,663.25,,,,,,,,,,,,,663.25
2026-04-27 07:42:00,671.0,,687.0,,650.0,662.0,663.5,,,,,,,,,,,,,663.5
2026-04-27 07:43:00,671.0,,687.0,,650.0,662.0,663.63,,,,,,,,,,,,,663.63
2026-04-27 07:44:00,671.0,,687.0,,650.0,662.0,663.57,,,,,,,,,,,,,663.57
2026-04-27 07:46:00,671.0,,687.0,,650.0,662.0,663.63,,,,,,,,,,,,,663.63
2026-04-27 07:47:00,671.0,,687.0,,650.0,662.0,663.64,,,,,,,,,,,,,663.64
2026-04-27 07:48:00,671.0,,687.0,,650.0,662.0,663.78,,,,,,,,,,,,,663.78
2026-04-27 07:49:00,671.0,,687.0,,650.0,662.0,663.88,,,,,,,,,,,,,663.88
2026-04-27 07:50:00,671.0,,687.0,,650.0,662.0,663.88,,,,,,,,,,,,,663.88
2026-04-27 07:51:00,671.0,,687.0,,650.0,662.0,663.95,,,,,,,,,,,,,663.95
2026-04-27 07:52:00,671.0,,687.0,,650.0,662.0,663.93,,,,,,,,,,,,,663.93
2026-04-27 07:53:00,671.0,,687.0,,650.0,662.0,663.81,,,,,,,,,,,,,663.81
2026-04-27 07:54:00,671.0,,687.0,,650.0,662.0,663.88,,,,,,,,,,,,,663.88
2026-04-27 07:55:00,671.0,,687.0,,650.0,662.0,663.88,,,,,,,,,,,,,663.88
2026-04-27 07:56:00,671.0,,687.0,,650.0,662.0,663.69,,,,,,,,,,,,,663.69
2026-04-27 07:57:00,671.0,,687.0,,650.0,662.0,663.88,,,,,,,,,,,,,663.88
2026-04-27 07:59:00,671.0,,687.0,,650.0,662.0,663.7,,,,,,,,,,,,,663.7
2026-04-27 08:00:00,671.0,,687.0,,650.0,662.0,663.69,,,,,,,,,,,,,663.69
2026-04-27 08:01:00,671.0,,687.0,,650.0,662.0,663.88,,,,,,,,,,,,,663.88
2026-04-27 08:02:00,671.0,,687.0,,650.0,662.0,663.54,,,,,,,,,,,,,663.54
2026-04-27 08:03:00,671.0,,686.0,,650.0,662.0,663.13,,,,,,,,,,,,,663.13
2026-04-27 08:04:00,671.0,,686.0,,650.0,662.0,662.91,,,,,,,,,,,,,662.91
2026-04-27 08:05:00,671.0,,686.0,,650.0,662.0,662.97,,,,,,,,,,,,,662.97
2026-04-27 08:06:00,671.0,,686.0,,650.0,662.0,663.06,,,,,,,,,,,,,663.06
2026-04-27 08:07:00,671.0,,686.0,,650.0,662.0,663.41,,,,,,,,,,,,,663.41
2026-04-27 08:08:00,671.0,,687.0,,650.0,662.0,663.65,,,,,,,,,,,,,663.65
2026-04-27 08:09:00,671.0,,687.0,,650.0,662.0,663.52,,,,,,,,,,,,,663.52
2026-04-27 08:11:00,671.0,,687.0,,650.0,662.0,663.62,,,,,,,,,,,,,663.62
2026-04-27 08:12:00,671.0,,687.0,,650.0,662.0,663.63,,,,,,,,,,,,,663.63
2026-04-27 08:13:00,671.0,,687.0,,650.0,662.0,663.76,,,,,,,,,,,,,663.76
2026-04-27 08:14:00,671.0,,687.0,,650.0,662.0,663.68,,,,,,,,,,,,,663.68
2026-04-27 08:15:00,671.0,,687.0,,650.0,662.0,663.7,,,,,,,,,,,,,663.7
2026-04-27 08:16:00,671.0,,687.0,,650.0,662.0,663.75,,,,,,,,,,,,,663.75
2026-04-27 08:17:00,671.0,,687.0,,650.0,662.0,663.55,,,,,,,,,,,,,663.55
2026-04-27 08:18:00,671.0,,687.0,,650.0,662.0,663.51,,,,,,,,,,,,,663.51
2026-04-27 08:19:00,687.0,,687.0,,687.0,687.0,663.51,,,,,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,663.51
2026-04-27 08:20:00,671.0,,687.0,,650.0,662.0,663.57,,,,,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,663.57
2026-04-27 08:21:00,671.0,,687.0,,650.0,662.0,663.6,,,,,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,663.6
2026-04-27 08:23:00,671.0,,687.0,,650.0,662.0,663.56,,,,,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,663.56
2026-04-27 08:24:00,671.0,,687.0,,650.0,662.0,663.58,,,,,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,663.58
2026-04-27 08:25:00,671.0,,686.0,,650.0,662.0,663.39,,,,,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,663.39
2026-04-27 08:26:00,671.0,,686.0,,650.0,662.0,663.29,,,,,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,663.29
2026-04-27 08:27:00,671.0,,686.0,,650.0,662.0,663.28,,,,,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,663.28
2026-04-27 08:28:00,671.0,,686.0,,650.0,662.0,663.24,,,,,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,663.24
2026-04-27 08:29:00,671.0,,686.0,,650.0,662.0,663.09,,,,,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,663.09
2026-04-27 08:30:00,671.0,,664.0,,650.0,662.0,663.34,,,,,687.0,675.0,663.0,660.0,664.0,665.0,663.0,662.0,663.34
2026-04-27 08:31:00,,660.0,,660.0,650.0,662.0,662.71,,,,,663.0,665.0,663.0,664.0,663.0,664.0,660.0,663.0,662.71
2026-04-27 08:32:00,,660.0,,660.0,650.0,662.0,662.94,,,,,655.0,665.0,663.0,663.0,664.0,665.0,661.0,663.0,662.94
2026-04-27 08:33:00,,660.0,,661.0,650.0,662.0,662.4,,,,,662.0,665.0,663.0,662.0,663.0,665.0,663.0,662.0,662.4
2026-04-27 08:35:00,,660.0,,660.0,650.0,662.0,662.44,,,,,655.0,663.0,663.0,663.0,663.0,663.0,663.0,662.0,662.44
2026-04-27 08:36:00,,660.0,,662.0,650.0,662.0,662.42,,,,,650.0,663.0,663.0,663.0,663.0,663.0,663.0,662.0,662.42
2026-04-27 08:37:00,,660.0,,662.0,650.0,662.0,663.06,,,,,650.0,663.0,663.0,663.0,663.0,663.0,663.0,662.0,663.06
2026-04-27 08:38:00,,660.0,,662.0,650.0,670.0,663.26,,,,,655.0,663.0,663.0,663.0,663.0,663.0,662.0,662.0,663.26
2026-04-27 08:39:00,,660.0,,662.0,650.0,670.0,677.15,,,,,664.0,663.0,663.0,663.0,664.0,663.0,663.0,662.0,663.15
2026-04-27 08:40:00,,660.0,,662.0,650.0,662.0,663.12,,,,,664.0,663.0,663.0,663.0,664.0,663.0,663.0,662.0,663.12
2026-04-27 08:41:00,,660.0,,662.0,650.0,662.0,662.65,,,,,664.0,663.0,663.0,663.0,664.0,663.0,663.0,662.0,662.65
2026-04-27 08:42:00,,660.0,,662.0,650.0,662.0,662.65,,,,,664.0,663.0,663.0,663.0,664.0,663.0,663.0,662.0,662.65
2026-04-27 08:43:00,,660.0,,662.0,650.0,662.0,662.34,,,,,650.0,663.0,663.0,663.0,664.0,663.0,663.0,662.0,662.34
2026-04-27 08:44:00,,660.0,,662.0,650.0,662.0,662.98,,,,,650.0,663.0,663.0,663.0,663.0,663.0,663.0,662.0,662.98
2026-04-27 08:45:00,,660.0,,660.0,650.0,662.0,662.19,,,,,650.0,663.0,663.0,663.0,663.0,663.0,662.0,662.0,662.19
2026-04-27 08:47:00,,660.0,,660.0,650.0,662.0,662.53,,,,662.0,650.0,663.0,663.0,663.0,664.0,663.0,662.0,662.0,662.53
2026-04-27 08:48:00,,660.0,,660.0,650.0,662.0,661.79,,,,662.0,661.0,663.0,663.0,663.0,664.0,663.0,662.0,662.0,661.79
2026-04-27 08:49:00,,660.0,,660.0,650.0,662.0,662.51,,,,,662.0,663.0,663.0,663.0,663.0,663.0,662.0,662.0,662.51
2026-04-27 08:50:00,,660.0,,660.0,650.0,662.0,661.71,,,,,662.0,663.0,663.0,663.0,663.0,663.0,662.0,662.0,661.71
2026-04-27 08:51:00,,660.0,,660.0,650.0,662.0,660.95,,,,660.0,661.0,663.0,662.0,663.0,663.0,663.0,662.0,662.0,660.95
2026-04-27 08:52:00,,660.0,,660.0,650.0,662.0,660.91,,,,,664.0,663.0,662.0,663.0,664.0,663.0,662.0,662.0,660.91
2026-04-27 08:53:00,,660.0,,660.0,650.0,662.0,661.71,,,,,650.0,663.0,663.0,663.0,663.0,663.0,662.0,661.0,661.71
2026-04-27 08:55:00,,660.0,,660.0,650.0,662.0,662.94,,,,,661.0,663.0,662.0,663.0,663.0,663.0,660.0,661.0,662.94
2026-04-27 08:56:00,,660.0,,660.0,650.0,662.0,662.99,,,,,662.0,663.0,662.0,663.0,663.0,663.0,662.0,662.0,662.99
2026-04-27 08:58:00,,660.0,,660.0,650.0,670.0,663.06,,,,,662.0,660.0,662.0,663.0,663.0,663.0,662.0,662.0,663.06
2026-04-27 08:59:00,,660.0,,660.0,650.0,670.0,663.37,,,,,650.0,660.0,663.0,663.0,663.0,663.0,662.0,662.0,663.37
2026-04-27 09:01:00,,660.0,,660.0,650.0,670.0,663.19,,,,,664.0,660.0,663.0,663.0,663.0,663.0,662.0,661.0,663.19
2026-04-27 09:02:00,,660.0,,660.0,650.0,670.0,662.94,,,,,664.0,660.0,663.0,663.0,663.0,663.0,662.0,662.0,662.94
2026-04-27 09:03:00,,660.0,,660.0,650.0,670.0,663.09,,,,,650.0,660.0,663.0,663.0,663.0,663.0,662.0,662.0,663.09
2026-04-27 09:05:00,,660.0,,660.0,650.0,662.0,662.59,,,,,650.0,660.0,663.0,663.0,663.0,663.0,662.0,662.0,662.59
2026-04-27 09:06:00,,660.0,664.0,,650.0,670.0,663.21,,,,,664.0,660.0,663.0,663.0,663.0,663.0,662.0,662.0,663.21
2026-04-27 09:08:00,,660.0,,660.0,650.0,670.0,662.9,,,,,664.0,660.0,663.0,663.0,664.0,663.0,662.0,662.0,662.9
2026-04-27 09:09:00,,660.0,,660.0,650.0,662.0,662.38,,,,,664.0,660.0,663.0,663.0,664.0,663.0,662.0,662.0,662.38
2026-04-27 09:11:00,,660.0,,660.0,650.0,662.0,662.13,,,662.0,,664.0,662.0,663.0,663.0,664.0,663.0,662.0,662.0,662.13
2026-04-27 09:12:00,,660.0,,660.0,650.0,662.0,662.64,,,,,664.0,662.0,663.0,663.0,663.0,663.0,662.0,662.0,662.64
2026-04-27 09:14:00,,660.0,,660.0,650.0,662.0,662.76,,,,,664.0,662.0,663.0,663.0,664.0,663.0,662.0,662.0,662.76
2026-04-27 09:15:00,,660.0,,660.0,650.0,662.0,662.4,,,,,664.0,662.0,663.0,663.0,664.0,663.0,662.0,662.0,662.4
2026-04-27 09:17:00,,660.0,,660.0,650.0,662.0,662.51,,,,,664.0,662.0,663.0,663.0,664.0,663.0,662.0,662.0,662.51
2026-04-27 09:19:00,,660.0,,660.0,650.0,662.0,662.33,,,,,664.0,662.0,663.0,663.0,664.0,663.0,662.0,662.0,662.33
2026-04-27 09:20:00,,660.0,,660.0,650.0,662.0,662.36,,,,,664.0,662.0,663.0,663.0,664.0,663.0,662.0,662.0,662.36
2026-04-27 09:21:00,,660.0,,660.0,650.0,662.0,662.46,,,,,664.0,662.0,663.0,663.0,663.0,663.0,662.0,662.0,662.46
2026-04-27 09:23:00,,660.0,,660.0,650.0,662.0,662.36,,,,,664.0,662.0,663.0,663.0,663.0,663.0,662.0,662.0,662.36
