Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,SPOT
2026-04-27 04:06:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2800.0,2810.0,2820.0,2790.0,2800.0,2810.0,2795.8
2026-04-27 04:15:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2800.0,2810.0,2820.0,2790.0,2800.0,2810.0,2796.4
2026-04-27 04:24:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2800.0,2810.0,2820.0,2790.0,2800.0,2810.0,2795.1
2026-04-27 04:34:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2800.0,2810.0,2820.0,2790.0,2800.0,2810.0,2796.7
2026-04-27 04:43:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2800.0,2810.0,2820.0,2790.0,2800.0,2810.0,2796.5
2026-04-27 04:53:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2800.0,2810.0,2820.0,2790.0,2800.0,2810.0,2797.0
2026-04-27 05:04:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2800.0,2810.0,2820.0,2790.0,2800.0,2810.0,2796.2
2026-04-27 05:14:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2800.0,2810.0,2820.0,2790.0,2800.0,2810.0,2795.4
2026-04-27 05:18:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2720.0,2800.0,2810.0,2800.0,2790.0,2720.0,2810.0,2795.8
2026-04-27 05:20:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2720.0,2800.0,2810.0,2800.0,2790.0,2720.0,2810.0,2795.9
2026-04-27 05:21:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2720.0,2820.0,2810.0,2820.0,2800.0,2720.0,2810.0,2796.5
2026-04-27 05:25:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2720.0,2820.0,2810.0,2820.0,2800.0,2720.0,2810.0,2796.4
2026-04-27 05:50:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2799.0
2026-04-27 05:51:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.8
2026-04-27 05:57:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.7
2026-04-27 05:59:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.5
2026-04-27 06:00:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2799.1
2026-04-27 06:01:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.9
2026-04-27 06:02:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2799.3
2026-04-27 06:03:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2799.1
2026-04-27 06:04:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.8
2026-04-27 06:05:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.9
2026-04-27 06:06:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2799.0
2026-04-27 06:07:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.8
2026-04-27 06:08:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.7
2026-04-27 06:09:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.6
2026-04-27 06:10:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.4
2026-04-27 06:11:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.2
2026-04-27 06:13:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.5
2026-04-27 06:14:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.3
2026-04-27 06:15:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2797.5
2026-04-27 06:16:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2797.2
2026-04-27 06:17:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2797.2
2026-04-27 06:18:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2797.9
2026-04-27 06:19:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.5
2026-04-27 06:20:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.9
2026-04-27 06:21:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2798.6
2026-04-27 06:22:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2799.3
2026-04-27 06:23:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2800.1
2026-04-27 06:24:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2780.0,2820.0,2810.0,2820.0,2800.0,2780.0,2810.0,2800.3
2026-04-27 06:26:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2800.0
2026-04-27 06:27:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2799.8
2026-04-27 06:28:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2799.9
2026-04-27 06:29:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2800.4
2026-04-27 06:31:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2800.6
2026-04-27 06:32:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2800.7
2026-04-27 06:33:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2800.5
2026-04-27 06:34:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2799.9
2026-04-27 06:35:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2800.0
2026-04-27 06:36:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2799.8
2026-04-27 06:37:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2799.6
2026-04-27 06:38:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2799.6
2026-04-27 06:39:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2799.9
2026-04-27 06:40:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2799.7
2026-04-27 06:41:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2799.7
2026-04-27 06:43:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2900.0,2820.0,2810.0,2820.0,2800.0,2840.0,2810.0,2800.2
2026-04-27 06:57:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2799.3
2026-04-27 06:58:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2799.7
2026-04-27 06:59:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2800.3
2026-04-27 07:00:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2800.0,2820.0,2800.0,2730.0,2810.0,2800.4
2026-04-27 07:01:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2800.6
2026-04-27 07:02:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2800.4
2026-04-27 07:03:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2800.3
2026-04-27 07:04:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2800.3
2026-04-27 07:05:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2800.7
2026-04-27 07:06:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2799.8
2026-04-27 07:08:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2800.0
2026-04-27 07:09:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2800.5
2026-04-27 07:10:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2800.4
2026-04-27 07:11:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2801.4
2026-04-27 07:12:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2801.2
2026-04-27 07:13:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2801.1
2026-04-27 07:14:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2800.5
2026-04-27 07:15:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2800.8
2026-04-27 07:16:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2801.1
2026-04-27 07:17:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2801.0
2026-04-27 07:18:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2801.1
2026-04-27 07:19:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2801.7
2026-04-27 07:21:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2801.5
2026-04-27 07:22:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2801.7
2026-04-27 07:23:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2801.1
2026-04-27 07:24:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2801.0
2026-04-27 07:25:00,,2790.0,,2810.0,2800.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2801.2
2026-04-27 07:26:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2798.5
2026-04-27 07:27:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2797.8
2026-04-27 07:28:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2730.0,2820.0,2810.0,2820.0,2800.0,2730.0,2810.0,2797.1
2026-04-27 07:29:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2730.0,2810.0,2798.6
2026-04-27 07:30:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2730.0,2810.0,2798.1
2026-04-27 07:31:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2730.0,2810.0,2798.9
2026-04-27 07:32:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2730.0,2810.0,2798.4
2026-04-27 07:34:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2730.0,2810.0,2798.3
2026-04-27 07:35:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2730.0,2810.0,2798.4
2026-04-27 07:36:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2730.0,2810.0,2798.6
2026-04-27 07:37:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2730.0,2810.0,2798.4
2026-04-27 07:38:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2730.0,2810.0,2798.6
2026-04-27 07:39:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2730.0,2810.0,2797.6
2026-04-27 07:40:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2730.0,2810.0,2798.7
2026-04-27 07:41:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2797.8
2026-04-27 07:42:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2797.6
2026-04-27 07:43:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2798.0
2026-04-27 07:44:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2797.5
2026-04-27 07:46:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2797.2
2026-04-27 07:47:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2797.0
2026-04-27 07:48:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2798.5
2026-04-27 07:49:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2799.0
2026-04-27 07:50:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2798.8
2026-04-27 07:51:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2798.5
2026-04-27 07:52:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2797.8
2026-04-27 07:53:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2797.0
2026-04-27 07:54:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2797.2
2026-04-27 07:55:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2796.6
2026-04-27 07:56:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2795.7
2026-04-27 07:57:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2795.9
2026-04-27 07:59:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2770.0,2810.0,2795.0
2026-04-27 08:00:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2780.0,2810.0,2794.9
2026-04-27 08:01:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2780.0,2810.0,2794.5
2026-04-27 08:02:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2780.0,2810.0,2793.5
2026-04-27 08:03:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2780.0,2810.0,2793.8
2026-04-27 08:04:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2780.0,2810.0,2794.8
2026-04-27 08:05:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2780.0,2810.0,2795.1
2026-04-27 08:06:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2800.0,2810.0,2794.9
2026-04-27 08:07:00,,2790.0,,2810.0,2820.0,2790.0,2590.0,,,,,2670.0,2800.0,2820.0,2800.0,2820.0,2800.0,2800.0,2810.0,2795.2
