Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT
2026-07-20 22:12:00,,2940.0,,2960.0,2970.0,3000.0,2968.12,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,168.0,49.0,-144.0,2968.98,2964.9
2026-07-20 22:13:00,,2940.0,,2960.0,2970.0,3000.0,2968.24,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,168.0,49.0,-144.0,2968.99,2964.9
2026-07-20 22:14:00,,2940.0,,2960.0,2970.0,3000.0,2968.2,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,168.0,49.0,-144.0,2969.0,2964.8
2026-07-20 22:15:00,,2940.0,,2950.0,2970.0,3000.0,2968.18,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,168.0,49.0,-144.0,2968.99,2964.8
2026-07-20 22:16:00,,2940.0,,2960.0,2970.0,3000.0,2968.17,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,168.0,49.0,-144.0,2968.98,2965.1
2026-07-20 22:17:00,,2940.0,,2960.0,2970.0,3000.0,2968.16,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,168.0,49.0,-144.0,2968.97,2965.4
2026-07-20 22:18:00,,2980.0,,2960.0,2970.0,3000.0,2968.09,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,168.0,49.0,-144.0,2968.96,2965.7
2026-07-20 22:19:00,,2980.0,,2960.0,2970.0,3000.0,2968.09,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,168.0,49.0,-144.0,2967.93,2966.3
2026-07-20 22:20:00,,2980.0,,2960.0,2970.0,3000.0,2976.53,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,168.0,49.0,-144.0,2967.93,2966.2
2026-07-20 22:21:00,,2980.0,,2960.0,2970.0,3000.0,2976.51,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,168.0,49.0,-144.0,2967.91,2966.7
2026-07-20 22:22:00,,2980.0,,2960.0,2970.0,3000.0,2976.47,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,168.0,49.0,-144.0,2967.89,2966.9
2026-07-20 22:23:00,,2980.0,,2960.0,2970.0,3000.0,2976.52,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.91,2966.7
2026-07-20 22:24:00,,2980.0,,2960.0,2970.0,3000.0,2976.46,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.88,2967.1
2026-07-20 22:25:00,,2980.0,,2960.0,2970.0,3000.0,2976.48,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.91,2967.0
2026-07-20 22:26:00,,2980.0,,2960.0,2970.0,3000.0,2976.42,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.86,2967.4
2026-07-20 22:27:00,,2980.0,,2960.0,2970.0,3000.0,2976.46,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.9,2967.2
2026-07-20 22:28:00,,2980.0,,2960.0,2970.0,3000.0,2976.46,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.9,2967.2
2026-07-20 22:29:00,,2980.0,,2960.0,2970.0,3000.0,2976.44,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.88,2967.3
2026-07-20 22:30:00,,2980.0,,2960.0,2970.0,3000.0,2976.48,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.91,2967.3
2026-07-20 22:31:00,,2980.0,,2960.0,2970.0,3000.0,2976.46,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.9,2967.1
2026-07-20 22:32:00,,2980.0,,2960.0,2970.0,3000.0,2976.47,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.9,2967.2
2026-07-20 22:33:00,,2980.0,,2960.0,2970.0,3000.0,2976.47,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.9,2967.2
2026-07-20 22:34:00,,2980.0,,2960.0,2970.0,3000.0,2976.44,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.86,2967.4
2026-07-20 22:35:00,,2980.0,,2960.0,2970.0,3000.0,2976.43,,,,,3050.0,2920.0,2970.0,2950.0,3000.0,2970.0,2970.0,2950.0,94.0,45.0,24.0,174.0,49.0,-150.0,2967.85,2967.7
2026-07-20 22:36:00,,2980.0,,2960.0,2970.0,3000.0,2972.46,,,,,3050.0,2920.0,2970.0,2970.0,2970.0,2970.0,2970.0,2950.0,96.0,48.0,24.0,174.0,49.0,-150.0,2967.9,2967.9
2026-07-20 22:37:00,,2980.0,,2960.0,2970.0,3000.0,2972.68,,,,,3050.0,2920.0,2970.0,2970.0,2970.0,2970.0,2970.0,2950.0,96.0,48.0,24.0,174.0,49.0,-150.0,2967.93,2967.7
