Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT
2026-07-20 22:12:00,,28760.0,29120.0,,28800.0,29750.0,28957.13,,,,,29120.0,28720.0,29050.0,28900.0,29050.0,28900.0,28650.0,28900.0,1088.0,2216.0,231.0,2882.0,-1128.0,-2651.0,28969.51,28975.25
2026-07-20 22:13:00,,28760.0,29120.0,,28800.0,29750.0,28957.18,,,,,29120.0,28720.0,29050.0,28900.0,29050.0,28900.0,28650.0,28900.0,1091.0,2217.0,231.0,2884.0,-1126.0,-2653.0,28969.53,28975.0
2026-07-20 22:14:00,,28760.0,29120.0,,28800.0,29750.0,28957.19,,,,,29120.0,28720.0,29050.0,28900.0,29050.0,28900.0,28650.0,28900.0,1092.0,2218.0,236.0,2886.0,-1125.0,-2650.0,28969.54,28974.25
2026-07-20 22:15:00,,28760.0,29120.0,,28800.0,29750.0,28957.2,,,,,29120.0,28720.0,29050.0,28900.0,29050.0,28900.0,28650.0,28900.0,1092.0,2218.0,236.0,2886.0,-1125.0,-2650.0,28969.54,28974.5
2026-07-20 22:16:00,,28760.0,29120.0,,28800.0,29750.0,28957.18,,,,,29120.0,28720.0,29050.0,28900.0,29050.0,28900.0,28650.0,28900.0,1092.0,2218.0,236.0,2886.0,-1125.0,-2650.0,28969.52,28972.75
2026-07-20 22:17:00,,28760.0,29120.0,,28800.0,29750.0,28957.18,,,,,29120.0,28720.0,29050.0,28900.0,29050.0,28900.0,28650.0,28900.0,1094.0,2218.0,236.0,2890.0,-1125.0,-2653.0,28969.54,28983.5
2026-07-20 22:18:00,28820.0,,29120.0,,28800.0,29750.0,29008.77,,,,,29120.0,28720.0,29050.0,28900.0,29050.0,28900.0,28650.0,28900.0,1106.0,2222.0,236.0,2890.0,-1117.0,-2653.0,28969.51,28985.75
2026-07-20 22:19:00,28820.0,,29120.0,,28800.0,29750.0,29008.77,,,,,29120.0,28720.0,29050.0,28900.0,29050.0,28900.0,28650.0,28900.0,1106.0,2223.0,240.0,2892.0,-1117.0,-2652.0,28969.51,28989.25
2026-07-20 22:20:00,28820.0,,29120.0,,28800.0,29750.0,29008.77,,,,,29120.0,28720.0,29050.0,28900.0,29050.0,28900.0,28650.0,28900.0,1108.0,2223.0,242.0,2893.0,-1115.0,-2651.0,28969.51,28989.0
2026-07-20 22:21:00,28820.0,,29120.0,,28800.0,29750.0,29008.76,,,,,29120.0,28720.0,29050.0,28900.0,29050.0,28900.0,28650.0,28900.0,1116.0,2228.0,246.0,2894.0,-1112.0,-2648.0,28969.52,28989.0
2026-07-20 22:22:00,28820.0,,29120.0,,28800.0,29750.0,29008.83,,,,,29120.0,28720.0,29050.0,28900.0,29050.0,28900.0,28650.0,28900.0,1116.0,2228.0,250.0,2902.0,-1112.0,-2653.0,28969.51,28991.0
