Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-07-20 22:12:50,SPY,755.0,UNUSUAL_CALL_VOL,11623,17434.0,0.01,14.09,0.009,0.005479,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,754.0,UNUSUAL_CALL_VOL,10836,16254.0,0.01,12.96,0.01,0.00636,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,753.0,UNUSUAL_CALL_VOL,14651,36628.0,0.03,12.67,0.016,0.00985,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,752.0,UNUSUAL_CALL_VOL,31426,109991.0,0.04,12.09,0.023,0.014018,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,751.0,UNUSUAL_CALL_VOL,47546,309049.0,0.07,12.02,0.04,0.02213,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,750.0,CALL_BLOCK_BUY,95811,1006016.0,0.11,11.72,0.063,0.032285,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,750.0,PUT_BLOCK_BUY,3500,2838500.0,8.11,34.69,-0.695,0.030986,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,749.0,UNUSUAL_CALL_VOL,51845,855443.0,0.17,11.35,0.094,0.045495,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,749.0,PUT_BLOCK_BUY,2391,1708370.0,7.14,32.33,-0.676,0.034158,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,748.0,CALL_BLOCK_SELL,69327,1837166.0,0.27,11.1,0.143,0.062311,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,748.0,PUT_BLOCK_BUY,11503,7264145.0,6.32,30.97,-0.647,0.036834,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,747.0,CALL_BLOCK_BUY,31788,1366906.0,0.43,10.99,0.211,0.080816,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,747.0,PUT_BLOCK_SELL,24535,13567855.0,5.53,29.77,-0.614,0.039446,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,746.0,CALL_BLOCK_BUY,43254,2898018.0,0.67,10.88,0.299,0.097898,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,746.0,PUT_BLOCK_BUY,24527,11687116.0,4.76,28.48,-0.578,0.042185,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,745.0,CALL_BLOCK_SELL,89964,8771490.0,0.97,10.56,0.399,0.112292,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,745.0,PUT_BLOCK_BUY,87883,35768381.0,4.07,27.46,-0.537,0.044414,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,744.0,CALL_BLOCK_SELL,52771,7229627.0,1.37,10.12,0.515,0.120951,SHORT_GAMMA,744.04
2026-07-20 22:12:50,SPY,744.0,PUT_BLOCK_BUY,65235,22636545.0,3.47,26.86,-0.492,0.045594,SHORT_GAMMA,744.04
