"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"7215",-419561401129.497,-414898105575.776,-410265336684.079,-405663549983.406,-401093193260.131,-396554705906.058,-392048518245.129,-387575050838.755,-383134713769.78,-378727905905.153,-374355014137.452,-370016412605.481,-365712461894.21,-361443508214.465,-357209882562.809,-353011899862.183,-348849858083.989,-344724037352.367,-340634699031.589,-336582084797.578,-332566415694.708,-328587891179.195,-324646688150.517,-320742959972.463,-316876835485.597,-313048418013.056,-309257784361.827,-305504983821.782,-301790037165.002,-298112935648.062,-294473640020.197,-290872079540.456,-287308151007.169,-283781717803.272,-280292608961.233,-276840618251.563,-273425503299.097,-270046984731.422,-266704745364.07,-263398429427.249,-260127641839.095,-256891947530.578,-253690870827.358,-250523894894.005,-247390461246.108,-244289969335.871,-241221776216.844,-238185196293.418,-235179501160.714,-232203919540.383,-229257637317.719,-226339797685.308,-223449501398.17,-220585807145.089,-217747732040.42,-214934252240.283,-212144303686.525,-209376782981.315,-206630548394.605,-203904421006.069,-201197185982.399,-198507593990.155,-195834362743.585,-193176178686.168,-190531698803.886,-187899552567.67,-185278344001.917,-182666653875.658,-180063042012.784,-177466049717.903,-174874202314.82,-172286011795.561,-169699979579.219,-167114599381.879,-164528360201.548,-161939749425.471,-159347256071.515,-156749374180.668,-154144606384.021,-151531467675.118,-148908489427.261,-146274223705.148,-143627247931.242,-140966169979.282,-138289633780.201,-135596325539.147,-132884980675.969,-130154391614.753,-127403416560.263,-124630989409.479,-121836130953.715,-119017961529.905,-116175715276.813,-113308756141.532,-110416595761.557,-107498913315.663,-104555577390.436,-101586669845.811,-98592511579.9619,-95573689988.8784,-92531087787.0798,-89465912702.4326,-86379727380.881,-83274478640.1904,-80152525004.4341,-77016661249.3635,-73870138520.7243,-70716678497.3113,-67560480125.896,-64406217756.2442,-61259030194.0941,-58124501465.1248,-55008636206.3511,-51917835915.0138,-48858887234.4485,-45838980659.926,-42865788504.4618,-39947646628.3845,-37093909601.4553,-34315593123.2742,-31626499758.4685,-29045174608.9874,-26598274444.0171,-24326136961.0863,-22290817293.5578,-20583307712.3171,-19314864466.6552,-18551110384.1223,-18075271376.2829,-15767274033.2441,0
"7210",-453203262344.002,-448104514252.701,-443035900051.805,-437997997084.063,-432991378124.113,-428016610715.675,-423074256481.398,-418164870404.903,-413289000084.644,-408447184959.222,-403639955503.873,-398867832397.873,-394131325662.706,-389430933770.883,-384767142725.399,-380140425109.893,-375551239109.677,-371000027503.908,-366487216629.276,-362013215315.733,-357578413794.885,-353183182581.853,-348827871331.532,-344512807670.359,-340238296004.883,-336004616308.601,-331812022888.756,-327660743134.963,-323550976251.805,-319482891977.74,-315456629292.917,-311472295118.787,-307529963012.618,-303629671860.35,-299771424571.487,-295955186780.042,-292180885555.841,-288448408130.805,-284757600645.162,-281108266918.826,-277500167253.513,-273933017271.474,-270406486797.006,-266920198787.208,-263473728318.717,-260066601637.401,-256698295278.212,-253368235262.607,-250075796381.069,-246820301568.408,-243601021379.531,-240417173573.411,-237267922812.894,-234152380487.833,-231069604668.837,-228018600198.599,-224998318927.358,-222007660098.555,-219045470890.136,-216110547116.232,-213201634093.145,-210317427672.641,-207456575444.54,-204617678109.498,-201799291021.73,-198999925900.194,-196218052705.575,-193452101679.209,-190700465538.987,-187961501826.335,-185233535397.602,-182514861052.756,-179803746294.278,-177098434209.571,-174397146471.413,-171698086452.865,-168999442455.979,-166299391057.669,-163596100581.457,-160887734710.617,-158172456266.767,-155448431188.235,-152713832754.823,-149966846119.897,-147205673227.092,-144428538207.315,-141633693371.905,-138819425939.515,-135984065656.963,-133125993497.206,-130243651639.809,-127335554959.364,-124400304263.684,-121436601534.094,-118443267422.21,-115419261248.173,-112363703720.769,-109275902555.996,-106155381102.809,-103001909987.555,-99815541656.6093,-96596647523.9904,-93345957211.997,-90064599103.9225,-86754141106.9978,-83416630154.1622,-80054628566.8347,-76671244983.5356,-73270157179.5269,-69855623843.6586,-66432482373.9312,-63006130207.3112,-59582488410.427,-56167948641.9589,-52769308711.6233,-49393708536.5058,-46048588348.3476,-42741706234.271,-39481276199.0408,-36276330398.3668,-33137494678.0333,-30078554483.2456,-27119600824.315,-24293359728.9061,-21657491796.8527,-19315780222.233,-17444430540.4458,-16296935906.8896,-16157828593.1739,-17180742154.8781,0
"7205",-490514384691.853,-484951641728.096,-479417690999.279,-473913229564.177,-468438953881.605,-462995559176.814,-457583738775.415,-452204183403.944,-446857580456.207,-441544613224.585,-436265960095.477,-431022293708.125,-425814280076.1,-420642577670.76,-415507836466.086,-410410696944.318,-405351789061.948,-400331731175.656,-395351128927.906,-390410574092.007,-385510643376.578,-380651897189.472,-375834878361.352,-371060110829.301,-366328098280.979,-361639322760.059,-356994243233.855,-352393294124.298,-347836883803.625,-343325393056.429,-338859173509.966,-334438546034.927,-330063799119.186,-325735187217.349,-321452929079.305,-317217206061.33,-313028160423.669,-308885893618.945,-304790464576.143,-300741887985.356,-296740132588.921,-292785119485.019,-288876720450.289,-285014756288.456,-281198995212.43,-277429151267.82,-273704882806.212,-270025791017.024,-266391418527.141,-262801248077.905,-259254701289.37,-255751137522.022,-252289852846.377,-248870079131.015,-245490983259.686,-242151666488.087,-238851163950.775,-235588444328.394,-232362409685.039,-229171895485.001,-226015670797.431,-222892438696.623,-219800836864.517,-216739438400.844,-213706752844.881,-210701227411.244,-207721248440.365,-204765143062.467,-201831181071.822,-198917577006.066,-196022492423.291,-193144038367.677,-190280278012.635,-187429229468.947,-184588868744.35,-181757132840.552,-178931922974.067,-176111107908.662,-173292527389.917,-170473995676.706,-167653305170.587,-164828230152.488,-161996530647.024,-159155956448.614,-156304251360.547,-153439157718.563,-150558421294.575,-147659796703.752,-144741053469.47,-141799982934.975,-138834406247.605,-135842183679.988,-132821225591.296,-129769505368.52,-126685074720.074,-123566081718.488,-120410792001.182,-117217613533.038,-113985125305.131,-110712110282.851,-107397592814.47,-104040880557.275,-100641610760.396,-97199800447.813,-93715899657.0645,-90190846394.7803,-86626121357.4298,-83023799729.6396,-79386596521.8712,-75717900978.4527,-72021794653.5982,-68303046963.614,-64567081626.5087,-60819907783.2376,-57068011314.2481,-53318205648.9561,-49577448072.2872,-45852638113.4245,-42150430427.0968,-38477119479.7941,-34838701568.9286,-31241340431.3947,-27692802844.9252,-24206356146.1452,-20810800703.4953,-17574042740.4928,-14648592156.5517,-12325501211.5253,-11036152142.7029,-11789376533.9709,0
"7200",-531853933125.445,-525802956341.562,-519778352456.864,-513780929832.232,-507811500895.836,-501870881584.227,-495959890747.34,-490079349516.069,-484230080631.081,-478412907731.534,-472628654602.351,-466878144378.715,-461162198706.459,-455481636857.05,-449837274795.874,-444229924202.566,-438660391442.194,-433129476486.11,-427637971781.376,-422186661067.744,-416776318141.218,-411407705563.374,-406081573315.671,-400798657398.152,-395559678372.063,-390365339846.056,-385216326905.865,-380113304487.496,-375056915694.226,-370047780057.925,-365086491745.491,-360173617711.483,-355309695798.337,-350495232785.91,-345730702392.457,-341016543229.551,-336353156713.887,-331740904939.353,-327180108513.268,-322671044361.187,-318213943505.205,-313808988821.313,-309456312781.91,-305155995190.237,-300908060914.124,-296712477627.129,-292569153565.807,-288477935312.556,-284438605614.145,-280450881246.769,-276514410939.08,-272628773365.345,-268793475221.459,-265007949397.117,-261271553257.927,-257583567051.691,-253943192453.363,-250349551263.406,-246801684274.338,-243298550320.122,-239839025522.8,-236421902750.242,-233045891298.154,-229709616808.534,-226411621435.435,-223150364267.404,-219924222014.05,-216731489962.035,-213570383203.281,-210439038135.379,-207335514231.145,-204257796070.917,-201203795627.781,-198171354792.315,-195158248119.996,-192162185781.099,-189180816690.034,-186211731788.837,-183252467458.211,-180300509029.493,-177353294372.589,-174408217538.71,-171462632443.225,-168513856583.638,-165559174801.186,-162595843112.536,-159621092661.093,-156632133866.029,-153626160881.971,-150600356523.43,-147551897855.824,-144477962708.95,-141375737428.414,-138242426244.491,-135075262704.194,-131871523677.933,-128628546513.038,-125343749956.897,-122014659505.456,-118638937838.912,-115214420974.021,-111739160676.845,-108211473522.983,-104629996742.292,-100993750614.91,-97302206663.1511,-93555360172.0965,-89753804628.9615,-85898804454.7001,-81992360874.0275,-78037263914.8771,-74037121371.2601,-69996353210.5388,-65920137592.9129,-61814292815.1358,-57685078710.9926,-53538902057.5482,-49381913788.5056,-45219490614.7799,-41055597042.4502,-36892021328.114,-32727477107.5918,-28556634400.4663,-24369609748.0689,-20154306392.004,-15909401455.6144,-11685417582.1319,-7662867357.40998,-4133719104.2609,-1042399814.91068,0
"7195",-577572218506.105,-571014619354.909,-564479792026.535,-557968640721.516,-551482078913.344,-545021028912.534,-538586421393.057,-532179194879.421,-525800295192.59,-519450674852.948,-513131292438.422,-506843111895.89,-500587101803.934,-494364234585.013,-488175485665.07,-482021832578.591,-475904254017.156,-469823728819.452,-463781234900.815,-457777748120.299,-451814241083.388,-445891681878.423,-440011032744.94,-434173248672.149,-428379275925.87,-422630050502.368,-416926496507.629,-411269524460.769,-405660029520.453,-400098889633.353,-394586963603.942,-389125089085.126,-383714080489.523,-378354726821.482,-373047789430.312,-367793999685.55,-362594056575.527,-357448624230.955,-352358329375.771,-347323758707.996,-342345456214.023,-337423920420.31,-332559601587.225,-327752898850.478,-323004157316.381,-318313665118.012,-313681650440.233,-309108278522.433,-304593648648.839,-300137791137.195,-295740664337.677,-291402151654.902,-287122058606.955,-282900109936.396,-278735946789.219,-274629123978.715,-270579107352.129,-266585271278.838,-262646896279.508,-258763166816.313,-254933169264.721,-251155890087.602,-247430214232.39,-243754923771.774,-240128696807.767,-236550106658.02,-233017621341.881,-229529603381.844,-226084309933.684,-222679893255.748,-219314401524.408,-215985779998.738,-212691872532.925,-209430423429.853,-206199079623.753,-202995393173.894,-199816824045.115,-196660743144.779,-193524435579.712,-190405104091.193,-187299872621.554,-184205789962.825,-181119833436.876,-178038912558.297,-174959872636.643,-171879498284.733,-168794516815.286,-165701601530.631,-162597374940.603,-159478411983.211,-156341243372.455,-153182359258.473,-149998213457.926,-146785228596.991,-143539802605.313,-140258317105.001,-136937148351.784,-133572681501.266,-130161329085.619,-126699554686.04,-123183902861.859,-119611036432.166,-115977782179.248,-112281185927.681,-108518577713.271,-104687647346.985,-100786530042.274,-96813900836.1808,-92769075203.0665,-88652111423.2357,-84463907799.6146,-80206284582.2278,-75882036354.5836,-71494935624.6002,-67049662563.3529,-62551629601.3454,-58006663518.1447,-53420502251.3997,-48798058044.288,-44142387102.5258,-39453271140.3605,-34725219321.6634,-29944487848.0127,-25084438467.3464,-20098896604.5302,-14917058924.9877,-9458544237.18633,-3713575151.86607,2170170644.21007,8901725635.3861,0
"7190",-627997348772.417,-620922187522.26,-613864946633.614,-606826603216.31,-599808149169.989,-592810590918.754,-585834949109.271,-578882258270.223,-571953566430.977,-565049934697.247,-558172436781.434,-551322158485.275,-544500197132.355,-537707660947.945,-530945668383.586,-524215347383.742,-517517834591.814,-510854274492.721,-504225818489.212,-497633623909.034,-491078852940.021,-484562671490.173,-478086247969.721,-471650751992.24,-465257352991.798,-458907218753.213,-452601513852.493,-446341398004.602,-440128024315.773,-433962537437.692,-427846071621.001,-421779748665.727,-415764675766.443,-409801943250.172,-403892622205.331,-398037762000.283,-392238387690.465,-386495497313.398,-380810059071.378,-375183008402.136,-369615244938.32,-364107629357.286,-358660980123.361,-353276070125.545,-347953623214.405,-342694310642.862,-337498747416.559,-332367488560.545,-327301025310.171,-322299781235.333,-317364108308.449,-312494282928,-307690501910.828,-302952878467.94,-298281438180.087,-293676114990.951,-289136747237.414,-284663073737.935,-280254729961.647,-275911244302.298,-271632034482.579,-267416404115.644,-263263539451.775,-259172506338.986,-255142247426.958,-251171579643.934,-247259191976.01,-243403643577.531,-239603362240.075,-235856643245.509,-232161648625.936,-228516406849.805,-224918812949.044,-221366629096.641,-217857485637.712,-214388882569.623,-210958191458.286,-207562657768.35,-204199403574.772,-200865430612.447,-197557623609.449,-194272753838.434,-191007482810.462,-187758366026.585,-184521856696.009,-181294309326.495,-178071983094.358,-174851044909.435,-171627572106.588,-168397554721.71,-165156897348.912,-161901420629.055,-158626862490.149,-155328879349.73,-152003047599.746,-148644865827.076,-145249758377.573,-141813081047.333,-138330129878.46,-134796154241.972,-131206375598.42,-127556013523.216,-123840320749.035,-120054629084.565,-116194408080.298,-112255338177.638,-108233399729.551,-104124978627.468,-99926988186.4662,-95637005262.7454,-91253416085.4204,-86775563699.2964,-82203883900.5264,-77540009738.5758,-72786815739.7211,-67948361858.8741,-63029684075.5514,-58036364351.5928,-52973798249.3598,-47846061978.7234,-42654247910.0748,-37394037854.663,-32051980696.8409,-26599173100.731,-20979662521.5038,-15090678915.823,-8764018158.29873,-1821672933.00297,5571492925.32506,12315758457.3853,0
"7185",-683419669644.904,-675825031340.411,-668242189070.571,-660672162442.974,-653115991394.327,-645574736138.743,-638049477083.438,-630541314709.563,-623051369415.781,-615580781322.097,-608130710031.349,-600702334345.604,-593296851934.632,-585915478953.5,-578559449606.179,-571230015651.961,-563928445851.359,-556656025348.024,-549414054983.1,-542203850538.325,-535026741904.047,-527884072168.249,-520777196622.512,-513707481680.813,-506676303706.889,-499685047745.881,-492735106155.847,-485827877134.707,-478964763138.128,-472147169183.841,-465376501037.864,-458654163278.15,-451981557231.217,-445360078777.396,-438791116020.463,-432276046817.565,-425816236165.569,-419413033440.19,-413067769484.595,-406781753544.505,-400556270047.288,-394392575223.007,-388291893565.994,-382255414136.171,-376284286700.107,-370379617712.65,-364542466140.922,-358773839133.569,-353074687539.294,-347445901280.056,-341888304585.707,-336402651098.451,-330989618857.144,-325649805173.33,-320383721412.832,-315191787698.799,-310074327554.316,-305031562504.966,-300063606664.13,-295170461326.264,-290352009595.865,-285608011082.364,-280938096693.586,-276341763562.82,-271818370146.724,-267367131533.255,-262987115000.481,-258677235868.389,-254436253686.5,-250262768800.208,-246155219338.041,-242111878660.408,-238130853307.699,-234210081481.623,-230347332088.307,-226540204364.747,-222786128101.546,-219082364464.413,-215426007404.519,-211813985633.531,-208243065122.996,-204709852069.96,-201210796251.544,-197742194671.202,-194300195379.249,-190880801331,-187479874128.788,-184093137480.889,-180716180203.192,-177344458590.679,-173973297998.694,-170597893501.906,-167213309545.99,-163814478577.558,-160396198736.583,-156953130826.927,-153479794949.13,-149970567388.85,-146419678606.566,-142821213469.697,-139169115204.164,-135457194911.829,-131679148890.338,-127828586382.476,-123899070742.786,-119884177295.943,-115777571311.382,-111573109443.214,-107264967557.052,-102847796906.066,-98316908871.3141,-93668485585.3443,-88899809218.5741,-84009495879.4741,-78997710194.5674,-73866322942.9108,-68618956248.989,-63260839506.1121,-57798377290.7576,-52238313746.5324,-46586371507.7034,-40845232952.4264,-35011617842.7434,-29071639651.1965,-22991730968.0009,-16698442043.8873,-10041360813.2563,-2798608269.46269,4797303605.23496,8855882778.7171,0
"7180",-744074228035.533,-735968686080.509,-727867576746.991,-719771924720.003,-711682780236.493,-703601219281.453,-695528343758.45,-687465281632.243,-679413187041.064,-671373240375.967,-663346648324.533,-655334643876.03,-647338486285.008,-639359460990.108,-631398879484.732,-623458079136.009,-615538422948.339,-607641299267.596,-599768121421.899,-591920327294.638,-584099378825.279,-576306761433.247,-568543983360,-560812574924.188,-553114087684.615,-545450093505.501,-537822183518.349,-530231966974.532,-522681069982.545,-515171134123.662,-507703814939.599,-500280780285.643,-492903708542.544,-485574286680.4,-478294208167.659,-471065170718.323,-463888873870.421,-456767016388.851,-449701293485.768,-442693393851.808,-435744996491.66,-428857767357.735,-422033355776.032,-415273390658.716,-408579476498.471,-401953189140.288,-395396071327.135,-388909628016.792,-382495321468.193,-376154566096.76,-369888723099.558,-363699094852.629,-357586919084.53,-351553362832.033,-345599516186.024,-339726385837.987,-333934888439.969,-328225843793.728,-322599967887.725,-317057865803.839,-311600024519.11,-306226805631.395,-300938438041.594,-295735010628.991,-290616464960.201,-285582588076.199,-280633005405.81,-275767173857.763,-270984375146.93,-266283709413.35,-261664089195.197,-257124233818.494,-252662664267.148,-248277698596.405,-243967447950.807,-239729813244.05,-235562482552.267,-231462929264.026,-227428411019.387,-223455969456.318,-219542430765.491,-215684407033.615,-211878298331.014,-208120295471.108,-204406383338.025,-200732344644.306,-197093763944.373,-193486031692.39,-189904348097.201,-186343726494.641,-182798995931.854,-179264802643.568,-175735610101.44,-172205697340.957,-168669155322.904,-165119881176.545,-161551570308.223,-157957706551.928,-154331550797.159,-150666128863.372,-146954219807.219,-143188346353.77,-139360769736.924,-135463491912.063,-131488268852.241,-127426639432.533,-123269975204.691,-119009557102.431,-114636685700.701,-110142831935.508,-105519834954.788,-100760152681.645,-95857168224.5816,-90805550722.204,-85601661524.774,-80243984488.7778,-74733541315.1578,-69074228981.4393,-63272989366.2119,-57339702192.464,-51286708529.0376,-45127973300.048,-38878134121.6459,-32551969947.855,-26164388544.9582,-19727239450.6787,-13228763970.255,-6595309820.89564,-10745423.927169,2471451545.22123,0
"7175",-810121664825.735,-801525528176.803,-792925320306.787,-784322027564.13,-775716666383.569,-767110283751.364,-758503957654.793,-749898797513.754,-741295944592.212,-732696572387.009,-724101886991.444,-715513127430.811,-706931565966.905,-698358508368.347,-689795294143.309,-681243296731.052,-672703923648.456,-664178616587.472,-655668851459.185,-647176138379.923,-638702021594.587,-630248079332.071,-621815923587.4,-613407199824.867,-605023586596.188,-596666795067.352,-588338568447.538,-580040681313.126,-571774938819.537,-563543175793.24,-555347255695.992,-547189069453.001,-539070534136.383,-530993591494.965,-522960206321.16,-514972364645.357,-507032071747.977,-499141349979.082,-491302236375.235,-483516780063.071,-475787039438.944,-468115079113.886,-460502966613.134,-452952768819.473,-445466548149.832,-438046358454.763,-430694240630.787,-423412217936.083,-416202291000.57,-409066432522.237,-402006581642.527,-395024637994.726,-388122455420.691,-381301835352.857,-374564519860.366,-367912184360.303,-361346429997.511,-354868775699.273,-348480649914.278,-342183382048.838,-335978193617.192,-329866189127.061,-323848346726.258,-317925508641.25,-312098371444.002,-306367476189.199,-300733198470.014,-295195738446.913,-289755110910.391,-284411135445.061,-279163426768.848,-274011385327.091,-268954188226.967,-263990780602.319,-259119867502.717,-254339906402.689,-249649100427.381,-245045392388.74,-240526459721.294,-236089710397.994,-231732279893.829,-227451029247.363,-223242544247.335,-219103135742.319,-215028841035.818,-211015426286.544,-207058389784.066,-203152965913.707,-199294129562.341,-195476600650.121,-191694848404.452,-187943094925.232,-184215317529.375,-180505249314.355,-176806377353.364,-173111937939.189,-169414908342.927,-165707994662.406,-161983615521.195,-158233881662.097,-154450571879.891,-150625106278.616,-146748518539.634,-142811429766.624,-138804027546.47,-134716055137.718,-130536817167.966,-126255209871.336,-121859785690.708,-117338863940.835,-112680701064.749,-107873735623.452,-102906924206.159,-97770184371.5816,-92454958602.2913,-86954907644.7204,-81266730580.2417,-75391090628.1046,-69333600338.316,-63105796446.09,-56726046985.6463,-50220475307.8329,-43624473540.9022,-36986595616.7256,-30378841478.7565,-23918837575.6826,-17799340388.2481,-12267787784.8709,-7446413479.14697,-3783552617.08297,0
