strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
80.0,37641.0,1.0,0.0,0.0,37640.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0
75.0,34008.0,0.0,0.0,0.0,34008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,108535.0,0.0,0.0,0.0,108535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,59442.0,0.0,9.0,0.0,59442.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
60.0,95463.0,16.0,3001.0,0.0,95447.0,3001.0,0.0,0.0,-1600.0,0.0,0.0,0.0,0.0
55.0,73488.0,1.0,0.0,0.0,73487.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0
50.0,92826.0,62.0,193.0,1.0,92764.0,192.0,0.0,0.0,-6200.0,0.0,0.0,0.0,60.0
45.0,66515.0,223.0,338.0,0.0,66292.0,338.0,0.0,0.0,-22300.0,0.0,0.0,0.0,-335.0
40.0,103212.0,39.0,2554.0,1.0,103173.0,2553.0,0.0,0.0,-3900.0,0.0,0.0,0.0,190.0
39.0,1758.0,50.0,77.0,0.0,1708.0,77.0,0.0,0.0,-5000.0,0.0,0.0,0.0,0.0
38.0,17123.0,79.0,2217.0,0.0,17044.0,2217.0,0.0,0.0,-7900.0,0.0,0.0,0.0,1339.0
37.0,34977.0,9.0,171.0,0.0,34968.0,171.0,0.0,0.0,-900.0,0.0,0.0,0.0,-95.0
36.0,26292.0,70.0,254.0,0.0,26222.0,254.0,0.0,0.0,-7000.0,0.0,0.0,0.0,-248.0
35.0,192709.0,591.0,6802.0,0.0,192118.0,6802.0,0.0,0.0,-59100.0,0.0,0.0,0.0,-3682.0
34.0,17784.0,14.0,206.0,0.0,17770.0,206.0,0.0,0.0,-1400.0,0.0,0.0,0.0,44.0
33.0,36006.0,28.0,576.0,0.0,35978.0,576.0,0.0,0.0,-2800.0,0.0,0.0,0.0,-345.0
32.0,34941.0,342.0,214.0,0.0,34599.0,214.0,0.0,0.0,-34200.0,0.0,0.0,0.0,63.0
31.0,26863.0,39.0,5273.0,2.0,26824.0,5271.0,0.0,0.0,-3900.0,0.0,0.0,0.0,4535.0
30.0,186164.0,4406.0,15702.0,18.0,181758.0,15684.0,0.0,0.0,-440600.0,0.0,0.0,0.0,-10917.0
29.0,33290.0,1099.0,142.0,8.0,32191.0,134.0,0.0,0.0,-109900.0,0.0,0.0,0.0,80.0
28.0,98343.0,136.0,11829.0,472.0,98207.0,11357.0,0.0,0.0,-13600.0,0.0,0.0,0.0,9599.0
27.0,38622.0,190.0,219.0,0.0,38432.0,219.0,0.0,0.0,-19000.0,0.0,0.0,0.0,49.0
26.0,32721.0,1824.0,1530.0,0.0,30897.0,1530.0,0.0,0.0,-182400.0,0.0,0.0,0.0,1335.0
25.0,290450.0,7340.0,9832.0,19.0,283110.0,9813.0,0.0,0.0,-734000.0,0.0,0.0,0.0,-4910.0
24.5,7651.0,20.0,683.0,4.0,7631.0,679.0,0.0,0.0,-2000.0,0.0,0.0,0.0,685.0
24.0,215131.0,13402.0,6897.0,61.0,201729.0,6836.0,0.0,0.0,-1340200.0,0.0,0.0,0.0,1647.0
23.5,14159.0,688.0,149.0,1.0,13471.0,148.0,0.0,0.0,-68800.0,0.0,0.0,0.0,123.0
23.0,146630.0,9940.0,445.0,29.0,136690.0,416.0,0.0,0.0,-994000.0,0.0,0.0,0.0,359.0
22.5,9375.0,84.0,195.0,0.0,9291.0,195.0,51600.8923272701,1073.2985604072182,15705.742442303794,2.2463593030010633,2.2463593030010633,0.0,62.0
22.0,174417.0,42011.0,406.0,161.0,132406.0,245.0,0.0,0.0,-4201100.0,-191.42092636540937,-191.42092636540937,0.0,-101.0
21.5,11049.0,3434.0,139.0,0.0,7615.0,139.0,95021.46664554224,1195.4008384225156,-295434.24933030497,-344.6530135060983,-344.6530135060983,0.0,-119.0
21.0,139005.0,18607.0,4320.0,21.0,120398.0,4299.0,1500082.1545364193,46619.581364679914,-1059008.7213903752,-2368.725456182683,-2368.725456182683,0.0,14.0
20.5,17640.0,5466.0,115.0,50.0,12174.0,65.0,189866.33312860702,1237.7907205096265,-460825.85875983414,385.8285699246125,385.8285699246125,0.0,107.0
20.0,331034.0,156075.0,27068.0,281.0,174959.0,26787.0,4277046.550151948,349725.6959089185,-13705776.703657981,48372.97312037544,48348.44586299033,24.527257385117124,7639.0
19.5,23815.0,24762.0,1604.0,3.0,-947.0,1601.0,450599.1393639701,30348.982554684357,-2207121.3173542344,-7309.588711395348,-7334.292839624894,24.704128229547155,-1107.0
19.0,124765.0,154631.0,27569.0,2887.0,-29866.0,24682.0,2780830.807048761,614473.0054063823,-13818767.630286638,45801.9247356544,45708.1932281211,93.7315075333085,7246.0
18.5,75049.0,63791.0,5814.0,4908.0,11258.0,906.0,1541982.708909256,119456.45471090106,-5879374.074291902,2748.4843528591555,-64.98418859446065,2813.4685414536157,4874.0
18.0,116480.0,171471.0,41675.0,811.0,-54991.0,40864.0,3126603.7844584216,1118657.3893999374,-16215107.274594033,-24870.68662282196,-24825.606522000337,-45.08010082162269,7753.0
17.5,66530.0,99825.0,3847.0,2249.0,-33295.0,1598.0,-1512689.413029033,31064.511304218606,-6643110.497665811,56721.53350593859,55636.95333149239,1084.5801744462,2269.0
17.0,115912.0,257986.0,42983.0,23987.0,-142074.0,18996.0,-9515284.559537573,-884711.3049918513,-16471560.792985149,-170148.67145819028,1317.4640882680903,-171466.13554645836,-7335.0
16.5,59223.0,123843.0,19100.0,27363.0,-64620.0,-8263.0,-3914493.884464765,-638576.0581759536,-4897049.225292746,-354835.13192012,2173.997499382225,-357009.1294195022,25735.0
16.0,49345.0,230412.0,2385.0,39249.0,-181067.0,-36864.0,-10234177.469880763,-1976906.4117862035,-9171709.22085322,-142591.5102014058,-2518.3207747388806,-140073.18942666688,6854.0
15.5,6555.0,98051.0,305.0,28714.0,-91496.0,-28409.0,-5007196.19039088,-1522620.5786658402,-3540506.1293311454,43661.378688466444,-1330.8065697048032,44992.18525817123,-1329.0
15.0,6989.0,92043.0,1762.0,36199.0,-85054.0,-34437.0,-4705513.04656379,-1850600.988370247,-1884576.6600382184,123093.80891125905,-1030.7831663491509,124124.59207760822,-8438.0
14.5,1594.0,29776.0,386.0,6168.0,-28182.0,-5782.0,-1217136.0070671954,-252125.7016251498,-330617.47974833916,84502.94758081809,6.7354531352342455e-09,84502.94758081133,-5532.0
14.0,2423.0,35430.0,1517.0,453.0,-33007.0,1064.0,-1025617.2936268377,-13113.311713603089,-263390.4952020418,-3020.3828945682435,6.28134252788512e-10,-3020.382894568872,946.0
13.5,429.0,1032.0,3.0,1.0,-603.0,2.0,-22659.931991390284,-21.95729841775193,28305.524232213782,0.0,0.0,0.0,-1.0
